region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
LGA35670,0,0,0,0,6,0,0,6,0,0,0,0,6,3,0,9,0,0,0,3,7,3,0,13,0,0,0,0,7,4,0,11,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,35,10,3,51,0,0,0,0,0,0,4,4,0,0,0,0,3,4,0,7,3,0,0,0,3,0,3,9,0,4,3,0,6,0,3,16,0,0,3,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,16,4,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA35760,0,6,6,0,41,11,20,84,8,33,25,3,127,11,51,258,12,31,35,4,127,6,66,281,5,20,34,9,166,11,86,331,12,32,23,16,143,4,93,323,6,15,22,6,140,0,224,413,43,137,145,41,767,50,580,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,11,0,0,0,0,8,0,0,8,0,4,0,4,4,0,6,18,0,0,3,3,0,0,4,10,0,0,6,0,0,0,0,6,0,9,12,7,15,0,10,53,0,0,0,3,13,17,17,50,0,22,9,8,30,13,12,94,16,77,39,5,83,21,19,260,25,69,49,17,77,12,26,275,14,45,61,13,76,7,35,251,12,52,58,16,73,3,51,265,7,35,27,0,22,5,140,236,74,300,243,62,374,78,300,1431,0,0,0,0,0,0,14,14,0,0,0,0,0,0,5,5
LGA35780,0,3,3,0,10,7,7,30,0,8,3,3,46,3,17,80,0,8,9,3,26,11,15,72,0,9,7,3,39,3,10,71,6,6,0,0,12,3,16,43,3,3,0,3,6,0,6,21,9,37,22,15,148,32,79,342,0,0,0,0,7,3,17,27,3,0,0,0,6,6,13,28,0,0,4,3,23,14,10,54,0,5,15,4,26,10,20,80,0,5,8,0,21,6,16,56,3,3,6,0,7,0,0,19,0,0,5,0,0,0,0,5,6,13,38,7,90,39,76,269,0,0,0,0,0,0,4,4,0,5,0,0,4,0,0,9,3,19,3,0,0,3,3,31,3,9,6,0,0,0,0,18,3,4,4,0,0,0,0,11,0,4,3,0,4,0,0,11,0,0,0,0,0,0,0,0,9,41,16,0,8,3,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA35790,0,0,0,0,9,3,5,17,0,7,0,0,23,13,8,51,0,3,12,3,18,6,15,57,0,8,0,0,25,9,17,59,0,0,0,0,11,0,5,16,0,0,0,0,3,0,3,6,0,18,12,3,93,38,65,229,0,0,0,0,0,5,5,10,0,0,0,0,3,7,10,20,0,0,0,3,13,8,7,31,0,3,4,3,9,11,5,35,0,0,6,0,13,6,8,33,0,0,5,0,5,0,3,13,0,3,0,0,0,0,3,6,0,6,15,6,43,37,41,148,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,11,0,0,0,0,0,14,3,3,0,0,0,0,3,9,3,3,0,0,0,0,0,6,3,5,0,0,0,3,0,11,0,3,0,0,0,0,0,3,12,30,0,0,0,3,3,48,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
LGA35800,0,0,0,0,18,0,3,21,0,11,6,0,22,0,11,50,3,3,3,3,28,0,17,57,0,6,11,3,26,0,18,64,0,0,8,3,23,0,17,51,3,0,3,0,19,0,24,49,6,20,31,9,142,3,99,310,0,0,0,0,3,0,0,3,0,0,0,0,3,3,3,9,0,0,0,0,7,3,0,10,0,0,4,0,8,0,5,17,0,3,3,3,3,0,3,15,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,7,3,24,10,11,58,0,0,0,0,3,0,3,6,0,7,0,0,9,0,3,19,0,17,8,0,12,3,4,44,3,12,7,3,9,0,0,34,5,12,11,0,14,3,6,51,3,0,11,5,7,0,6,32,0,6,4,0,4,0,9,23,11,54,41,8,58,6,31,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA36070,0,0,0,0,5,3,0,8,0,0,0,0,10,0,3,13,0,0,3,3,12,3,3,24,0,0,6,3,9,3,0,21,4,0,3,0,5,0,3,15,0,0,0,0,0,0,0,0,4,0,12,9,41,9,12,87,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,0,0,3,0,4,6,3,16,0,0,3,0,7,4,0,14,0,0,0,0,0,5,4,9,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,6,0,14,18,16,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,6,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA36150,0,3,0,0,7,0,4,14,0,3,3,0,24,0,3,33,0,6,4,0,7,0,5,22,0,3,3,3,13,3,8,33,0,0,3,0,11,0,7,21,0,0,3,0,10,0,11,24,0,15,16,3,75,3,38,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,3,0,3,0,11,17,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,17,0,11,0,0,8,0,0,19,0,5,11,5,5,0,3,29,3,8,8,0,8,0,3,30,0,5,3,0,0,0,7,15,0,6,3,0,0,0,7,16,3,39,28,5,31,0,20,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA36250,12,271,162,43,1049,87,242,1866,148,772,459,89,2622,118,484,4692,379,1163,893,110,2867,67,653,6132,505,1055,1031,97,3319,47,724,6778,435,801,857,120,2817,31,683,5744,258,584,653,124,2628,21,1285,5553,1737,4649,4081,597,15612,506,4490,31672,0,0,3,0,11,7,15,36,3,0,3,3,19,8,5,41,0,21,12,5,41,5,11,95,7,9,15,11,34,4,11,91,9,9,12,4,28,0,10,72,0,6,8,4,12,0,9,39,0,3,6,0,4,0,12,25,19,48,59,27,149,24,73,399,0,3,70,41,243,180,258,795,30,484,357,97,686,134,114,1902,273,1474,976,192,1242,188,249,4594,503,1654,1447,233,1285,170,408,5700,544,1324,1359,296,1303,148,533,5507,353,904,901,219,790,98,616,3881,159,521,658,154,383,49,1653,3577,1862,6364,5768,1232,5932,967,3831,25956,0,3,0,0,3,0,119,125,0,0,4,3,6,0,71,84
LGA36300,0,3,0,3,5,3,6,20,0,3,5,0,16,0,4,28,0,3,3,0,17,0,10,33,0,0,5,0,9,0,7,21,0,3,0,0,14,0,4,21,0,3,0,0,3,0,9,15,0,15,13,3,67,3,46,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0,9,0,7,0,4,3,4,3,21,0,8,8,3,0,0,4,23,4,6,4,3,7,0,5,29,0,3,8,3,3,0,0,17,0,0,0,3,0,0,3,6,4,27,23,16,19,4,15,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
LGA36360,11,183,51,20,956,81,484,1786,143,657,251,73,2152,94,922,4292,259,621,414,75,2180,49,916,4514,282,590,515,66,2290,36,976,4755,256,449,436,61,1868,28,739,3837,124,230,232,45,1573,10,1481,3695,1075,2733,1907,353,11213,375,6024,23680,0,0,0,3,12,10,33,58,0,4,0,9,35,5,11,64,0,18,17,10,71,19,24,159,6,34,34,8,58,15,28,183,6,29,21,3,28,12,33,132,4,5,12,0,14,4,25,64,0,3,5,0,3,0,28,39,16,93,89,33,221,65,182,699,0,3,9,27,185,142,196,562,28,317,127,56,545,149,95,1317,205,1266,496,94,1029,198,208,3496,325,1053,633,141,820,119,245,3336,314,887,688,124,786,99,348,3246,217,570,437,84,425,68,413,2214,79,350,268,62,168,23,1372,2322,1168,4446,2658,588,3958,798,2877,16493,0,0,0,0,3,5,179,187,0,0,0,0,6,3,152,161
LGA36510,3,25,26,12,243,14,73,396,32,116,75,15,516,32,141,927,66,212,174,31,760,12,216,1471,90,185,202,26,880,23,217,1623,104,199,172,27,736,9,237,1484,97,180,180,31,629,12,425,1554,392,917,832,147,3821,113,1443,7665,0,0,3,0,3,0,7,13,0,0,3,0,5,3,3,14,0,3,3,0,10,5,3,24,0,3,5,3,13,0,6,30,0,0,3,0,5,0,5,13,0,0,3,0,3,0,3,9,0,0,3,0,0,0,3,6,0,6,23,3,39,8,30,109,0,3,9,5,59,36,57,169,6,63,37,10,134,22,24,296,44,281,181,28,301,54,57,946,123,368,290,66,372,53,92,1364,128,312,315,73,347,38,134,1347,97,287,257,57,223,31,192,1144,38,218,204,44,108,12,449,1073,436,1532,1293,283,1544,246,1005,6339,0,0,0,0,0,0,37,37,0,3,0,0,0,0,20,23
LGA36580,0,15,5,3,120,17,47,207,7,54,29,17,319,18,84,528,19,69,76,11,425,11,136,747,28,63,93,17,465,9,157,832,38,72,96,16,457,11,169,859,22,47,84,10,385,9,239,796,114,320,387,78,2199,87,915,4100,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,6,0,4,4,14,0,4,0,0,4,0,7,15,0,0,9,0,5,0,5,19,0,3,0,0,5,0,0,8,0,3,0,0,3,0,0,6,0,10,9,9,21,4,16,69,3,0,3,4,41,20,51,122,0,32,18,9,89,22,16,186,23,142,100,26,187,34,37,549,50,130,121,39,188,35,71,634,39,129,139,45,218,30,87,687,41,111,108,29,137,22,113,561,20,74,79,22,42,3,232,472,176,618,568,174,902,166,607,3211,0,0,0,3,0,0,24,27,0,0,0,0,0,0,10,10
LGA36630,0,19,14,13,191,22,58,317,17,94,61,22,432,27,101,754,32,100,104,28,523,19,185,991,40,120,120,20,567,22,167,1056,41,101,122,29,587,14,224,1118,32,57,91,19,566,9,492,1266,162,491,515,137,2913,137,1308,5663,0,0,0,3,6,3,10,22,3,0,3,0,13,4,0,23,3,3,4,5,13,3,5,36,3,4,9,3,6,3,12,40,0,3,8,0,6,0,14,31,0,0,0,0,8,0,13,21,0,0,0,0,0,0,6,6,9,10,24,11,52,13,60,179,0,0,6,7,59,33,57,162,6,70,37,13,140,47,28,341,30,233,112,40,261,64,42,782,55,233,202,64,251,47,82,934,57,159,227,35,293,40,97,908,47,153,177,59,195,18,183,832,20,130,114,23,76,5,452,820,215,978,875,241,1275,254,941,4779,0,0,0,0,0,0,12,12,0,0,0,0,0,0,13,13
LGA36660,0,24,6,8,232,30,57,357,21,104,50,16,450,39,124,804,45,146,102,32,493,19,155,992,52,131,143,33,611,19,161,1150,71,174,149,22,585,6,213,1220,60,131,106,20,550,7,487,1361,249,710,556,140,2984,149,1307,6095,0,0,0,0,6,4,3,13,0,3,3,0,9,5,0,20,0,3,0,0,9,0,10,22,0,3,5,5,10,0,5,28,0,4,5,0,7,0,11,27,0,3,0,0,0,0,7,10,0,0,0,0,0,0,5,5,0,16,13,5,41,9,41,125,0,0,3,7,46,41,73,170,3,50,29,17,148,47,29,323,47,223,130,35,279,40,71,825,72,259,185,52,300,52,82,1002,83,240,218,47,330,36,138,1092,65,224,205,43,212,25,187,961,42,168,169,50,69,5,515,1018,312,1164,939,251,1384,246,1095,5391,0,0,0,0,0,0,26,26,0,0,0,0,0,0,13,13
LGA36710,25,359,287,90,1920,204,669,3554,303,1804,886,174,5046,233,1301,9747,848,2462,1818,243,6639,175,1695,13880,936,2219,1944,221,7161,123,1775,14379,1003,2082,1944,298,5812,101,1685,12925,869,1861,2020,341,6547,96,3961,15695,3987,10787,8946,1412,33667,1191,12008,71998,0,0,0,3,18,16,19,56,0,4,9,8,34,13,15,83,4,23,37,5,62,7,21,159,11,35,42,9,45,10,17,169,6,25,21,9,36,3,18,118,3,10,20,3,11,0,10,57,3,3,4,0,0,0,13,23,27,100,133,37,206,49,113,665,0,10,86,99,559,320,554,1628,50,691,583,147,1369,289,242,3371,606,3425,1923,364,2782,370,546,10016,1287,4101,3111,564,3063,362,916,13404,1319,3198,3147,590,3039,359,1262,12914,1074,2345,2446,555,1951,265,1517,10153,502,1834,2115,490,1043,126,4780,10890,4838,15604,13411,2809,13806,2091,9817,62376,0,0,0,0,3,3,289,295,0,3,0,0,9,0,225,237
LGA36810,4,36,18,7,239,28,212,544,20,126,64,17,597,33,382,1239,58,208,172,29,848,32,445,1792,85,176,199,39,1035,13,398,1945,87,229,221,36,925,13,414,1925,92,163,187,35,847,6,682,2012,346,941,864,171,4581,155,2734,9792,0,0,0,3,7,3,27,40,0,0,0,5,7,6,21,39,0,10,8,4,26,14,34,96,5,9,20,7,34,6,32,113,0,8,16,4,30,5,41,104,0,13,11,0,13,4,17,58,0,3,4,0,3,0,14,24,5,43,59,23,120,38,186,474,0,0,6,16,91,43,87,243,4,62,38,9,140,33,26,312,37,316,147,45,293,54,81,973,125,409,285,70,371,49,148,1457,142,364,319,66,342,43,184,1460,97,304,271,38,232,29,249,1220,55,208,207,38,110,11,601,1230,460,1663,1273,282,1579,262,1376,6895,0,0,0,0,0,0,42,42,0,0,0,0,0,0,37,37
LGA36910,16,278,145,51,1319,142,365,2316,294,1116,522,91,2770,173,737,5703,448,1131,770,121,2601,88,789,5948,522,939,841,95,2664,54,754,5869,444,758,614,109,2065,32,764,4786,293,509,519,88,1933,27,1682,5051,2017,4737,3425,578,13668,631,5608,30664,0,0,3,3,20,5,27,58,0,8,10,4,34,15,13,84,3,20,23,4,58,11,28,147,15,30,13,3,47,5,29,142,8,13,27,3,23,3,20,97,3,9,5,3,7,0,25,52,4,0,0,0,0,0,20,24,33,80,81,20,189,39,162,604,0,3,31,33,368,212,287,934,22,531,257,101,897,215,120,2143,397,1987,850,160,1451,234,260,5339,633,1812,1081,241,1235,179,377,5558,580,1332,1142,215,1208,145,444,5066,425,932,822,166,681,115,606,3747,198,718,638,136,286,50,2110,4136,2255,7315,4821,1052,6126,1150,4204,26923,0,0,0,0,3,5,173,181,0,3,0,0,0,0,166,169
LGA36950,3,0,3,0,19,6,26,57,3,27,7,5,42,3,44,131,11,23,15,7,52,7,35,150,4,11,20,0,50,0,41,126,7,19,5,3,34,0,40,108,3,3,6,0,7,0,16,35,31,83,56,15,209,16,236,646,0,0,3,0,3,3,19,28,0,0,0,0,3,8,8,19,6,4,14,7,21,12,23,87,4,9,18,3,14,0,18,66,0,10,10,7,12,0,23,62,0,5,7,0,6,0,17,35,0,0,0,0,0,0,11,11,10,28,52,17,59,23,119,308,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,12,7,49,6,0,11,6,4,83,13,34,12,3,4,0,3,69,17,12,7,0,6,0,6,48,11,7,3,3,3,0,0,27,0,0,3,0,0,0,0,3,51,105,31,6,24,9,16,242,0,0,0,0,3,0,5,8,0,0,0,0,0,0,8,8
LGA36960,0,0,0,4,23,19,27,73,0,10,7,5,73,21,33,149,3,8,20,8,57,15,25,136,5,7,12,5,43,18,20,110,3,0,10,0,14,6,17,50,0,4,4,0,12,0,7,27,11,29,53,25,225,91,145,579,0,0,3,0,9,11,16,39,0,0,8,3,19,14,17,61,3,3,15,11,45,36,24,137,8,10,14,3,33,19,13,100,4,6,24,0,23,13,21,91,0,6,5,3,3,4,15,36,0,3,4,0,4,0,4,15,15,28,73,20,136,97,110,479,0,0,0,0,0,0,0,0,3,6,0,0,3,3,0,15,0,12,3,0,0,0,0,15,3,4,0,0,0,0,3,10,3,7,0,3,0,0,0,13,3,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,12,29,6,3,6,3,3,62,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
LGA37010,26,443,131,55,1723,162,858,3398,329,1624,553,127,4128,179,1548,8488,512,1336,975,133,3932,91,1424,8403,539,950,1009,104,3755,59,1322,7738,400,705,744,91,2724,45,1061,5770,212,381,375,86,2072,21,1394,4541,2018,5442,3801,622,18667,700,8399,39649,0,0,3,3,22,18,79,125,0,17,9,10,72,24,49,181,5,48,40,14,139,31,103,380,15,43,54,23,95,14,88,332,12,32,51,14,49,5,55,218,5,10,12,3,16,7,54,107,3,8,8,0,3,0,34,56,40,158,177,67,396,99,462,1399,5,4,51,41,318,203,269,891,53,890,295,128,981,243,178,2768,610,2993,1042,222,2048,258,371,7544,695,2319,1369,259,1480,184,453,6759,666,1553,1135,237,1256,150,551,5548,375,851,674,162,654,76,517,3309,140,482,409,65,211,21,1285,2613,2544,9092,4975,1114,6948,1135,3624,29432,0,0,0,0,6,0,269,275,0,0,5,0,5,0,389,399
LGA37300,0,6,0,0,37,3,20,66,5,43,10,0,128,0,59,245,8,31,19,3,133,0,40,234,3,10,23,3,107,4,44,194,3,6,11,3,58,0,26,107,0,0,0,0,11,0,19,30,19,96,63,12,474,10,228,902,0,0,0,0,3,0,4,7,0,0,0,0,5,0,4,9,0,5,0,0,12,0,8,25,0,7,7,3,5,0,3,25,0,0,0,0,4,0,3,7,0,0,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,12,11,3,29,0,25,80,0,0,0,3,3,3,4,13,0,9,8,3,16,4,0,40,11,65,21,5,37,6,5,150,12,46,22,3,28,0,12,123,11,21,16,3,19,0,10,80,6,5,7,0,8,0,3,29,0,0,4,0,0,0,4,8,40,146,78,17,111,13,38,443,0,0,0,0,0,0,7,7,0,0,0,0,0,0,13,13
LGA37310,7,31,12,9,295,22,93,469,39,192,82,23,618,21,207,1182,22,148,147,41,629,23,291,1301,30,89,126,42,548,15,236,1086,30,55,88,28,416,7,219,843,5,38,52,10,282,6,358,751,133,553,510,159,2862,116,1545,5878,0,0,0,0,9,3,9,21,0,0,0,0,8,5,4,17,0,0,0,0,13,5,7,25,0,5,7,4,13,4,5,38,0,5,6,0,6,0,5,22,0,0,0,3,4,0,3,10,0,0,0,0,0,0,7,7,0,10,13,7,53,17,40,140,3,0,3,3,50,29,50,138,3,100,21,11,151,36,33,355,47,365,152,38,301,64,48,1015,58,290,156,50,279,48,68,949,50,159,160,51,237,25,95,777,42,112,127,26,140,16,107,570,8,82,87,15,40,8,265,505,211,1108,706,194,1198,226,666,4309,0,0,0,0,0,4,52,56,0,3,0,0,0,0,30,33
LGA37340,3,38,37,7,327,26,235,673,35,130,115,31,773,44,504,1632,27,130,142,22,791,24,405,1541,35,91,152,27,818,28,427,1578,35,100,111,24,642,17,308,1237,25,56,84,14,460,8,338,985,160,545,644,125,3875,169,2371,7889,0,0,0,0,0,3,0,3,0,0,0,3,7,3,0,13,3,0,8,0,20,3,6,40,0,3,7,3,13,3,4,33,3,3,8,3,15,0,5,37,0,0,3,0,7,0,6,16,0,0,0,0,0,0,7,7,6,6,26,9,62,12,28,149,0,3,7,3,63,31,39,146,5,84,70,25,176,39,32,431,52,352,209,40,333,56,73,1115,63,250,215,54,276,44,98,1000,51,157,198,31,238,28,121,824,39,122,134,29,147,19,150,640,18,60,71,16,57,5,254,481,228,1028,904,198,1290,222,767,4637,0,0,0,0,0,0,66,66,0,3,0,0,0,0,125,128
LGA37400,0,4,0,0,15,0,0,19,0,3,7,0,21,3,0,34,0,3,4,0,26,3,12,48,0,3,0,3,31,0,3,40,0,3,3,0,18,3,11,38,5,0,4,0,13,0,32,54,5,16,18,3,129,9,58,238,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,5,0,0,14,0,0,0,3,3,4,3,13,0,0,3,0,5,0,0,8,4,14,5,0,14,3,4,44,4,4,9,3,10,0,5,35,4,5,0,3,16,0,3,31,3,3,5,0,8,0,3,22,0,7,4,0,0,0,23,34,15,33,26,9,56,7,41,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA37550,0,3,3,0,0,0,5,11,3,3,0,3,5,0,0,14,0,3,0,3,8,0,3,17,0,6,3,3,0,0,0,12,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,3,15,9,9,13,0,24,73,0,0,0,0,3,0,11,14,0,0,0,0,3,4,3,10,0,0,0,0,4,5,3,12,0,3,3,0,4,0,3,13,0,0,4,0,8,0,3,15,0,0,3,0,0,0,3,6,0,0,0,0,0,0,3,3,0,3,10,0,22,9,29,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
