region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
LGA18200,0,0,3,0,0,0,15,18,0,0,0,0,0,0,5,5,0,0,0,0,0,0,20,20,0,0,0,0,0,0,9,9,0,0,0,0,0,0,22,22,0,0,3,0,0,0,83,86,0,0,0,3,6,6,31,46,0,7,11,3,27,6,16,70,8,66,32,3,55,6,33,203,17,61,31,10,64,13,27,223,13,47,45,12,58,6,39,220,11,42,32,9,31,5,47,177,4,20,27,5,11,0,111,178,53,243,178,45,252,42,304,1117,0,0,0,3,0,3,15,21,0,0,0,0,3,3,6,12,0,0,0,3,8,0,12,23,3,0,0,0,9,0,4,16,0,3,6,3,7,3,6,28,0,3,3,0,6,0,0,12,0,0,0,0,0,0,3,3,3,6,9,9,33,9,46,115,0,0,0,3,11,9,27,50,0,10,11,6,76,6,14,123,8,96,40,3,156,9,21,333
LGA18250,3,11,4,0,0,3,252,273,0,7,5,0,6,0,182,200,3,5,0,0,0,0,158,166,0,5,4,0,0,0,127,136,3,3,5,3,0,0,198,212,9,35,18,3,6,3,1096,1170,0,4,12,3,24,5,164,212,73,624,166,9,111,18,162,1163,1136,2526,521,45,212,30,396,4866,1114,2355,730,72,238,43,376,4928,791,1463,679,113,209,47,394,3696,492,794,589,108,171,31,387,2572,210,565,526,139,103,27,883,2453,3816,8331,3223,489,1068,201,2762,19890,0,0,0,0,3,0,3,6,0,0,3,0,0,0,0,3,0,4,0,7,0,0,0,11,0,3,3,0,0,0,0,6,0,3,6,0,0,0,3,12,3,3,0,0,3,0,3,12,3,0,3,0,3,0,6,15,6,13,15,7,9,0,15,65,0,7,19,8,48,10,163,255,116,1056,345,26,255,35,114,1947,2006,4543,954,81,613,45,291,8533
LGA18350,0,0,0,0,0,0,52,52,0,5,0,0,0,0,69,74,0,0,5,0,3,0,88,96,5,0,3,0,0,0,86,94,0,4,4,0,7,0,210,225,5,9,12,0,10,0,569,605,0,0,5,5,49,27,124,210,8,66,57,25,222,25,69,472,84,313,169,37,321,48,138,1110,203,583,375,91,387,60,220,1919,249,504,517,108,390,71,326,2165,271,510,469,132,239,50,391,2062,161,468,532,155,162,36,1115,2629,976,2444,2124,553,1770,317,2383,10567,0,0,0,0,6,0,13,19,0,3,3,3,11,6,6,32,3,6,3,0,15,0,14,41,0,6,3,0,28,0,6,43,3,6,5,3,25,0,11,53,6,6,0,3,4,0,4,23,3,6,3,0,0,0,8,20,15,33,17,9,89,6,62,231,0,0,8,10,96,36,168,318,13,100,86,37,486,39,68,829,127,466,255,64,907,73,128,2020
LGA18400,0,0,0,0,0,0,65,65,3,0,3,3,3,0,97,109,0,0,0,0,4,0,80,84,0,0,3,3,0,0,54,60,0,3,0,0,0,0,99,102,3,3,6,6,7,0,490,515,3,0,14,17,88,33,159,314,13,119,114,34,238,44,91,653,104,431,291,54,440,63,169,1552,150,491,407,119,462,73,291,1993,156,340,355,125,409,65,320,1770,122,248,251,92,199,52,272,1236,43,97,129,35,69,15,480,868,591,1726,1561,476,1905,345,1782,8386,0,0,0,0,11,3,11,25,0,6,3,0,14,6,3,32,3,6,3,3,34,3,0,52,4,9,11,3,31,3,11,72,9,6,10,0,24,3,3,55,0,8,6,3,17,0,12,46,0,4,0,0,6,0,8,18,16,39,33,9,137,18,48,300,3,0,22,20,159,46,195,445,21,172,156,47,675,60,100,1231,146,599,406,69,1373,94,209,2896
LGA18450,4,15,3,0,10,3,352,387,5,6,6,0,12,3,340,372,5,4,9,3,8,0,341,370,7,12,7,0,5,0,313,344,3,8,8,3,12,0,623,657,27,49,36,6,53,9,2393,2573,3,7,47,34,232,101,527,951,126,1022,581,117,1025,185,503,3559,1098,2928,1263,222,2028,349,782,8670,1080,2434,1670,434,1747,301,987,8653,1006,1704,1517,491,1630,257,1266,7871,797,1067,1123,367,783,155,1355,5647,248,714,783,320,453,100,3485,6103,4358,9876,6984,1985,7898,1448,8905,41454,0,0,0,7,22,7,51,87,0,20,14,8,83,10,31,166,8,44,43,6,143,14,45,303,15,31,36,7,126,13,48,276,16,29,44,0,77,4,43,213,9,11,16,0,27,3,36,102,3,0,3,6,3,4,40,59,51,135,156,34,481,55,294,1206,3,17,87,51,444,159,689,1450,226,1772,979,178,2305,292,530,6282,2001,5017,2167,360,5280,477,827,16129
LGA18500,0,5,0,0,0,0,524,529,6,5,3,3,0,0,408,425,4,7,3,0,0,0,315,329,0,5,3,0,3,0,257,268,5,9,4,0,3,0,413,434,15,31,16,3,10,0,2160,2235,0,3,6,3,9,3,149,173,36,556,91,9,90,8,198,988,740,2454,450,38,179,20,646,4527,736,1568,483,41,156,25,542,3551,627,1123,483,60,106,19,483,2901,487,824,440,68,113,24,506,2462,316,676,502,103,120,19,1104,2840,2942,7204,2455,322,773,118,3628,17442,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,3,12,0,0,3,0,3,21,0,3,3,0,3,0,0,9,0,0,3,0,0,0,3,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6,18,6,0,9,0,9,48,0,6,9,3,16,6,115,155,58,891,154,13,167,16,84,1383,1321,4307,802,72,449,43,225,7219
LGA18550,0,6,3,4,10,0,238,261,3,3,6,0,15,0,308,335,3,8,12,3,8,0,290,324,0,9,6,0,5,0,234,254,0,6,6,4,5,0,580,601,6,32,33,11,49,0,1950,2081,0,3,28,46,258,133,546,1014,10,277,310,117,874,164,337,2089,201,1270,846,239,1943,267,565,5331,277,1171,1209,325,1779,287,843,5891,326,843,979,364,1473,238,1102,5325,276,635,765,308,823,158,1129,4094,126,433,678,256,510,64,3601,5668,1216,4632,4815,1655,7660,1311,8123,29412,0,0,0,9,27,19,74,129,0,6,19,11,83,17,42,178,7,36,34,13,163,24,43,320,9,40,55,16,153,13,55,341,12,22,35,9,118,8,56,260,3,15,17,12,43,4,40,134,0,0,4,4,19,0,53,80,31,119,164,74,606,85,363,1442,0,3,42,56,421,191,704,1417,14,437,396,165,1770,249,340,3371,308,1743,1298,334,4465,396,626,9170
LGA18710,0,3,3,0,0,0,36,42,0,3,0,0,0,0,49,52,0,0,3,0,0,0,30,33,0,0,3,0,0,0,28,31,0,3,3,0,0,0,29,35,0,9,12,0,0,0,208,229,0,0,4,0,7,3,54,68,5,34,21,6,54,4,26,150,48,183,90,16,104,25,61,527,125,292,140,38,163,24,87,869,104,212,123,29,115,16,100,699,124,168,99,34,65,14,97,601,46,71,90,21,25,0,265,518,452,960,567,144,533,86,690,3432,0,0,0,0,3,0,3,6,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,6,0,0,3,3,10,3,0,19,3,0,0,0,3,3,3,12,0,6,0,0,4,0,3,13,0,0,3,0,0,0,6,9,3,12,6,3,23,6,15,68,0,0,4,0,31,13,66,114,5,36,31,6,145,11,20,254,70,247,145,21,307,32,42,864
LGA18750,0,0,0,0,0,0,23,23,0,0,0,0,0,0,27,27,0,0,0,0,0,0,22,22,0,0,0,0,0,0,35,35,0,0,0,0,0,0,50,50,0,0,0,0,0,0,191,191,0,0,0,4,12,5,52,73,0,22,18,10,59,7,26,142,12,103,56,16,120,21,51,379,33,116,77,17,120,22,89,474,15,84,59,30,117,14,82,401,27,58,85,19,71,12,120,392,5,53,58,4,21,9,257,407,92,436,353,100,520,90,677,2268,0,0,0,0,0,0,9,9,0,0,3,0,0,3,4,10,0,0,3,0,3,0,5,11,0,0,3,0,9,0,3,15,0,3,0,0,6,0,0,9,3,3,3,0,6,0,3,18,0,3,0,0,4,0,3,10,3,9,12,0,28,3,27,82,0,0,3,8,26,8,63,108,0,30,15,10,150,14,23,242,22,152,67,19,289,31,53,633
LGA19399,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,14,0,9,11,3,15,3,3,44,7,15,4,3,8,3,3,43,0,12,9,3,10,3,10,47,0,7,8,0,8,3,8,34,5,4,7,0,4,0,21,41,12,47,44,9,54,12,45,223,0,0,0,0,0,3,3,6,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,6,3,3,21,0,0,0,0,0,0,0,0,0,3,5,3,10,0,0,21,0,15,11,6,34,3,3,72
LGA19499,0,5,4,3,0,0,85,97,3,0,0,0,0,0,63,66,0,0,0,0,0,0,61,61,0,3,0,0,0,0,49,52,0,4,0,0,0,0,56,60,3,12,4,3,0,3,386,411,0,0,3,5,19,13,71,111,8,96,41,16,58,22,90,331,109,313,82,23,101,22,223,873,45,116,75,23,52,15,174,500,45,57,56,28,69,12,155,422,38,71,67,21,42,10,134,383,3,31,25,10,19,3,177,268,248,684,349,126,360,97,1024,2888,0,0,0,0,8,0,23,31,0,0,0,3,8,6,25,42,6,4,3,0,22,0,64,99,0,3,6,0,22,3,83,117,0,3,6,3,10,3,67,92,0,0,3,0,6,0,24,33,3,0,3,0,0,0,11,17,9,10,21,6,76,12,297,431,0,0,3,8,26,24,69,130,14,178,66,18,127,32,90,525,191,529,146,40,320,35,311,1572
LGA20110,0,0,0,0,3,0,8,11,0,4,0,0,3,0,18,25,0,0,0,0,0,0,21,21,0,0,0,0,3,0,32,35,0,0,0,0,3,0,39,42,0,4,0,0,12,0,137,153,0,0,3,0,11,0,32,46,3,11,14,4,38,4,13,87,39,94,38,17,90,16,19,313,45,146,84,16,130,15,49,485,50,141,109,18,132,25,74,549,60,105,99,24,100,15,100,503,32,76,100,15,53,8,246,530,229,573,447,94,554,83,533,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,6,0,3,12,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,9,0,6,24,0,0,3,0,25,12,47,87,3,18,27,7,108,11,9,183,46,146,61,21,239,16,33,562
LGA20260,0,0,0,0,0,0,18,18,0,0,0,0,0,0,16,16,0,0,0,0,0,3,11,14,0,0,0,0,0,0,20,20,0,5,0,0,0,0,42,47,0,5,0,0,3,3,124,135,0,0,0,0,16,4,30,50,0,25,13,6,44,9,15,112,27,86,41,19,101,6,38,318,40,88,65,13,121,18,50,395,28,91,89,13,104,14,65,404,31,73,89,10,89,13,82,387,14,62,73,12,39,4,257,461,140,425,370,73,514,68,537,2127,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,3,0,5,8,0,0,0,0,0,0,6,6,0,0,0,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,22,31,0,0,0,0,24,9,52,85,0,25,13,9,115,12,30,204,35,145,69,25,241,9,117,641
LGA20570,3,0,3,3,5,0,181,195,0,8,0,0,0,0,164,172,3,3,6,0,5,0,187,204,3,7,3,0,5,3,172,193,3,5,4,3,4,0,338,357,12,23,16,6,19,3,1283,1362,0,0,13,18,137,67,297,532,41,421,214,76,615,119,255,1741,439,1503,631,127,1028,170,353,4251,535,1207,691,132,847,122,412,3946,523,847,713,107,764,97,532,3583,356,650,544,89,455,64,640,2798,159,398,456,75,222,31,1950,3291,2053,5026,3262,624,4068,670,4439,20142,0,0,0,0,8,3,12,23,0,3,0,0,24,3,8,38,3,12,6,0,37,6,15,79,0,3,12,3,28,3,11,60,3,6,3,3,10,6,11,42,0,7,6,6,3,3,7,32,0,0,0,3,3,0,12,18,6,31,27,15,113,24,76,292,0,0,18,30,296,115,414,873,68,659,347,110,1430,191,242,3047,704,2474,985,183,2623,263,338,7570
LGA20660,0,12,6,0,0,4,231,253,0,9,0,0,5,0,187,201,5,9,6,0,6,0,177,203,3,3,6,6,4,0,164,186,3,5,3,0,4,0,393,408,11,44,29,6,19,4,1300,1413,3,3,20,16,108,43,251,444,87,812,347,54,444,58,232,2034,1137,3080,908,106,714,92,469,6506,1239,2510,1069,194,778,83,500,6373,1004,1711,1002,229,713,77,607,5343,728,1144,839,187,424,83,669,4074,282,689,605,159,296,29,2216,4276,4480,9949,4790,945,3477,465,4944,29050,0,0,0,0,6,0,7,13,0,0,6,0,8,3,5,22,3,7,3,3,20,0,3,39,4,9,4,0,13,0,5,35,6,9,7,0,9,0,6,37,0,3,0,0,8,0,6,17,3,0,4,0,0,0,11,18,16,28,24,3,64,3,43,181,3,6,25,32,243,76,380,765,147,1378,598,97,1083,105,291,3699,1917,5245,1667,167,2220,142,477,11835
LGA20740,0,0,0,0,0,0,53,53,0,3,3,0,0,0,83,89,0,0,3,0,4,0,83,90,0,0,3,0,0,0,84,87,0,0,0,0,5,0,185,190,0,3,9,0,9,0,543,564,3,0,5,0,26,10,80,124,6,48,43,14,117,23,43,294,65,274,144,34,250,55,113,935,118,258,214,49,267,43,168,1117,95,220,206,47,246,35,212,1061,107,240,247,50,191,26,251,1112,66,221,243,59,119,14,874,1596,460,1261,1102,253,1216,206,1741,6239,0,0,0,0,0,0,6,6,0,0,3,0,3,0,3,9,0,3,0,0,4,3,3,13,3,0,0,0,4,0,0,7,0,6,0,0,0,0,6,12,0,0,3,0,6,0,0,9,0,0,0,3,5,0,3,11,3,9,6,3,22,3,21,67,3,0,9,3,39,21,95,170,9,68,57,17,311,34,41,537,98,433,232,44,804,70,103,1784
LGA20830,0,0,8,0,3,0,42,53,0,3,0,0,3,0,61,67,0,3,0,0,3,0,83,89,0,0,4,0,4,0,74,82,0,0,5,0,4,0,128,137,0,9,17,0,17,0,439,482,0,3,6,10,53,35,130,237,11,106,94,22,246,39,65,583,116,454,316,62,469,80,118,1615,154,438,347,64,438,70,175,1686,193,401,349,78,414,52,259,1746,161,335,330,51,266,58,295,1496,60,179,258,60,122,15,763,1457,695,1916,1700,347,2008,349,1805,8820,0,0,0,0,0,0,3,3,0,0,6,0,4,0,6,16,0,4,0,0,13,0,6,23,3,0,3,0,15,0,3,24,3,3,0,3,5,0,3,17,7,3,3,0,3,0,6,22,0,0,0,0,0,0,4,4,13,10,12,3,40,0,31,109,0,3,6,18,126,44,208,405,14,153,132,31,624,58,94,1106,167,679,431,85,1311,117,150,2940
LGA20910,3,7,4,0,0,0,150,164,8,6,6,3,3,3,251,280,0,9,3,0,3,0,241,256,6,10,7,0,3,0,184,210,4,8,14,0,6,3,471,506,21,43,34,3,18,6,1455,1580,0,3,8,8,38,14,221,292,37,521,189,23,147,20,143,1080,458,1602,440,50,241,30,257,3078,1240,2702,969,122,359,57,465,5914,1145,2147,1111,177,463,75,568,5686,745,1271,937,157,239,57,573,3979,355,974,923,178,289,49,2207,4975,3980,9220,4577,715,1776,302,4434,25004,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,6,6,0,0,3,0,15,0,3,3,0,6,0,3,15,0,3,3,0,3,3,0,12,3,3,3,0,0,0,6,15,0,0,0,3,0,0,3,6,3,15,18,3,9,6,15,69,0,6,16,12,100,30,307,471,54,960,345,38,377,40,138,1952,781,2791,764,81,728,58,218,5421
LGA21010,0,0,0,0,0,0,12,12,0,0,0,0,3,0,15,18,3,0,0,0,3,0,23,29,0,0,0,0,0,0,18,18,0,0,3,0,3,0,47,53,3,0,3,0,9,0,137,152,0,0,3,0,30,17,38,88,0,18,14,5,67,14,17,135,31,96,58,13,135,18,36,387,32,107,80,17,126,26,56,444,70,116,106,22,165,27,82,588,56,110,109,24,118,22,87,526,23,76,116,13,46,4,305,583,212,523,486,94,687,128,621,2751,0,0,0,0,3,0,3,6,0,3,0,0,3,3,0,9,0,0,3,0,4,0,0,7,0,0,0,0,3,0,0,3,0,3,0,0,5,0,0,8,0,0,3,0,3,0,3,9,0,0,3,0,0,0,7,10,0,6,9,0,21,3,13,52,0,0,6,0,49,29,60,144,4,26,19,8,162,20,16,255,47,141,92,18,329,27,38,692
LGA21110,6,23,4,0,4,0,399,436,6,14,4,0,0,0,298,322,14,14,11,0,6,0,277,322,5,10,9,3,0,0,239,266,3,25,17,3,9,3,431,491,34,95,48,6,23,3,1982,2191,0,4,24,23,86,33,380,550,186,1822,440,59,309,39,362,3217,1850,4801,956,78,491,66,640,8882,2436,4654,1330,160,458,64,620,9722,2272,4146,1638,241,512,80,754,9643,1605,2524,1424,196,335,80,747,6911,782,1971,1532,284,354,68,2387,7378,9131,19922,7344,1041,2545,430,5890,46303,0,0,0,0,0,0,3,3,0,7,0,0,4,3,0,14,0,9,7,3,7,0,4,30,6,0,6,0,3,0,0,15,0,3,3,0,6,0,6,18,0,0,5,0,0,0,4,9,0,4,3,0,0,0,6,13,6,23,24,3,20,3,23,102,3,9,48,33,182,64,514,853,323,3215,909,95,770,81,303,5696,3561,8876,1843,153,1395,121,510,16459
LGA21180,6,24,15,7,18,3,721,794,8,11,6,0,13,0,574,612,0,10,10,3,13,0,500,536,0,0,7,0,5,0,446,458,0,4,0,0,3,0,606,613,17,62,56,13,68,6,3431,3653,0,9,49,20,171,70,773,1092,73,1023,733,119,680,124,720,3472,1003,3418,1646,249,1435,256,1490,9497,572,2039,1356,304,1185,207,1385,7048,307,1042,863,260,933,171,1366,4942,175,604,516,141,512,86,1381,3415,47,216,222,57,224,21,2286,3073,2177,8351,5385,1150,5140,935,9401,32539,0,0,3,3,6,0,8,20,0,0,6,0,15,6,9,36,0,6,3,3,18,3,13,46,0,5,0,3,21,0,15,44,3,0,6,0,12,0,4,25,3,0,6,0,3,0,8,20,0,0,0,0,3,0,8,11,6,11,24,9,78,9,65,202,4,16,80,32,397,106,1020,1655,102,1661,1518,196,1727,199,875,6278,1874,5913,3190,387,3837,372,1736,17309
LGA21270,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,4,0,0,4,0,0,0,31,35,0,0,4,0,0,0,51,55,0,0,0,0,0,3,26,29,3,15,0,3,18,7,6,52,16,55,16,0,40,11,12,150,18,47,24,8,60,9,21,187,21,57,41,13,56,10,31,229,11,34,38,9,51,3,41,187,5,31,39,8,16,0,171,270,74,239,158,41,241,43,308,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,6,3,36,45,6,22,4,3,61,4,15,115,23,82,30,0,125,14,17,291
LGA21370,0,3,0,0,3,0,49,55,0,3,0,3,3,0,74,83,0,0,8,0,3,0,69,80,0,3,0,0,3,0,75,81,0,3,0,3,0,3,161,170,0,15,8,6,12,3,497,541,0,0,7,10,42,20,121,200,5,84,58,19,174,34,61,435,72,348,150,38,341,42,113,1104,104,327,237,59,353,60,181,1321,88,246,269,54,370,43,233,1303,56,186,194,39,225,14,267,981,29,127,180,37,116,21,851,1361,354,1318,1095,256,1621,234,1827,6705,0,0,0,0,7,0,13,20,0,0,0,3,12,6,8,29,0,0,3,0,15,3,11,32,3,3,5,0,15,0,8,34,0,3,3,0,20,0,15,41,0,6,3,0,10,0,7,26,0,0,5,0,0,0,10,15,3,12,19,3,79,9,72,197,0,0,7,18,119,28,169,341,5,119,77,26,461,43,58,789,101,482,217,57,871,69,124,1921
LGA21450,0,4,5,0,0,0,166,175,0,6,3,0,8,0,151,168,0,3,5,3,5,3,169,188,0,0,5,0,6,0,116,127,4,0,0,0,0,0,154,158,4,13,18,3,19,3,916,976,0,3,21,24,129,49,271,497,10,228,234,54,516,71,163,1276,267,918,706,145,957,151,342,3486,257,759,719,147,818,146,409,3255,206,548,534,118,667,109,459,2641,143,361,320,72,328,51,404,1679,63,193,232,59,157,18,856,1578,946,3010,2766,619,3572,595,2904,14412,0,0,0,0,5,0,6,11,0,0,0,3,6,0,6,15,0,3,4,0,14,0,3,24,0,5,5,0,9,3,4,26,0,0,3,6,6,4,4,23,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,11,12,9,45,7,23,107,0,3,27,31,276,74,352,763,17,345,336,76,1240,108,166,2288,364,1359,1094,191,2650,204,343,6205
