region_id,P_NonI_35_44_PtgdDe_GdDp_GdCt,P_NonI_35_44_BDL,P_NonI_35_44_ADip_DipL,P_NonI_35_44_CL_nfd,P_NonI_35_44_Ct_III_IV,P_NonI_35_44_Ct_I_II,P_NonI_35_44_LoE_NS,P_NonI_35_44_Tot,P_NonI_45_54_PtgdDe_GdDp_GdCt,P_NonI_45_54_BDL,P_NonI_45_54_ADip_DipL,P_NonI_45_54_CL_nfd,P_NonI_45_54_Ct_III_IV,P_NonI_45_54_Ct_I_II,P_NonI_45_54_LoE_NS,P_NonI_45_54_Tot,P_NonI_55_64_PtgdDe_GdDp_GdCt,P_NonI_55_64_BDL,P_NonI_55_64_ADip_DipL,P_NonI_55_64_CL_nfd,P_NonI_55_64_Ct_III_IV,P_NonI_55_64_Ct_I_II,P_NonI_55_64_LoE_NS,P_NonI_55_64_Tot,P_NonI_65ov_PtgdDe_GdDp_GdCt,P_NonI_65ov_BDL,P_NonI_65ov_ADip_DipL,P_NonI_65ov_CL_nfd,P_NonI_65ov_Ct_III_IV,P_NonI_65ov_Ct_I_II,P_NonI_65ov_LoE_NS,P_NonI_65ov_Tot,P_NonI_Tot_PtgdDe_GdDp_GdCt,P_NonI_Tot_BDL,P_NonI_Tot_ADip_DipL,P_NonI_Tot_CL_nfd,P_NonI_Tot_Ct_III_IV,P_NonI_Tot_Ct_I_II,P_NonI_Tot_LoE_NS,P_NonI_Tot_Tot,P_IS_NS_15_19_PgdDe_GdDp_GdCt,P_IS_NS_15_19_BDL,P_IS_NS_15_19_ADip_DipL,P_IS_NS_15_19_CL_nfd,P_IS_NS_15_19_Ct_III_and_IV_L,P_IS_NS_15_19_Ct_I_II,P_IS_NS_15_19_LoE_NS,P_IS_NS_15_19_Tot,P_IS_NS_20_24_PgDe_GdDp_GdCtL,P_IS_NS_20_24_BDL,P_IS_NS_20_24_ADip_DipL,P_IS_NS_20_24_CL_nfd,P_IS_NS_20_24_Ct_III_and_IV_L,P_IS_NS_20_24_Ct_I_II,P_IS_NS_20_24_LoE_NS,P_IS_NS_20_24_Tot,P_IS_NS_25_34_PgDe_GdDp_GdCtL,P_IS_NS_25_34_BDL,P_IS_NS_25_34_ADip_DipL,P_IS_NS_25_34_CL_nfd,P_IS_NS_25_34_Ct_III_and_IV_L,P_IS_NS_25_34_Ct_I_II,P_IS_NS_25_34_LoE_NS,P_IS_NS_25_34_Tot,P_IS_NS_35_44_PgDe_GdDp_GdCtL,P_IS_NS_35_44_BDL,P_IS_NS_35_44_ADip_DipL,P_IS_NS_35_44_CL_nfd,P_IS_NS_35_44_Ct_III_and_IV_L,P_IS_NS_35_44_Ct_I_II,P_IS_NS_35_44_LoE_NS,P_IS_NS_35_44_Tot,P_IS_NS_45_54_PgDe_GdDp_GdCtL,P_IS_NS_45_54_BDL,P_IS_NS_45_54_ADip_DipL,P_IS_NS_45_54_CL_nfd,P_IS_NS_45_54_Ct_III_and_IV_L,P_IS_NS_45_54_Ct_I_II,P_IS_NS_45_54_LoE_NS,P_IS_NS_45_54_Tot,P_IS_NS_55_64_PgDe_GdDp_GdCtL,P_IS_NS_55_64_BDL,P_IS_NS_55_64_ADip_DipL,P_IS_NS_55_64_CL_nfd,P_IS_NS_55_64_Crt_III_and_IV,P_IS_NS_55_64_Ct_I_II,P_IS_NS_55_64_LoE_NS,P_IS_NS_55_64_Tot,P_IS_NS_65ov_PgdDe_GdDp_GdCt,P_IS_NS_65ov_BDL,P_IS_NS_65ov_ADip_DipL,P_IS_NS_65ov_CL_nfd,P_IS_NS_65ov_Crt_III_and_IV,P_IS_NS_65ov_Ct_I_II,P_IS_NS_65ov_LoE_NS,P_IS_NS_65ov_Tot,P_IS_NS_TotPdDe_GdDp_GdCt,P_IS_NS_Tot_BDL,P_IS_NS_Tot_ADip_DipL,P_IS_NS_Tot_CL_nfd,P_IS_NS_Tot_Ct_III_IV,P_IS_NS_Tot_Ct_I_II,P_IS_NS_Tot_LoE_NS,P_IS_NS_Tot_Tot,P_Tot_15_19_PgDe_GdDp_GdCtL,P_Tot_15_19_BDL,P_Tot_15_19_ADip_DipL,P_Tot_15_19_CL_nfd,P_Tot_15_19_Ct_III_and_IV_L,P_Tot_15_19_Ct_I_II,P_Tot_15_19_LoE_NS,P_Tot_15_19_Tot,P_Tot_20_24_PgDe_GdDp_GdCtL,P_Tot_20_24_BDL,P_Tot_20_24_ADip_DipL,P_Tot_20_24_CL_nfd,P_Tot_20_24_Ct_III_and_IV_L,P_Tot_20_24_Ct_I_II,P_Tot_20_24_LoE_NS,P_Tot_20_24_Tot,P_Tot_25_34_PgDe_GdDp_GdCtL,P_Tot_25_34_BDL,P_Tot_25_34_ADip_DipL,P_Tot_25_34_CL_nfd,P_Tot_25_34_Ct_III_and_IV_L,P_Tot_25_34_Ct_I_II,P_Tot_25_34_LoE_NS,P_Tot_25_34_Tot,P_Tot_35_44_PgDe_GdDp_GdCtL,P_Tot_35_44_BDL,P_Tot_35_44_ADip_DipL,P_Tot_35_44_CL_nfd,P_Tot_35_44_Ct_III_and_IV_L,P_Tot_35_44_Ct_I_II,P_Tot_35_44_LoE_NS,P_Tot_35_44_Tot,P_Tot_45_54_PgDe_GdDp_GdCtL,P_Tot_45_54_BDL,P_Tot_45_54_ADip_DipL,P_Tot_45_54_CL_nfd,P_Tot_45_54_Ct_III_and_IV_L,P_Tot_45_54_Ct_I_II,P_Tot_45_54_LoE_NS,P_Tot_45_54_Tot,P_Tot_55_64_PgDe_GdDp_GdCtL,P_Tot_55_64_BDL,P_Tot_55_64_ADip_DipL,P_Tot_55_64_CL_nfd,P_Tot_55_64_Ct_III_and_IV_L,P_Tot_55_64_Ct_I_II,P_Tot_55_64_LoE_NS,P_Tot_55_64_Tot,P_Tot_65ov_PtgdDe_GdDp_GdCt,P_Tot_65ov_BDL,P_Tot_65ov_ADip_DipL,P_Tot_65ov_CL_nfd,P_Tot_65ov_Ct_III_and_IV_L,P_Tot_65ov_Ct_I_II,P_Tot_65ov_LoE_NS,P_Tot_65ov_Tot,P_Tot_Tot_PgDe_GdDp_GdCtL,P_Tot_Tot_BDL,P_Tot_Tot_ADip_DipL,P_Tot_Tot_CL_nfd,P_Tot_Tot_Ct_III_and_IV_L,P_Tot_Tot_Ct_I_II,P_Tot_Tot_LoE_NS,P_Tot_Tot_Tot
LGA13850,3,33,27,0,61,5,27,156,8,25,34,11,95,7,35,215,6,18,17,5,50,5,24,125,3,17,17,6,35,0,92,170,23,130,112,26,328,30,218,867,0,0,0,0,0,0,10,10,0,0,0,0,0,0,13,13,0,3,0,0,0,0,7,10,0,0,0,0,0,0,10,10,0,0,0,0,3,0,9,12,0,0,0,0,3,0,9,12,0,0,0,0,4,0,29,33,0,3,0,0,10,0,87,100,0,0,0,0,10,3,31,44,0,8,3,0,29,3,19,62,3,32,14,4,54,10,23,140,3,33,31,0,64,5,37,173,8,29,34,11,98,7,49,236,6,18,17,5,53,5,33,137,3,17,17,6,39,0,121,203,23,137,116,26,347,33,313,995
LGA13950,1242,2676,1658,266,2001,173,753,8769,697,1562,1098,278,1738,149,797,6319,343,760,639,190,1333,87,797,4149,124,426,395,130,1253,32,1662,4022,4765,10343,6464,1221,9571,825,5591,38780,0,0,0,0,6,0,249,255,0,11,5,5,14,0,342,377,13,35,16,0,16,0,888,968,8,18,7,3,8,3,635,682,3,12,6,3,27,0,523,574,3,16,3,6,16,0,367,411,3,0,9,0,16,0,611,639,30,92,46,17,103,3,3615,3906,3,19,50,22,183,49,670,996,114,876,695,105,914,98,718,3520,2258,4078,1961,238,2226,240,1700,12701,1253,2701,1675,269,2021,176,1401,9496,706,1585,1110,281,1779,152,1326,6939,349,780,648,196,1358,87,1178,4596,127,426,407,133,1276,32,2280,4681,4810,10465,6546,1244,9757,834,9273,42929
LGA14000,3859,7355,3013,418,2573,213,770,18201,3806,6427,3258,573,2923,248,1070,18305,2540,4112,2446,554,2038,212,1077,12979,1330,2889,2363,656,2354,169,3068,12829,14168,28902,13737,2524,13081,1183,7115,80710,0,0,0,3,3,0,199,205,0,11,7,0,9,0,230,257,14,19,7,3,9,0,475,527,8,20,7,6,12,3,434,490,11,32,22,3,18,0,519,605,8,18,16,0,16,0,378,436,12,32,23,6,29,0,664,766,53,132,82,21,96,3,2899,3286,0,15,61,37,195,72,646,1026,130,2037,800,101,1092,115,467,4742,2517,6107,1825,191,1974,157,928,13699,3873,7396,3029,427,2599,216,1213,18753,3824,6466,3290,579,2946,251,1595,18951,2548,4138,2462,560,2063,212,1455,13438,1342,2927,2386,662,2388,169,3740,13614,14234,29086,13853,2557,13257,1192,10044,84223
LGA14100,337,645,237,17,143,15,49,1443,335,547,245,33,164,20,74,1418,283,442,207,36,135,13,115,1231,192,392,273,54,170,24,410,1515,1295,2639,1106,160,741,78,750,6769,0,0,0,0,3,0,19,22,0,0,0,0,0,0,28,28,0,0,0,0,0,0,41,41,0,3,0,0,3,0,55,61,3,3,0,3,0,0,50,59,3,0,3,0,3,0,42,51,3,8,0,0,0,0,89,100,9,14,3,3,9,0,324,362,0,3,3,3,10,0,64,83,5,153,45,7,41,0,54,305,143,460,96,10,81,6,72,868,343,648,237,17,146,15,104,1510,338,550,245,36,164,20,124,1477,286,442,210,36,138,13,157,1282,195,400,273,54,170,24,502,1618,1310,2656,1109,163,750,78,1077,7143
LGA14150,1229,2445,1427,198,1484,124,524,7431,760,1946,1217,281,1439,129,657,6429,504,1124,762,197,1050,85,612,4334,220,700,661,221,1438,52,1445,4737,4728,10904,5972,1075,7343,601,4203,34826,0,0,0,0,0,0,115,115,0,7,0,0,0,0,171,178,16,18,0,0,6,0,397,437,0,7,9,4,9,0,282,311,0,6,9,0,9,0,329,353,3,11,7,3,15,0,242,281,0,5,4,0,21,0,392,422,19,54,29,7,60,0,1928,2097,0,8,39,5,114,39,365,570,135,1058,565,66,570,65,442,2901,1896,3655,1311,110,1283,110,855,9220,1234,2455,1446,202,1503,124,812,7776,766,1955,1229,281,1460,129,986,6806,511,1142,772,200,1065,85,859,4634,220,705,665,225,1459,52,1843,5169,4762,10978,6027,1089,7454,604,6162,37076
LGA14200,62,214,177,31,417,37,105,1043,47,140,153,57,468,31,121,1017,55,162,120,42,339,16,164,898,21,110,107,47,307,14,541,1147,219,833,642,217,2138,171,1117,5337,0,0,0,0,0,0,28,28,0,0,0,0,0,0,26,26,0,0,0,0,0,0,45,45,0,3,0,0,4,0,49,56,3,0,3,3,9,0,54,72,0,0,0,0,3,0,52,55,0,0,0,0,0,3,96,99,3,3,3,3,16,3,350,381,0,0,0,8,46,12,125,191,0,26,15,9,169,29,66,314,34,188,76,26,411,37,136,908,62,217,182,36,433,37,179,1146,50,145,156,60,497,36,199,1143,55,166,123,42,350,20,226,982,21,110,107,47,314,17,653,1269,222,852,659,228,2220,188,1584,5953
LGA14250,0,20,9,8,33,0,8,78,0,19,20,3,42,6,21,111,3,8,12,4,33,0,26,86,0,6,6,0,29,3,38,82,7,79,59,15,197,18,103,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,3,0,0,0,6,9,0,0,0,0,3,0,10,13,0,0,0,0,0,0,11,11,0,0,0,0,0,0,22,22,0,0,3,0,3,0,58,64,0,0,0,0,6,3,3,12,0,7,3,0,23,0,6,39,4,19,9,0,31,6,10,79,0,20,12,8,33,0,14,87,0,19,20,3,45,6,31,124,3,8,12,4,37,0,37,101,0,6,6,0,29,3,60,104,7,79,62,15,204,18,161,546
LGA14300,16,67,47,16,136,8,199,489,19,54,49,20,161,10,122,435,18,47,51,18,117,3,93,347,12,26,31,11,64,4,127,275,69,251,215,81,713,50,869,2248,0,0,0,0,0,0,7,7,0,0,0,0,0,0,15,15,0,0,0,0,0,0,10,10,0,0,0,0,4,3,9,16,0,0,0,0,0,0,24,24,0,0,3,0,6,0,31,40,0,0,0,0,0,0,72,72,0,0,3,0,10,3,168,184,0,0,0,0,23,0,57,80,0,6,5,4,73,12,143,243,4,54,35,12,147,13,278,543,16,67,47,16,145,11,268,570,19,54,49,20,169,10,161,482,18,47,54,18,123,3,130,393,12,26,31,11,64,4,202,350,69,254,221,81,744,53,1239,2661
LGA14350,72,251,199,59,682,67,230,1560,99,281,283,87,915,62,296,2023,111,318,329,121,834,41,303,2057,48,198,209,81,781,33,793,2143,360,1270,1174,407,4020,338,2046,9615,0,0,0,0,0,0,54,54,0,3,0,0,3,0,39,45,0,0,0,0,3,0,60,63,0,0,3,0,7,0,105,115,0,3,0,0,9,0,162,174,0,0,0,0,5,0,149,154,0,0,0,4,3,0,274,281,0,6,3,4,30,0,843,886,0,0,4,8,45,36,250,343,3,52,26,18,261,51,188,599,27,179,137,42,597,85,372,1439,72,260,219,72,749,76,419,1867,108,290,312,93,976,67,513,2359,111,325,337,121,868,45,488,2295,48,201,212,85,792,33,1084,2455,369,1307,1247,439,4288,393,3314,11357
LGA14400,165,485,341,36,551,36,91,1705,268,536,392,66,696,50,136,2144,347,532,407,82,510,22,173,2073,160,380,385,128,599,33,471,2156,1059,2399,1770,363,3063,207,1035,9896,0,0,0,0,3,3,23,29,0,3,0,0,3,0,29,35,3,0,0,0,3,0,52,58,6,0,0,0,0,0,34,40,0,3,0,0,3,0,88,94,0,3,0,0,5,0,84,92,0,0,3,0,3,3,112,121,9,9,3,0,20,6,422,469,3,3,9,3,47,26,106,197,13,115,71,21,248,23,67,558,106,360,174,27,437,20,101,1225,171,492,346,36,554,36,129,1764,268,542,396,69,713,50,224,2262,347,538,407,85,515,22,257,2171,160,383,388,128,602,36,589,2286,1068,2433,1791,369,3116,213,1473,10463
LGA14450,973,2107,1143,166,977,78,330,5774,740,1734,1019,206,1026,102,456,5283,442,926,643,156,730,65,433,3395,196,549,488,154,905,32,977,3301,3939,8859,4710,802,4891,412,2921,26534,0,0,0,0,0,0,108,108,0,8,3,0,0,0,143,154,9,15,6,0,8,0,312,350,3,8,5,0,6,0,232,254,3,6,6,3,7,3,240,268,7,3,7,0,7,0,186,210,0,3,3,3,12,0,229,250,22,43,30,6,40,3,1450,1594,0,9,26,9,79,12,320,455,110,836,428,31,394,42,340,2181,1487,2726,972,80,795,87,634,6781,976,2119,1154,166,992,78,565,6050,743,1743,1028,209,1036,105,699,5563,449,929,654,156,737,65,619,3609,200,552,491,157,920,32,1206,3558,3965,8914,4753,808,4953,421,4383,28197
LGA14500,3025,5882,1683,196,748,94,378,12006,3672,6461,2168,314,1019,125,616,14375,2386,4060,1768,318,699,96,647,9974,1743,3729,2541,566,1109,135,2189,12012,12214,25127,9253,1524,4498,566,4551,57733,0,0,0,0,0,0,241,241,0,10,3,7,0,0,161,181,12,17,6,0,4,0,252,291,10,15,3,0,0,0,434,462,14,26,12,0,8,0,449,509,15,14,7,3,6,0,388,433,8,23,13,0,17,0,741,802,59,105,44,10,35,0,2666,2919,0,7,31,22,75,32,623,790,99,1481,359,61,320,41,295,2656,1305,3542,712,57,535,43,460,6654,3035,5901,1689,196,751,94,815,12481,3690,6496,2180,314,1027,125,1065,14897,2401,4081,1775,321,705,96,1035,10414,1751,3752,2557,566,1129,135,2930,12820,12281,25260,9303,1537,4542,566,7223,60712
LGA14550,33,99,84,15,200,22,45,498,45,134,125,30,332,11,83,760,63,167,130,37,236,17,113,763,31,67,71,17,154,7,180,527,187,577,472,125,1186,98,495,3140,0,0,0,0,0,0,22,22,0,0,0,0,0,0,13,13,0,0,0,0,0,0,25,25,0,3,3,0,0,0,36,42,0,3,0,0,5,0,60,68,0,0,3,0,9,0,60,72,0,0,3,0,3,0,65,71,0,6,9,0,17,0,281,313,0,0,3,0,20,10,63,96,0,17,0,5,76,18,32,148,15,93,59,21,179,13,62,442,33,105,90,21,212,22,89,572,45,137,131,36,342,14,146,851,66,167,136,37,245,17,183,851,31,67,74,17,157,7,253,606,190,586,493,137,1231,101,828,3566
