region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
LGA24410,6,5,11,1017,926,1943,4,16,20,1027,947,1974,39,24,63,4215,3888,8103,53,46,99,4307,3958,8265,24,26,50,3457,3317,6774,36,38,74,3517,3381,6898,0,3,3,337,343,680,0,6,6,337,352,689,0,3,3,135,169,304,0,0,0,135,172,307,5,3,8,502,202,704,6,0,6,513,205,718,3,3,6,376,443,819,3,0,3,382,446,828,0,0,0,21,8,29,0,0,0,21,8,29,8,12,20,1371,1165,2536,9,6,15,1388,1183,2571,0,5,5,889,1154,2043,12,13,25,901,1172,2073,0,0,0,219,320,539,0,0,0,219,320,539,0,0,0,99,162,261,0,0,0,99,162,261,0,3,3,394,615,1009,4,4,8,398,622,1020,0,0,0,6,12,18,0,0,0,6,12,18,0,8,8,1607,2263,3870,16,17,33,1623,2288,3911,0,6,6,341,617,958,0,5,5,341,628,969,9,12,21,1190,1475,2665,1061,1045
LGA24600,0,3,3,257,243,500,6,0,6,263,246,509,0,6,6,929,905,1834,22,17,39,951,928,1879,7,4,11,1039,1031,2070,14,25,39,1060,1060,2120,0,3,3,562,570,1132,8,8,16,570,581,1151,0,0,0,312,340,652,0,0,0,312,340,652,3,0,3,96,85,181,0,0,0,99,85,184,0,0,0,272,297,569,0,3,3,272,300,572,0,0,0,7,5,12,3,0,3,10,5,15,3,3,6,1249,1297,2546,11,11,22,1263,1311,2574,17,15,32,6239,7526,13765,48,54,102,6304,7595,13899,13,3,16,1664,1766,3430,12,7,19,1689,1776,3465,0,0,0,192,285,477,0,0,0,192,285,477,12,4,16,877,1116,1993,0,6,6,889,1126,2015,0,0,0,29,33,62,0,3,3,29,36,65,42,22,64,9001,10726,19727,60,70,130,9103,10818,19921,0,4,4,559,860,1419,5,11,16,564,875,1439,23,5,28,1057,863,1920,5127,4244
LGA24650,6,12,18,1173,1122,2295,21,17,38,1200,1151,2351,48,59,107,5321,5030,10351,107,78,185,5476,5167,10643,45,34,79,3603,3648,7251,51,61,112,3699,3743,7442,4,0,4,290,254,544,4,3,7,298,257,555,0,0,0,99,150,249,0,0,0,99,150,249,6,0,6,379,164,543,3,3,6,388,167,555,3,5,8,264,374,638,0,5,5,267,384,651,0,0,0,21,10,31,3,0,3,24,10,34,13,5,18,1053,952,2005,10,11,21,1076,968,2044,7,9,16,610,899,1509,4,8,12,621,916,1537,0,3,3,152,264,416,0,5,5,152,272,424,4,3,7,79,137,216,0,0,0,83,140,223,3,3,6,274,514,788,4,0,4,281,517,798,0,0,0,10,15,25,0,0,0,10,15,25,14,18,32,1125,1829,2954,8,13,21,1147,1860,3007,3,6,9,329,673,1002,9,11,20,341,690,1031,70,34,104,2360,2099,4459,1893,1783
LGA24780,32,36,68,452,381,833,4,5,9,488,422,910,152,135,287,1982,1924,3906,47,31,78,2181,2090,4271,64,100,164,1841,1734,3575,39,33,72,1944,1867,3811,5,13,18,106,140,246,0,0,0,111,153,264,3,8,11,49,95,144,0,0,0,52,103,155,5,13,18,155,119,274,0,3,3,160,135,295,3,11,14,206,231,437,3,0,3,212,242,454,0,0,0,12,0,12,0,0,0,12,0,12,16,45,61,528,585,1113,3,3,6,547,633,1180,0,3,3,91,208,299,0,3,3,91,214,305,0,9,9,31,101,132,3,0,3,34,110,144,0,3,3,19,42,61,0,0,0,19,45,64,3,7,10,85,175,260,0,3,3,88,185,273,0,0,0,0,5,5,0,0,0,0,5,5,3,22,25,226,531,757,3,6,9,232,559,791,6,7,13,122,184,306,3,0,3,131,191,322,87,93,180,877,1025,1902,954,899
LGA24850,3,12,15,324,266,590,4,3,7,331,281,612,33,25,58,1614,1517,3131,19,15,34,1666,1557,3223,29,28,57,1291,1348,2639,20,16,36,1340,1392,2732,0,0,0,68,85,153,0,0,0,68,85,153,0,3,3,23,58,81,0,0,0,23,61,84,0,5,5,146,69,215,0,0,0,146,74,220,0,4,4,85,183,268,0,0,0,85,187,272,0,0,0,4,6,10,0,0,0,4,6,10,0,12,12,326,401,727,0,0,0,326,413,739,0,0,0,106,174,280,4,0,4,110,174,284,0,0,0,27,60,87,0,6,6,27,66,93,0,3,3,12,32,44,0,0,0,12,35,47,0,3,3,71,152,223,0,0,0,71,155,226,0,0,0,3,3,6,0,0,0,3,3,6,0,6,6,219,421,640,4,6,10,223,433,656,5,0,5,118,162,280,0,0,0,123,162,285,15,7,22,495,531,1026,713,690
LGA24900,9,6,15,218,197,415,4,0,4,231,203,434,25,29,54,1126,1047,2173,15,12,27,1166,1088,2254,24,22,46,889,972,1861,16,14,30,929,1008,1937,0,3,3,28,40,68,0,0,0,28,43,71,0,0,0,8,38,46,0,3,3,8,41,49,3,0,3,103,69,172,3,0,3,109,69,178,0,3,3,81,145,226,3,3,6,84,151,235,3,0,3,6,4,10,0,0,0,9,4,13,6,6,12,226,296,522,6,6,12,238,308,546,0,0,0,28,53,81,0,3,3,28,56,84,0,3,3,11,35,46,0,0,0,11,38,49,0,3,3,10,22,32,0,3,3,10,28,38,0,3,3,39,83,122,0,0,0,39,86,125,0,0,0,0,3,3,0,0,0,0,3,3,0,9,9,88,196,284,0,6,6,88,211,299,4,3,7,56,119,175,0,3,3,60,125,185,14,5,19,499,567,1066,579,491
LGA24970,3,3,6,1287,1207,2494,12,19,31,1302,1229,2531,30,26,56,5642,5345,10987,82,74,156,5754,5445,11199,16,24,40,5410,5030,10440,77,62,139,5503,5116,10619,0,3,3,744,512,1256,3,6,9,747,521,1268,0,0,0,431,496,927,9,7,16,440,503,943,0,0,0,355,160,515,0,0,0,355,160,515,3,3,6,442,663,1105,0,3,3,445,669,1114,0,0,0,22,20,42,0,0,0,22,20,42,3,6,9,1994,1851,3845,12,16,28,2009,1873,3882,3,11,14,5317,5244,10561,42,22,64,5362,5277,10639,0,3,3,1285,1079,2364,13,12,25,1298,1094,2392,0,0,0,266,284,550,5,3,8,271,287,558,0,8,8,766,914,1680,0,7,7,766,929,1695,0,0,0,56,51,107,4,3,7,60,54,114,3,22,25,7690,7572,15262,64,47,111,7757,7641,15398,0,0,0,655,844,1499,7,9,16,662,853,1515,8,5,13,1998,2283,4281,2560,2002
LGA25060,3,0,3,837,793,1630,11,10,21,851,803,1654,18,17,35,3782,3642,7424,41,55,96,3841,3714,7555,14,10,24,3097,3081,6178,48,29,77,3159,3120,6279,0,0,0,299,271,570,4,4,8,303,275,578,0,4,4,168,208,376,4,3,7,172,215,387,4,0,4,292,126,418,3,3,6,299,129,428,3,0,3,296,346,642,3,3,6,302,349,651,0,0,0,14,5,19,0,3,3,14,8,22,7,4,11,1069,956,2025,14,16,30,1090,976,2066,0,0,0,1472,1861,3333,10,13,23,1482,1874,3356,0,3,3,441,504,945,4,0,4,445,507,952,0,0,0,140,182,322,0,3,3,140,185,325,7,3,10,480,797,1277,3,3,6,490,803,1293,0,3,3,14,13,27,0,0,0,14,16,30,7,9,16,2547,3357,5904,17,19,36,2571,3385,5956,4,3,7,362,588,950,3,4,7,369,595,964,11,16,27,1435,1667,3102,2139,1991
LGA25150,4,4,8,237,219,456,4,0,4,245,223,468,20,21,41,1278,1175,2453,22,21,43,1320,1217,2537,12,11,23,1088,1100,2188,15,11,26,1115,1122,2237,0,0,0,52,49,101,0,0,0,52,49,101,0,3,3,10,15,25,0,0,0,10,18,28,0,0,0,112,43,155,0,0,0,112,43,155,5,0,5,61,93,154,0,3,3,66,96,162,0,0,0,3,0,3,0,0,0,3,0,3,5,3,8,238,200,438,0,3,3,243,206,449,0,0,0,147,225,372,0,0,0,147,225,372,0,0,0,27,76,103,0,0,0,27,76,103,0,0,0,19,24,43,0,0,0,19,24,43,0,0,0,62,173,235,0,4,4,62,177,239,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,258,502,760,0,4,4,258,506,764,0,0,0,61,165,226,4,0,4,65,165,230,12,9,21,419,402,821,469,379
LGA25250,6,9,15,1147,1071,2218,23,15,38,1176,1095,2271,51,32,83,4458,4285,8743,89,82,171,4598,4399,8997,29,22,51,3257,3299,6556,54,69,123,3340,3390,6730,3,3,6,565,450,1015,15,3,18,583,456,1039,3,3,6,402,364,766,3,4,7,408,371,779,0,3,3,376,180,556,9,3,12,385,186,571,3,3,6,526,628,1154,4,4,8,533,635,1168,0,0,0,27,19,46,0,3,3,27,22,49,9,12,21,1896,1641,3537,31,17,48,1936,1670,3606,6,9,15,1951,2408,4359,12,15,27,1969,2432,4401,4,11,15,1206,1343,2549,11,6,17,1221,1360,2581,0,3,3,200,283,483,3,4,7,203,290,493,0,13,13,882,1494,2376,6,8,14,888,1515,2403,4,0,4,28,30,58,0,3,3,32,33,65,14,36,50,4267,5558,9825,32,36,68,4313,5630,9943,0,3,3,755,903,1658,10,9,19,765,915,1680,32,21,53,2336,2422,4758,3487,2908
LGA25340,14,12,26,1288,1191,2479,12,19,31,1314,1222,2536,83,62,145,5880,5515,11395,92,72,164,6055,5649,11704,53,63,116,4441,4459,8900,54,50,104,4548,4572,9120,5,5,10,302,259,561,3,3,6,310,267,577,0,0,0,70,157,227,0,0,0,70,157,227,13,4,17,636,270,906,9,3,12,658,277,935,6,5,11,417,713,1130,0,0,0,423,718,1141,0,0,0,21,12,33,3,0,3,24,12,36,24,14,38,1446,1411,2857,15,6,21,1485,1431,2916,8,4,12,602,886,1488,5,3,8,615,893,1508,3,3,6,114,269,383,0,3,3,117,275,392,0,0,0,69,125,194,0,3,3,69,128,197,5,5,10,282,605,887,3,0,3,290,610,900,0,0,0,13,10,23,0,0,0,13,10,23,16,12,28,1080,1895,2975,8,9,17,1104,1916,3020,4,6,10,387,623,1010,7,3,10,398,632,1030,27,32,59,2048,2682,4730,2639,2709
LGA25430,3,0,3,132,127,259,3,0,3,138,127,265,18,13,31,619,587,1206,16,10,26,653,610,1263,10,6,16,559,541,1100,6,0,6,575,547,1122,0,0,0,17,28,45,0,0,0,17,28,45,0,0,0,8,26,34,0,0,0,8,26,34,3,3,6,46,31,77,0,0,0,49,34,83,0,0,0,56,128,184,0,5,5,56,133,189,0,0,0,4,5,9,0,0,0,4,5,9,3,3,6,131,218,349,0,5,5,134,226,360,0,0,0,42,61,103,0,0,0,42,61,103,0,0,0,27,65,92,0,0,0,27,65,92,0,0,0,3,9,12,0,0,0,3,9,12,0,4,4,58,124,182,0,0,0,58,128,186,0,0,0,3,0,3,0,0,0,3,0,3,0,4,4,133,259,392,0,0,0,133,263,396,0,0,0,42,87,129,0,0,0,42,87,129,31,6,37,695,430,1125,286,297
