region_id,Tot_p_Indig_M,Tot_p_Indig_F,Tot_p_Indig_P,Tot_p_NonInd_M,Tot_p_NonInd_F,Tot_p_NonInd_P,Tot_p_IndigStat_nsM,Tot_p_IndigStat_nsF,Tot_p_IndigStat_nsP,Tot_p_TotM,Tot_p_TotF,Tot_p_TotP,A_0_4_Indig_M,A_0_4_Indig_F,A_0_4_Indig_P,A_0_4_NonInd_M,A_0_4_NonInd_F,A_0_4_NonInd_P,A_0_4_IndigStat_nsM,A_0_4_IndigStat_nsF,A_0_4_IndigStat_nsP,A_0_4_TotM,A_0_4_TotF,A_0_4_TotP,A_5_14_Indig_M,A_5_14_Indig_F,A_5_14_Indig_P,A_5_14_NonInd_M,A_5_14_NonInd_F,A_5_14_NonInd_P,A_5_14_IndigStat_nsM,A_5_14_IndigStat_nsF,A_5_14_IndigStat_nsP,A_5_14_TotM,A_5_14_TotF,A_5_14_TotP,A_15_24_Indig_M,A_15_24_Indig_F,A_15_24_Indig_P,A_15_24_NonInd_M,A_15_24_NonInd_F,A_15_24_NonInd_P,A_15_24_IndigStat_nsM,A_15_24_IndigStat_nsF,A_15_24_IndigStat_nsP,A_15_24_TotM,A_15_24_TotF,A_15_24_TotP,A_25_44_Indig_M,A_25_44_Indig_F,A_25_44_Indig_P,A_25_44_NonInd_M,A_25_44_NonInd_F,A_25_44_NonInd_P,A_25_44_IndigStat_nsM,A_25_44_IndigStat_nsF,A_25_44_IndigStat_nsP,A_25_44_TotM,A_25_44_TotF,A_25_44_TotP,A_45_64_Indig_M,A_45_64_Indig_F,A_45_64_Indig_P,A_45_64_NonInd_M,A_45_64_NonInd_F,A_45_64_NonInd_P,A_45_64_IndigStat_nsM,A_45_64_IndigStat_nsF,A_45_64_IndigStat_nsP,A_45_64_TotM,A_45_64_TotF,A_45_64_TotP,A_65_over_Indig_M,A_65_over_Indig_F,A_65_over_Indig_P,A_65_ovr_NonInd_M,A_65_ovr_NonInd_F,A_65_ovr_NonInd_P,A_65ove_IndigStat_nsM,A_65ove_IndigStat_nsF,A_65ove_IndigStat_nsP,A_65_ovr_TotM,A_65_ovr_TotF,A_65_ovr_TotP,Cntd_CN_home_Indig_M,Cntd_CN_home_Indig_F,Cntd_CN_home_Indig_P,Cntd_CN_hme_NonInd_M,Cntd_CN_hme_NonInd_F,Cntd_CN_hme_NonInd_P,ctd_CN_hme_Indig_st_nsM,ctd_CN_hme_Indig_st_nsF,ctd_CN_hme_Indig_st_nsP,Cntd_CN_home_TotM,Cntd_CN_home_TotF,Cntd_CN_home_TotP,Cntd_CN_Ewre_Aus_Indig_M,Cntd_CN_Ewre_Aus_Indig_F,Cntd_CN_Ewre_Aus_Indig_P,Ctd_CN_Ewh_Aus_No_Indi_M,Ctd_CN_Ewh_Aus_No_Indi_F,Ctd_CN_Ewh_Aus_No_Indi_P,Ct_CN_Ew_Au_IndSt_nsM,Ct_CN_Ew_Au_IndSt_nsF,Ct_CN_Ew_Au_IndSt_nsP,Ctd_CN_Ewh_Aus_TotM,Ctd_CN_Ewh_Aus_TotF,Ctd_CN_Ewh_Aus_TotP,VfSme_SA2_Indig_M,VfSme_SA2_Indig_F,VfSme_SA2_Indig_P,VfSme_SA2_NonInd_M,VfSme_SA2_NonInd_F,VfSme_SA2_NonInd_P,VfSme_SA2_Indi_stat_nsM,VfSme_SA2_Indi_stat_nsF,VfSme_SA2_Indi_stat_nsP,VfSme_SA2_TotM,VfSme_SA2_TotF,VfSme_SA2_TotP,VfDif_SA2_NSW_Indig_M,VfDif_SA2_NSW_Indig_F,VfDif_SA2_NSW_Indig_P,VfDif_SA2_NSW_NonInd_M,VfDif_SA2_NSW_NonInd_F,VfDif_SA2_NSW_NonInd_P,VfDif_SA2_NSW_IndSt_nsM,VfDif_SA2_NSW_IndSt_nsF,VfDif_SA2_NSW_IndSt_nsP,VfDif_SA2_NSW_TotM,VfDif_SA2_NSW_TotF,VfDif_SA2_NSW_TotP,VfDif_SA2_Vic_Indig_M,VfDif_SA2_Vic_Indig_F,VfDif_SA2_Vic_Indig_P,VfDif_SA2_Vic_NonInd_M,VfDif_SA2_Vic_NonInd_F,VfDif_SA2_Vic_NonInd_P,VfDif_SA2_Vic_Ind_sta_nsM,VfDif_SA2_Vic_Ind_sta_nsF,VfDif_SA2_Vic_Ind_sta_nsP,VfDif_SA2_Vic_TotM,VfDif_SA2_Vic_TotF,VfDif_SA2_Vic_TotP,VfDif_SA2_Qld_Indig_M,VfDif_SA2_Qld_Indig_F,VfDif_SA2_Qld_Indig_P,VfDif_SA2_Qld_NonInd_M,VfDif_SA2_Qld_NonInd_F,VfDif_SA2_Qld_NonInd_P,VfDif_SA2_Qld_IndSt_nsM,VfDif_SA2_Qld_IndSt_nsF,VfDif_SA2_Qld_IndSt_nsP,VfDif_SA2_Qld_TotM,VfDif_SA2_Qld_TotF,VfDif_SA2_Qld_TotP,VfDif_SA2_SA_Indig_M,VfDif_SA2_SA_Indig_F,VfDif_SA2_SA_Indig_P,VfDif_SA2_SA_NonInd_M,VfDif_SA2_SA_NonInd_F,VfDif_SA2_SA_NonInd_P,VfDif_SA2_SA_IndSt_nsM,VfDif_SA2_SA_IndSt_nsF,VfDif_SA2_SA_IndSt_nsP,VfDif_SA2_SA_TotM,VfDif_SA2_SA_TotF,VfDif_SA2_SA_TotP,VfDif_SA2_WA_Indig_M,VfDif_SA2_WA_Indig_F,VfDif_SA2_WA_Indig_P,VfDif_SA2_WA_NonInd_M,VfDif_SA2_WA_NonInd_F,VfDif_SA2_WA_NonInd_P,VfDif_SA2_WA_IndSt_nsM,VfDif_SA2_WA_IndSt_nsF,VfDif_SA2_WA_IndSt_nsP,VfDif_SA2_WA_TotM,VfDif_SA2_WA_TotF,VfDif_SA2_WA_TotP,VfDif_SA2_Tas_Indig_M,VfDif_SA2_Tas_Indig_F,VfDif_SA2_Tas_Indig_P,VfDif_SA2_Tas_NonInd_M,VfDif_SA2_Tas_NonInd_F,VfDif_SA2_Tas_NonInd_P,VfDif_SA2_Tas_IndSt_nsM,VfDif_SA2_Tas_IndSt_nsF,VfDif_SA2_Tas_IndSt_nsP,VfDif_SA2_Tas_TotM,VfDif_SA2_Tas_TotF,VfDif_SA2_Tas_TotP,VfDif_SA2_NT_Indig_M,VfDif_SA2_NT_Indig_F,VfDif_SA2_NT_Indig_P,VfDif_SA2_NT_NonInd_M,VfDif_SA2_NT_NonInd_F,VfDif_SA2_NT_NonInd_P,VfDif_SA2_NT_IndSt_nsM,VfDif_SA2_NT_IndSt_nsF
ILOC10401605,403,430,833,5740,6029,11769,307,316,623,6450,6775,13225,64,70,134,450,457,907,16,17,33,530,544,1074,111,114,225,812,732,1544,38,36,74,961,882,1843,86,74,160,827,832,1659,42,38,80,955,944,1899,81,110,191,1421,1574,2995,63,56,119,1565,1740,3305,50,53,103,1482,1552,3034,74,61,135,1606,1666,3272,13,9,22,746,883,1629,74,107,181,833,999,1832,384,403,787,5506,5809,11315,251,247,498,6141,6459,12600,22,26,48,233,221,454,56,68,124,311,315,626,7,3,10,5,7,12,30,49,79,42,59,101,18,20,38,174,148,322,14,5,19,206,173,379,0,0,0,10,5,15,0,0,0,10,5,15,0,0,0,19,16,35,0,0,0,19,16,35,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
ILOC10401701,431,505,936,4389,4700,9089,232,218,450,5052,5423,10475,56,63,119,325,274,599,20,17,37,401,354,755,128,134,262,592,566,1158,44,20,64,764,720,1484,70,102,172,558,515,1073,22,21,43,650,638,1288,96,115,211,915,978,1893,49,41,90,1060,1134,2194,69,75,144,1123,1160,2283,42,50,92,1234,1285,2519,13,15,28,874,1209,2083,56,70,126,943,1294,2237,398,481,879,4193,4496,8689,213,200,413,4804,5177,9981,31,26,57,194,205,399,21,17,38,246,248,494,3,3,6,7,4,11,3,3,6,13,10,23,18,21,39,156,111,267,18,6,24,192,138,330,0,0,0,7,12,19,0,0,0,7,12,19,0,0,0,33,17,50,6,0,6,39,17,56,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0
ILOC10401702,93,94,187,460,499,959,34,34,68,587,627,1214,19,16,35,34,31,65,4,0,4,57,47,104,17,20,37,64,68,132,7,5,12,88,93,181,17,20,37,43,46,89,3,9,12,63,75,138,22,23,45,101,109,210,5,9,14,128,141,269,17,11,28,122,128,250,8,5,13,147,144,291,3,3,6,96,117,213,5,6,11,104,126,230,90,90,180,434,485,919,27,34,61,551,609,1160,4,4,8,27,13,40,6,0,6,37,17,54,3,0,3,0,4,4,0,0,0,3,4,7,0,0,0,25,17,42,3,3,6,28,20,48,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10401703,180,157,337,4903,4757,9660,221,184,405,5304,5098,10402,18,15,33,301,278,579,11,14,25,330,307,637,47,35,82,654,648,1302,21,36,57,722,719,1441,44,29,73,492,459,951,23,10,33,559,498,1057,27,38,65,921,981,1902,43,28,71,991,1047,2038,37,31,68,1614,1540,3154,81,50,131,1732,1621,3353,7,9,16,918,853,1771,45,45,90,970,907,1877,160,139,299,4612,4554,9166,182,168,350,4954,4861,9815,21,17,38,289,205,494,39,16,55,349,238,587,3,0,3,16,14,30,3,3,6,22,17,39,10,3,13,218,201,419,18,10,28,246,214,460,0,0,0,88,91,179,0,3,3,88,94,182,0,0,0,55,45,100,0,0,0,55,45,100,0,0,0,14,11,25,0,0,0,14,11,25,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,8,10,18,0,0,0,8,10,18,0,0,0,0,0,0,0,0
ILOC10401801,413,431,844,10705,10199,20904,515,406,921,11633,11036,22669,45,52,97,792,694,1486,28,38,66,865,784,1649,110,120,230,1537,1475,3012,62,73,135,1709,1668,3377,84,78,162,1635,1360,2995,74,52,126,1793,1490,3283,97,96,193,2961,2911,5872,135,95,230,3193,3102,6295,61,69,130,2768,2570,5338,159,85,244,2988,2724,5712,16,16,32,1012,1189,2201,58,62,120,1086,1267,2353,398,416,814,10224,9755,19979,446,368,814,11068,10539,21607,16,15,31,482,443,925,68,38,106,566,496,1062,5,0,5,15,17,32,0,0,0,20,17,37,21,15,36,588,269,857,67,26,93,676,310,986,0,0,0,34,8,42,3,5,8,37,13,50,3,0,3,99,29,128,23,4,27,125,33,158,0,0,0,17,0,17,3,0,3,20,0,20,3,0,3,24,7,31,3,0,3,30,7,37,0,0,0,5,5,10,0,0,0,5,5,10,0,6,6,5,0,5,0,0
ILOC10401901,85,69,154,157,132,289,3,3,6,245,204,449,8,3,11,4,0,4,0,0,0,12,3,15,21,16,37,25,18,43,0,0,0,46,34,80,15,18,33,12,13,25,0,0,0,27,31,58,22,12,34,25,30,55,0,0,0,47,42,89,13,16,29,47,41,88,3,0,3,63,57,120,6,4,10,44,30,74,0,3,3,50,37,87,81,64,145,145,129,274,3,3,6,229,196,425,3,5,8,9,4,13,3,0,3,15,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,5,11,0,0,0,9,8,17,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10401902,679,737,1416,7348,8212,15560,415,429,844,8442,9378,17820,107,94,201,456,407,863,20,25,45,583,526,1109,201,179,380,924,911,1835,50,47,97,1175,1137,2312,133,142,275,815,884,1699,53,36,89,1001,1062,2063,124,184,308,1491,1657,3148,81,55,136,1696,1896,3592,95,122,217,1920,2146,4066,83,98,181,2098,2366,4464,22,16,38,1742,2206,3948,128,167,295,1892,2389,4281,638,694,1332,6958,7820,14778,365,389,754,7961,8903,16864,42,43,85,391,390,781,49,41,90,482,474,956,3,3,6,17,15,32,3,0,3,23,18,41,37,32,69,307,313,620,67,34,101,411,379,790,0,0,0,10,12,22,3,0,3,13,12,25,0,4,4,22,23,45,10,0,10,32,27,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
ILOC10401903,365,353,718,10860,11044,21904,570,513,1083,11795,11910,23705,52,31,83,556,543,1099,24,32,56,632,606,1238,98,101,199,1335,1276,2611,82,103,185,1515,1480,2995,68,61,129,1034,968,2002,81,48,129,1183,1077,2260,69,71,140,1755,2078,3833,99,94,193,1923,2243,4166,61,74,135,3688,3783,7471,178,139,317,3927,3996,7923,16,16,32,2493,2395,4888,107,96,203,2616,2507,5123,340,328,668,10118,10380,20498,466,450,916,10924,11158,22082,24,26,50,742,663,1405,107,61,168,873,750,1623,3,3,6,31,29,60,0,3,3,34,35,69,13,24,37,341,333,674,17,14,31,371,371,742,0,0,0,32,35,67,3,0,3,35,35,70,0,0,0,33,21,54,5,7,12,38,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,4,7,0,0,0,6,4,10,0,0,0,0,0,0,0,0
ILOC10401904,100,108,208,1951,2171,4122,94,93,187,2145,2372,4517,18,12,30,119,126,245,5,7,12,142,145,287,35,34,69,283,252,535,16,15,31,334,301,635,24,24,48,228,224,452,4,9,13,256,257,513,8,20,28,364,428,792,19,10,29,391,458,849,13,17,30,564,618,1182,31,23,54,608,658,1266,0,3,3,393,522,915,19,29,48,412,554,966,93,102,195,1851,2072,3923,74,88,162,2018,2262,4280,8,6,14,100,98,198,18,6,24,126,110,236,0,0,0,8,3,11,0,0,0,8,3,11,7,7,14,75,71,146,3,0,3,85,78,163,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10402001,248,256,504,9446,9648,19094,575,571,1146,10269,10475,20744,39,41,80,565,548,1113,33,41,74,637,630,1267,82,65,147,1255,1245,2500,64,88,152,1401,1398,2799,26,52,78,1067,939,2006,81,64,145,1174,1055,2229,42,49,91,1860,2122,3982,105,106,211,2007,2277,4284,46,42,88,3163,3106,6269,190,173,363,3399,3321,6720,13,7,20,1535,1688,3223,103,99,202,1651,1794,3445,238,249,487,8885,9185,18070,495,519,1014,9618,9953,19571,10,8,18,560,463,1023,81,51,132,651,522,1173,3,0,3,28,13,41,3,0,3,34,13,47,11,9,20,280,315,595,28,20,48,319,344,663,0,0,0,21,20,41,0,3,3,21,23,44,6,0,6,154,157,311,9,8,17,169,165,334,0,0,0,13,11,24,0,3,3,13,14,27,0,0,0,3,7,10,0,0,0,3,7,10,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,0,3,0,0
ILOC10402002,218,185,403,5242,5553,10795,215,190,405,5675,5928,11603,25,19,44,406,375,781,15,26,41,446,420,866,74,59,133,781,766,1547,30,33,63,885,858,1743,41,29,70,566,504,1070,13,15,28,620,548,1168,49,52,101,1241,1478,2719,62,36,98,1352,1566,2918,20,25,45,1427,1545,2972,64,46,110,1511,1616,3127,9,0,9,819,886,1705,32,34,66,860,920,1780,208,182,390,4953,5298,10251,181,165,346,5342,5645,10987,10,3,13,287,256,543,35,24,59,332,283,615,0,0,0,17,7,24,4,0,4,21,7,28,5,6,11,148,142,290,3,4,7,156,152,308,0,0,0,69,75,144,3,3,6,72,78,150,3,0,3,79,77,156,3,4,7,85,81,166,0,0,0,16,14,30,0,3,3,16,17,33,0,0,0,5,7,12,0,0,0,5,7,12,0,0,0,4,10,14,0,0,0,4,10,14,0,0,0,0,0,0,0,0
ILOC10402003,1019,1015,2034,22870,25478,48348,1179,1198,2377,25068,27691,52759,145,97,242,1204,1153,2357,75,57,132,1424,1307,2731,214,238,452,2530,2515,5045,128,123,251,2872,2876,5748,224,168,392,2427,2394,4821,143,121,264,2794,2683,5477,211,258,469,4617,5111,9728,235,224,459,5063,5593,10656,164,191,355,6054,6921,12975,293,279,572,6511,7391,13902,61,62,123,6038,7383,13421,305,396,701,6404,7841,14245,957,977,1934,21723,24423,46146,1041,1113,2154,23721,26513,50234,63,36,99,1146,1056,2202,138,85,223,1347,1177,2524,9,5,14,45,43,88,4,5,9,58,53,111,33,36,69,645,691,1336,50,50,100,728,777,1505,0,0,0,390,443,833,35,36,71,425,479,904,8,15,23,310,336,646,21,29,50,339,380,719,0,0,0,100,103,203,15,5,20,115,108,223,3,0,3,29,36,65,3,0,3,35,36,71,0,0,0,60,74,134,14,6,20,74,80,154,3,0,3,3,4,7,0,0
ILOC10402101,1543,1593,3136,34669,36965,71634,1561,1547,3108,37773,40105,77878,197,183,380,2358,2227,4585,123,120,243,2678,2530,5208,442,438,880,4874,4744,9618,233,222,455,5549,5404,10953,352,280,632,4229,4099,8328,185,186,371,4766,4565,9331,303,372,675,7939,8820,16759,361,301,662,8603,9493,18096,198,244,442,8650,9101,17751,361,321,682,9209,9666,18875,51,76,127,6617,7975,14592,299,395,694,6967,8446,15413,1480,1526,3006,33110,35508,68618,1382,1418,2800,35972,38452,74424,61,68,129,1561,1457,3018,178,128,306,1800,1653,3453,3,3,6,39,42,81,6,3,9,48,48,96,77,67,144,1044,965,2009,56,55,111,1177,1087,2264,0,0,0,26,29,55,0,0,0,26,29,55,0,9,9,31,37,68,0,0,0,31,46,77,0,0,0,10,7,17,0,0,0,10,7,17,0,0,0,6,6,12,0,0,0,6,6,12,0,0,0,7,6,13,0,0,0,7,6,13,0,0,0,3,0,3,0,0
ILOC10402102,1111,1216,2327,31891,34553,66444,1604,1496,3100,34606,37265,71871,145,140,285,2226,2032,4258,106,97,203,2477,2269,4746,293,284,577,4318,4098,8416,231,192,423,4842,4574,9416,226,238,464,4239,4221,8460,219,167,386,4684,4626,9310,234,312,546,7560,8267,15827,377,336,713,8171,8915,17086,162,203,365,8279,9174,17453,407,353,760,8848,9730,18578,51,40,91,5271,6758,12029,262,353,615,5584,7151,12735,1058,1175,2233,30420,33136,63556,1400,1348,2748,32878,35659,68537,52,41,93,1473,1415,2888,203,150,353,1728,1606,3334,5,0,5,39,40,79,3,3,6,47,43,90,49,47,96,826,817,1643,96,72,168,971,936,1907,0,0,0,34,33,67,4,3,7,38,36,74,0,0,0,41,42,83,3,3,6,44,45,89,0,4,4,3,3,6,0,3,3,3,10,13,0,0,0,14,3,17,3,3,6,17,6,23,0,0,0,3,4,7,3,0,3,6,4,10,0,0,0,5,0,5,0,0
ILOC10500101,82,86,168,6126,6598,12724,214,201,415,6422,6885,13307,12,12,24,494,445,939,18,13,31,524,470,994,20,15,35,927,919,1846,26,32,58,973,966,1939,15,18,33,841,992,1833,22,36,58,878,1046,1924,21,27,48,1684,1839,3523,70,47,117,1775,1913,3688,14,11,25,1464,1526,2990,52,43,95,1530,1580,3110,0,3,3,717,876,1593,25,31,56,742,910,1652,77,77,154,5761,6278,12039,164,168,332,6002,6523,12525,8,7,15,364,320,684,48,35,83,420,362,782,0,4,4,10,18,28,0,0,0,10,22,32,3,4,7,157,229,386,8,7,15,168,240,408,0,3,3,86,86,172,3,0,3,89,89,178,0,0,0,9,11,20,0,0,0,9,11,20,0,0,0,3,3,6,0,0,0,3,3,6,3,0,3,0,9,9,0,0,0,3,9,12,0,0,0,4,3,7,0,0,0,4,3,7,0,3,3,0,3,3,0,5
ILOC10500102,459,480,939,15469,16753,32222,911,795,1706,16839,18028,34867,66,72,138,924,914,1838,67,57,124,1057,1043,2100,138,110,248,1972,1889,3861,123,104,227,2233,2103,4336,103,95,198,2288,2399,4687,138,99,237,2529,2593,5122,82,116,198,3894,4042,7936,215,157,372,4191,4315,8506,58,69,127,4137,4513,8650,210,165,375,4405,4747,9152,13,18,31,2254,2996,5250,157,213,370,2424,3227,5651,426,454,880,14612,15862,30474,795,722,1517,15833,17038,32871,32,27,59,858,890,1748,116,73,189,1006,990,1996,3,4,7,21,31,52,5,0,5,29,35,64,25,16,41,471,384,855,67,37,104,563,437,1000,5,4,9,298,257,555,61,36,97,364,297,661,3,0,3,29,27,56,6,3,9,38,30,68,0,3,3,13,7,20,3,0,3,16,10,26,0,0,0,17,5,22,0,0,0,17,5,22,0,0,0,9,13,22,0,0,0,9,13,22,0,0,0,3,3,6,0,0
ILOC10500201,45,54,99,487,482,969,57,35,92,589,571,1160,5,7,12,30,28,58,3,0,3,38,35,73,8,6,14,58,46,104,10,3,13,76,55,131,11,9,20,50,49,99,10,6,16,71,64,135,9,13,22,101,105,206,6,8,14,116,126,242,10,12,22,148,140,288,20,13,33,178,165,343,3,4,7,99,116,215,9,5,14,111,125,236,41,49,90,451,449,900,49,34,83,541,532,1073,4,5,9,36,33,69,8,0,8,48,38,86,0,0,0,3,9,12,0,0,0,3,9,12,0,3,3,25,14,39,7,0,7,32,17,49,0,0,0,13,9,22,5,3,8,18,12,30,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,8,5,13,0,3,3,8,8,16,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,0,0
ILOC10500202,133,151,284,2867,2556,5423,179,110,289,3179,2817,5996,16,27,43,195,176,371,13,10,23,224,213,437,35,33,68,419,337,756,34,16,50,488,386,874,22,27,49,298,274,572,21,10,31,341,311,652,23,33,56,689,658,1347,30,26,56,742,717,1459,32,28,60,887,789,1676,51,26,77,970,843,1813,6,3,9,379,322,701,30,22,52,415,347,762,123,141,264,2701,2436,5137,165,105,270,2989,2682,5671,10,9,19,167,120,287,13,6,19,190,135,325,3,3,6,18,9,27,0,0,0,21,12,33,9,3,12,137,68,205,12,0,12,158,71,229,7,0,7,205,110,315,15,8,23,227,118,345,3,0,3,17,14,31,0,0,0,20,14,34,6,0,6,44,28,72,3,0,3,53,28,81,0,0,0,8,9,17,0,0,0,8,9,17,0,4,4,5,3,8,0,0,0,5,7,12,0,0,0,0,0,0,0,0
ILOC10500203,56,73,129,0,0,0,0,0,0,56,73,129,6,8,14,0,0,0,0,0,0,6,8,14,16,20,36,0,0,0,0,0,0,16,20,36,10,15,25,0,0,0,0,0,0,10,15,25,16,13,29,0,0,0,0,0,0,16,13,29,8,14,22,0,0,0,0,0,0,8,14,22,0,3,3,0,0,0,0,0,0,0,3,3,55,72,127,0,0,0,0,0,0,55,72,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10500204,83,102,185,151,155,306,14,11,25,248,268,516,3,14,17,7,8,15,3,0,3,13,22,35,14,15,29,10,11,21,3,0,3,27,26,53,20,28,48,12,9,21,5,0,5,37,37,74,20,24,44,18,29,47,0,4,4,38,57,95,18,16,34,50,48,98,0,6,6,68,70,138,8,5,13,53,51,104,3,0,3,64,56,120,75,97,172,147,152,299,10,9,19,232,258,490,9,5,14,4,4,8,4,0,4,17,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,7,0,0,0,4,7,11,3,0,3,8,5,13,0,0,0,11,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,0,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10500205,70,75,145,495,505,1000,45,38,83,610,618,1228,6,8,14,26,20,46,3,4,7,35,32,67,14,10,24,42,47,89,3,5,8,59,62,121,19,12,31,45,33,78,8,8,16,72,53,125,12,21,33,74,81,155,8,8,16,94,110,204,13,23,36,164,169,333,12,6,18,189,198,387,6,0,6,145,154,299,11,8,19,162,162,324,62,70,132,461,479,940,43,36,79,566,585,1151,8,4,12,33,27,60,3,3,6,44,34,78,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,16,6,22,0,3,3,16,9,25,0,0,0,23,34,57,4,0,4,27,34,61,0,0,0,5,4,9,0,0,0,5,4,9,0,0,0,17,23,40,0,0,0,17,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0
