region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
ILOC10400801,175,186,361,6083,6083,12166,306,261,567,6564,6530,13094,85,58,143,2867,2421,5288,29,28,57,2981,2507,5488,16,16,32,237,178,415,3,0,3,256,194,450,101,74,175,3104,2599,5703,32,28,60,3237,2701,5938,74,111,185,2866,3369,6235,36,49,85,2976,3529,6505,0,3,3,113,115,228,239,182,421,352,300,652,15.8,21.6,18.3,7.6,6.8,7.3,9.4,0,5.0,7.9,7.2,7.6,57.7,39.4,48.2,51.0,42.7,46.9,10.4,10.8,10.6,49.3,41.4,45.3,48.6,30.9,39.4,47.1,39.8,43.5,9.4,10.8,10.1,45.4,38.4,41.9,10,10,20,294,315,609,0,3,3,304,328,632,72,48,120,2535,2069,4604,28,24,52,2635,2141,4776,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,444,196,640,4,0,4,455,199,654,3,0,3,117,77,194,0,0,0,120,77,197,3,0,3,47,70,117,0,0,0,50,70,120,3,18,21,363,494,857,4,0,4,370,512,882,3,14,17,381,596,977,0,5
ILOC10400802,170,199,369,4623,5150,9773,305,385,690,5098,5734,10832,62,52,114,1891,1936,3827,13,19,32,1966,2007,3973,24,21,45,188,118,306,0,0,0,212,139,351,86,73,159,2079,2054,4133,13,19,32,2178,2146,4324,81,121,202,2445,2988,5433,35,49,84,2561,3158,5719,0,6,6,99,108,207,257,317,574,356,431,787,27.9,28.8,28.3,9.0,5.7,7.4,0,0,0,9.7,6.5,8.1,51.5,36.5,43.3,45.0,39.9,42.3,4.3,4.9,4.6,42.7,37.4,39.9,37.1,26.0,31.1,40.9,37.6,39.2,4.3,4.9,4.6,38.6,35.0,36.7,9,3,12,228,289,517,4,0,4,241,292,533,55,48,103,1632,1620,3252,5,16,21,1692,1684,3376,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,211,96,307,0,0,0,215,100,315,0,0,0,57,58,115,0,0,0,57,58,115,3,0,3,53,65,118,0,0,0,56,65,121,3,0,3,323,421,744,3,5,8,329,426,755,7,7,14,307,413,720,3,0
ILOC10400803,77,63,140,2214,2570,4784,116,111,227,2407,2744,5151,28,20,48,745,776,1521,4,5,9,777,801,1578,9,3,12,101,77,178,3,0,3,113,80,193,37,23,60,846,853,1699,7,5,12,890,881,1771,36,39,75,1315,1634,2949,11,23,34,1362,1696,3058,3,3,6,54,81,135,99,82,181,156,166,322,24.3,13.0,20.0,11.9,9.0,10.5,42.9,0,25.0,12.7,9.1,10.9,48.7,35.4,42.6,38.2,33.2,35.5,6.0,4.5,5.3,37.0,32.1,34.4,36.8,30.8,34.0,33.6,30.2,31.8,3.4,4.5,4.0,32.3,29.2,30.6,4,0,4,68,111,179,0,0,0,72,111,183,24,19,43,672,652,1324,6,4,10,702,675,1377,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,91,40,131,3,3,6,97,43,140,0,0,0,8,10,18,0,3,3,8,13,21,0,0,0,12,18,30,0,0,0,12,18,30,0,0,0,80,122,202,0,0,0,80,122,202,4,5,9,99,165,264,3,0
ILOC10400901,319,422,741,2002,2448,4450,106,119,225,2427,2989,5416,60,85,145,914,875,1789,4,4,8,978,964,1942,52,30,82,111,82,193,0,3,3,163,115,278,112,115,227,1025,957,1982,4,7,11,1141,1079,2220,188,282,470,926,1430,2356,18,19,37,1132,1731,2863,19,24,43,50,63,113,85,94,179,154,181,335,46.4,26.1,36.1,10.8,8.6,9.7,0,42.9,27.3,14.3,10.7,12.5,35.1,27.3,30.7,51.2,39.1,44.5,3.7,5.8,4.8,47.0,36.1,41.0,18.8,20.2,19.6,45.7,35.7,40.2,3.7,3.3,3.5,40.3,32.2,35.8,13,12,25,119,150,269,0,3,3,132,165,297,43,73,116,782,708,1490,3,3,6,828,784,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,79,49,128,0,0,0,79,52,131,0,3,3,11,9,20,0,0,0,11,12,23,0,0,0,17,21,38,0,0,0,17,21,38,3,10,13,77,132,209,0,0,0,80,142,222,5,19,24,65,151,216,0,0
ILOC10400902,380,210,590,4912,4498,9410,251,228,479,5543,4936,10479,61,77,138,2396,2216,4612,19,21,40,2476,2314,4790,27,13,40,237,120,357,0,0,0,264,133,397,88,90,178,2633,2336,4969,19,21,40,2740,2447,5187,281,113,394,2200,2080,4280,53,77,130,2534,2270,4804,11,6,17,79,83,162,178,131,309,268,220,488,30.7,14.4,22.5,9.0,5.1,7.2,0,0,0,9.6,5.4,7.7,23.2,43.1,30.2,53.6,51.9,52.8,7.6,9.2,8.4,49.4,49.6,49.5,16.1,36.8,23.4,48.8,49.3,49.0,7.6,9.2,8.4,44.7,46.9,45.7,11,13,24,320,439,759,0,4,4,331,456,787,50,61,111,2038,1760,3798,16,17,33,2104,1838,3942,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,365,146,511,6,0,6,376,150,526,0,3,3,36,50,86,0,0,0,36,53,89,0,0,0,31,70,101,0,0,0,31,70,101,4,5,9,235,404,639,0,3,3,239,412,651,11,17,28,220,362,582,0,4
ILOC10400903,48,53,101,326,262,588,29,28,57,403,343,746,9,10,19,128,97,225,0,3,3,137,110,247,4,5,9,19,9,28,0,0,0,23,14,37,13,15,28,147,106,253,0,3,3,160,124,284,31,35,66,171,151,322,0,0,0,202,186,388,4,3,7,9,3,12,29,26,55,42,32,74,30.8,33.3,32.1,12.9,8.5,11.1,0,0,0,14.4,11.3,13.0,27.1,28.3,27.7,45.0,40.8,43.1,0,10.3,5.2,39.6,36.3,38.1,18.8,18.9,18.8,39.1,37.3,38.3,0,10.3,5.2,33.9,32.2,33.1,4,0,4,7,22,29,0,0,0,11,22,33,6,10,16,114,75,189,0,0,0,120,85,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,49,0,0,0,38,11,49,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,6,4,10,0,0,0,6,4,10,3,0,3,11,20,31,0,0,0,14,20,34,0,3,3,9,26,35,0,0
ILOC10400904,166,207,373,761,778,1539,38,45,83,965,1030,1995,39,44,83,395,367,762,6,6,12,440,417,857,10,14,24,41,30,71,0,0,0,51,44,95,49,58,107,436,397,833,6,6,12,491,461,952,111,139,250,312,372,684,6,9,15,429,520,949,6,10,16,16,7,23,23,32,55,45,49,94,20.4,24.1,22.4,9.4,7.6,8.5,0,0,0,10.4,9.5,10.0,29.5,28.0,28.7,57.1,51.2,54.1,17.1,12.8,14.6,50.9,44.8,47.7,23.5,21.3,22.3,51.7,47.3,49.5,17.1,12.8,14.6,45.6,40.5,43.0,8,9,17,51,71,122,3,0,3,62,80,142,30,35,65,338,295,633,5,5,10,373,335,708,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,13,50,0,0,0,37,16,53,0,0,0,9,3,12,0,0,0,9,3,12,0,0,0,7,14,21,0,0,0,7,14,21,3,0,3,41,68,109,0,3,3,44,71,115,3,9,12,34,56,90,0,0
ILOC10400905,69,78,147,1822,1922,3744,86,93,179,1977,2093,4070,26,26,52,735,738,1473,9,4,13,770,768,1538,4,3,7,64,33,97,3,0,3,71,36,107,30,29,59,799,771,1570,12,4,16,841,804,1645,33,44,77,983,1127,2110,6,15,21,1022,1186,2208,6,4,10,39,26,65,67,74,141,112,104,216,13.3,10.3,11.9,8.0,4.3,6.2,25.0,0,18.8,8.4,4.5,6.5,43.5,37.7,40.4,43.9,40.1,41.9,14.1,4.3,9.0,42.6,38.4,40.4,37.7,33.8,35.6,40.4,38.4,39.3,10.6,4.3,7.3,39.0,36.7,37.8,7,9,16,99,115,214,0,0,0,106,124,230,18,18,36,630,615,1245,9,4,13,657,637,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,53,161,0,3,3,108,56,164,0,0,0,15,14,29,0,0,0,15,14,29,0,0,0,13,27,40,0,0,0,13,27,40,5,0,5,130,153,283,0,0,0,135,153,288,0,6,6,88,165,253,4,0
ILOC10401001,103,87,190,3187,3189,6376,182,156,338,3472,3432,6904,31,30,61,1673,1450,3123,12,15,27,1716,1495,3211,7,8,15,173,118,291,0,0,0,180,126,306,38,38,76,1846,1568,3414,12,15,27,1896,1621,3517,51,47,98,1298,1575,2873,28,36,64,1377,1658,3035,11,3,14,43,47,90,144,104,248,198,154,352,18.4,21.1,19.7,9.4,7.5,8.5,0,0,0,9.5,7.8,8.7,38.0,43.2,40.4,57.9,49.2,53.5,6.5,9.7,8.0,54.6,47.2,50.9,31.0,34.1,32.4,52.5,45.5,49.0,6.5,9.7,8.0,49.4,43.5,46.5,5,8,13,202,273,475,4,0,4,211,281,492,23,21,44,1452,1169,2621,10,13,23,1485,1203,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,152,479,3,5,8,330,157,487,0,0,0,36,37,73,0,0,0,36,37,73,0,0,0,35,69,104,0,0,0,35,69,104,0,5,5,211,330,541,5,0,5,216,335,551,4,3,7,153,296,449,4,6
ILOC10401002,65,71,136,171,176,347,7,9,16,243,256,499,15,12,27,79,70,149,0,3,3,94,85,179,8,8,16,11,9,20,0,0,0,19,17,36,23,20,43,90,79,169,0,3,3,113,102,215,38,44,82,78,96,174,3,0,3,119,140,259,6,6,12,4,0,4,4,7,11,14,13,27,34.8,40.0,37.2,12.2,11.4,11.8,0,0,0,16.8,16.7,16.7,34.3,28.6,31.4,52.3,45.1,48.7,0,30.0,17.6,45.9,40.0,42.9,22.4,17.1,19.7,45.9,40.0,42.9,0,30.0,17.6,38.2,33.3,35.7,7,7,14,14,22,36,0,0,0,21,29,50,4,7,11,62,47,109,0,3,3,66,57,123,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,20,5,25,0,0,0,20,5,25,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,8,16,24,0,0,0,8,16,24,3,3,6,4,9,13,0,0
ILOC10401101,495,578,1073,22724,24372,47096,954,952,1906,24173,25902,50075,238,239,477,13574,12203,25777,90,63,153,13902,12505,26407,52,38,90,813,646,1459,13,5,18,878,689,1567,290,277,567,14387,12849,27236,103,68,171,14780,13194,27974,184,291,475,7944,11066,19010,95,151,246,8223,11508,19731,22,10,32,393,457,850,755,733,1488,1170,1200,2370,17.9,13.7,15.9,5.7,5.0,5.4,12.6,7.4,10.5,5.9,5.2,5.6,58.5,47.9,52.8,63.3,52.7,57.8,10.8,7.1,9.0,61.1,50.9,55.9,48.0,41.3,44.4,59.7,50.1,54.7,9.4,6.6,8.0,57.5,48.3,52.7,38,45,83,1795,2318,4113,6,7,13,1839,2370,4209,195,189,384,11645,9777,21422,83,51,134,11923,10017,21940,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,779,436,1215,5,4,9,795,443,1238,3,3,6,498,420,918,0,0,0,501,423,924,3,3,6,240,384,624,0,0,0,243,387,630,17,24,41,1937,2663,4600,4,9,13,1958,2696,4654,13,32,45,1630,2132,3762,6,16
ILOC10401102,638,681,1319,27628,29794,57422,948,849,1797,29214,31324,60538,360,342,702,18368,16662,35030,137,105,242,18865,17109,35974,57,36,93,867,756,1623,12,4,16,936,796,1732,417,378,795,19235,17418,36653,149,109,258,19801,17905,37706,204,282,486,8076,11966,20042,101,156,257,8381,12404,20785,15,21,36,318,409,727,700,584,1284,1033,1014,2047,13.7,9.5,11.7,4.5,4.3,4.4,8.1,3.7,6.2,4.7,4.4,4.6,65.6,55.5,60.4,69.6,58.5,63.8,15.7,12.8,14.3,67.8,57.2,62.3,56.6,50.2,53.3,66.5,55.9,61.0,14.4,12.4,13.5,64.6,54.6,59.4,58,80,138,2546,3346,5892,14,14,28,2618,3440,6058,299,251,550,15677,13214,28891,117,84,201,16093,13549,29642,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,990,601,1591,5,7,12,1002,613,1615,3,4,7,683,625,1308,0,4,4,686,633,1319,0,4,4,276,475,751,0,4,4,276,483,759,27,40,67,2603,3745,6348,12,17,29,2642,3802,6444,32,41,73,2018,2700,4718,11,14
ILOC10401103,535,566,1101,19716,21154,40870,692,627,1319,20943,22347,43290,266,213,479,10968,9663,20631,89,61,150,11323,9937,21260,44,41,85,691,576,1267,9,0,9,744,617,1361,310,254,564,11659,10239,21898,98,61,159,12067,10554,22621,203,295,498,7670,10377,18047,103,134,237,7976,10806,18782,21,16,37,388,538,926,492,432,924,901,986,1887,14.2,16.1,15.1,5.9,5.6,5.8,9.2,0,5.7,6.2,5.8,6.0,58.1,45.0,51.3,59.1,48.4,53.6,14.1,9.7,12.0,57.6,47.2,52.3,49.8,37.7,43.6,55.6,45.7,50.5,12.8,9.7,11.4,54.1,44.5,49.1,38,44,82,1284,1609,2893,11,8,19,1333,1661,2994,220,168,388,9560,7953,17513,70,48,118,9850,8169,18019,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,806,438,1244,3,3,6,819,447,1266,3,4,7,559,408,967,0,3,3,562,415,977,3,0,3,176,330,506,5,0,5,184,330,514,20,27,47,1584,2175,3759,11,6,17,1615,2208,3823,19,26,45,1336,2017,3353,3,17
ILOC10401201,196,259,455,4326,5115,9441,138,161,299,4660,5535,10195,74,81,155,2654,2694,5348,16,17,33,2744,2792,5536,24,31,55,196,159,355,0,3,3,220,193,413,98,112,210,2850,2853,5703,16,20,36,2964,2985,5949,88,143,231,1420,2204,3624,18,34,52,1526,2381,3907,10,4,14,55,60,115,105,105,210,170,169,339,24.5,27.7,26.2,6.9,5.6,6.2,0,15.0,8.3,7.4,6.5,6.9,50.0,43.2,46.2,65.9,55.8,60.4,11.5,12.6,12.1,63.6,53.9,58.4,37.8,31.3,34.1,61.4,52.6,56.6,11.5,10.7,11.1,58.9,50.4,54.3,23,33,56,410,520,930,0,0,0,433,553,986,48,50,98,2231,2151,4382,12,18,30,2291,2219,4510,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,223,112,335,3,0,3,230,112,342,3,6,9,93,91,184,0,0,0,96,97,193,5,3,8,40,83,123,0,0,0,45,86,131,7,21,28,433,618,1051,0,3,3,440,642,1082,0,22,22,248,418,666,0,3
ILOC10401202,118,143,261,3536,3676,7212,203,175,378,3857,3994,7851,46,47,93,2022,1864,3886,12,7,19,2080,1918,3998,19,13,32,231,194,425,4,0,4,254,207,461,65,60,125,2253,2058,4311,16,7,23,2334,2125,4459,45,75,120,1226,1580,2806,26,31,57,1297,1686,2983,7,8,15,56,40,96,163,136,299,226,184,410,29.2,21.7,25.6,10.3,9.4,9.9,25.0,0,17.4,10.9,9.7,10.3,55.6,42.0,48.1,63.7,56.0,59.8,7.8,4.0,6.1,60.5,53.2,56.8,39.3,32.9,35.8,57.2,50.7,53.9,5.9,4.0,5.0,53.9,48.0,50.9,9,11,20,281,378,659,0,3,3,290,392,682,37,34,71,1725,1474,3199,12,5,17,1774,1513,3287,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,207,102,309,3,0,3,213,105,318,0,0,0,79,66,145,0,0,0,79,66,145,0,0,0,50,96,146,0,0,0,50,96,146,5,5,10,351,506,857,3,3,6,359,514,873,0,9,9,206,318,524,3,3
ILOC10401203,123,129,252,3020,3343,6363,106,109,215,3249,3581,6830,39,54,93,1738,1678,3416,12,7,19,1789,1739,3528,24,6,30,174,160,334,3,0,3,201,166,367,63,60,123,1912,1838,3750,15,7,22,1990,1905,3895,55,60,115,1073,1463,2536,6,28,34,1134,1551,2685,5,10,15,34,42,76,86,73,159,125,125,250,38.1,10.0,24.4,9.1,8.7,8.9,20.0,0,13.6,10.1,8.7,9.4,51.2,46.2,48.6,63.3,55.0,58.9,14.0,6.5,10.2,61.2,53.2,57.0,31.7,41.5,36.8,57.6,50.2,53.7,11.2,6.5,8.8,55.1,48.6,51.7,8,19,27,233,337,570,3,0,3,244,356,600,33,32,65,1483,1325,2808,8,7,15,1524,1364,2888,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,174,108,282,0,0,0,180,108,288,0,0,0,74,59,133,0,0,0,74,59,133,5,0,5,27,87,114,0,0,0,32,87,119,4,9,13,304,450,754,3,4,7,311,463,774,3,13,16,181,288,469,5,0
ILOC10401204,88,111,199,4468,4447,8915,256,168,424,4812,4726,9538,47,50,97,2752,2603,5355,22,11,33,2821,2664,5485,8,4,12,245,156,401,4,0,4,257,160,417,55,54,109,2997,2759,5756,26,11,37,3078,2824,5902,30,54,84,1431,1644,3075,16,20,36,1477,1718,3195,3,4,7,40,44,84,214,135,349,257,183,440,14.5,7.4,11.0,8.2,5.7,7.0,15.4,0,10.8,8.3,5.7,7.1,62.5,48.2,54.5,67.1,62.0,64.6,10.2,6.6,8.8,64.0,59.8,61.9,53.4,44.6,48.5,61.6,58.5,60.1,8.6,6.6,7.8,58.6,56.4,57.5,10,16,26,372,560,932,7,0,7,389,576,965,37,34,71,2345,2028,4373,16,10,26,2398,2072,4470,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,520,224,744,0,0,0,529,227,756,3,3,6,129,123,252,6,0,6,138,126,264,0,4,4,75,164,239,0,0,0,75,168,243,6,15,21,528,758,1286,3,4,7,537,777,1314,5,9,14,318,503,821,0,4
ILOC10401301,639,768,1407,23647,25489,49136,1059,945,2004,25345,27202,52547,337,341,678,16438,13787,30225,134,99,233,16909,14227,31136,80,57,137,737,764,1501,0,0,0,817,821,1638,417,398,815,17175,14551,31726,134,99,233,17726,15048,32774,200,337,537,6098,10544,16642,94,122,216,6392,11003,17395,22,34,56,374,394,768,831,723,1554,1227,1151,2378,19.2,14.3,16.8,4.3,5.3,4.7,0,0,0,4.6,5.5,5.0,65.3,51.8,57.9,72.6,57.1,64.6,12.7,10.5,11.6,69.9,55.3,62.4,52.7,44.3,48.2,69.5,54.1,61.5,12.7,10.5,11.6,66.7,52.3,59.3,40,59,99,1738,2465,4203,16,22,38,1794,2546,4340,292,274,566,14558,11232,25790,110,70,180,14960,11576,26536,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,717,510,1227,7,5,12,734,523,1257,3,3,6,421,379,800,0,5,5,424,387,811,3,3,6,190,392,582,0,0,0,193,395,588,12,31,43,1719,2639,4358,10,13,23,1741,2683,4424,22,47,69,1550,2202,3752,15,17
ILOC10401401,430,431,861,19758,20065,39823,1263,1094,2357,21451,21590,43041,219,227,446,13094,11746,24840,74,61,135,13387,12034,25421,39,21,60,832,639,1471,8,9,17,879,669,1548,258,248,506,13926,12385,26311,82,70,152,14266,12703,26969,149,171,320,5536,7409,12945,107,198,305,5792,7778,13570,24,11,35,295,271,566,1074,827,1901,1393,1109,2502,15.1,8.5,11.9,6.0,5.2,5.6,9.8,12.9,11.2,6.2,5.3,5.7,59.9,57.7,58.8,70.5,61.7,66.1,6.5,6.4,6.4,66.5,58.8,62.7,50.8,52.8,51.8,66.3,58.5,62.4,5.9,5.6,5.7,62.4,55.7,59.1,45,63,108,2288,2736,5024,6,5,11,2339,2804,5143,172,161,333,10718,8923,19641,60,56,116,10950,9140,20090,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,657,433,1090,4,3,7,671,439,1110,3,4,7,1103,889,1992,0,6,6,1106,899,2005,4,0,4,279,519,798,3,3,6,286,522,808,27,48,75,3439,4190,7629,9,26,35,3475,4264,7739,20,29,49,1518,1977,3495,7,7
ILOC10401402,441,508,949,16390,17579,33969,645,586,1231,17476,18673,36149,220,224,444,10049,8945,18994,59,37,96,10328,9206,19534,43,33,76,640,563,1203,7,3,10,690,599,1289,263,257,520,10689,9508,20197,66,40,106,11018,9805,20823,162,235,397,5455,7736,13191,74,118,192,5691,8089,13780,16,15,31,246,335,581,506,428,934,768,778,1546,16.3,12.8,14.6,6.0,5.9,6.0,10.6,7.5,9.4,6.3,6.1,6.2,59.6,50.7,54.9,65.2,54.1,59.5,10.2,6.8,8.6,63.0,52.5,57.6,49.9,44.2,46.8,61.3,50.9,55.9,9.1,6.3,7.8,59.1,49.3,54.0,27,49,76,1353,1639,2992,8,3,11,1388,1691,3079,187,168,355,8590,7221,15811,49,35,84,8826,7424,16250,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,411,265,676,3,3,6,421,268,689,4,4,8,445,383,828,3,3,6,452,390,842,0,3,3,129,190,319,0,0,0,129,193,322,13,28,41,1314,1818,3132,9,6,15,1336,1852,3188,11,29,40,945,1307,2252,4,4
ILOC10401403,441,437,878,19688,21679,41367,941,766,1707,21070,22882,43952,239,207,446,12672,11979,24651,92,64,156,13003,12250,25253,40,28,68,747,611,1358,10,3,13,797,642,1439,279,235,514,13419,12590,26009,102,67,169,13800,12892,26692,143,187,330,5885,8653,14538,76,107,183,6104,8947,15051,19,16,35,384,434,818,763,594,1357,1166,1044,2210,14.3,11.9,13.2,5.6,4.9,5.2,9.8,4.5,7.7,5.8,5.0,5.4,63.3,53.7,58.5,68.2,58.1,62.9,10.8,8.7,9.9,65.5,56.3,60.7,54.2,47.3,50.7,64.4,55.3,59.6,9.8,8.3,9.1,61.7,53.5,57.5,32,57,89,2244,2859,5103,12,15,27,2288,2931,5219,207,145,352,10319,9039,19358,78,48,126,10604,9232,19836,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,643,426,1069,9,0,9,661,429,1090,3,7,10,841,783,1624,5,3,8,849,793,1642,5,0,5,291,506,797,0,0,0,296,506,802,22,38,60,2986,3806,6792,17,17,34,3025,3861,6886,26,31,57,1454,2066,3520,13,8
