region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
ILOC10701702,4,28,12,44,0,23,0,23,4,28,3,35,6,29,0,35,0,26,3,29,0,18,3,21,0,10,4,14,14,162,25,201,4,48,5,57,0,18,4,22,7,35,3,45,11,45,3,59,5,35,3,43,8,12,0,20,0,11,3,14,35,204,21,260,8,76,17,101,0,41,4,45,11,63,6,80,17,74,3,94,5,61,6,72,8,30,3,41,0,21,7,28,49,366,46,461
ILOC10701801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3
ILOC10701901,4,36,3,43,4,31,8,43,6,66,5,77,11,63,5,79,6,51,3,60,4,31,5,40,3,21,3,27,38,299,32,369,0,46,12,58,11,50,5,66,18,79,0,97,15,80,5,100,20,61,3,84,9,41,4,54,0,15,3,18,73,372,32,477,4,82,15,101,15,81,13,109,24,145,5,174,26,143,10,179,26,112,6,144,13,72,9,94,3,36,6,45,111,671,64,846
ILOC10702001,3,15,3,21,0,23,3,26,0,32,3,35,4,49,3,56,5,44,3,52,4,31,0,35,4,21,3,28,20,215,18,253,3,22,3,28,3,30,3,36,3,40,0,43,10,56,3,69,3,31,0,34,3,12,3,18,5,26,6,37,30,217,18,265,6,37,6,49,3,53,6,62,3,72,3,78,14,105,6,125,8,75,3,86,7,43,3,53,9,47,9,65,50,432,36,518
ILOC10702002,0,15,3,18,0,7,0,7,0,10,0,10,3,8,0,11,4,15,4,23,3,8,0,11,0,7,0,7,10,70,7,87,0,8,4,12,3,0,0,3,4,8,0,12,3,15,0,18,4,11,0,15,3,5,0,8,3,5,0,8,20,52,4,76,0,23,7,30,3,7,0,10,4,18,0,22,6,23,0,29,8,26,4,38,6,13,0,19,3,12,0,15,30,122,11,163
ILOC10702101,0,10,6,16,3,17,25,45,3,25,27,55,3,23,12,38,0,14,4,18,0,10,0,10,0,0,5,5,9,99,79,187,0,7,4,11,3,14,0,17,4,23,3,30,7,13,0,20,4,12,3,19,0,7,0,7,3,7,3,13,21,83,13,117,0,17,10,27,6,31,25,62,7,48,30,85,10,36,12,58,4,26,7,37,0,17,0,17,3,7,8,18,30,182,92,304
ILOC10702102,0,18,0,18,0,13,0,13,4,17,0,21,7,16,0,23,3,18,3,24,0,7,4,11,0,4,3,7,14,93,10,117,0,14,0,14,3,5,0,8,4,14,0,18,8,25,4,37,4,14,0,18,0,15,0,15,0,7,3,10,19,94,7,120,0,32,0,32,3,18,0,21,8,31,0,39,15,41,4,60,7,32,3,42,0,22,4,26,0,11,6,17,33,187,17,237
ILOC10702103,5,14,8,27,0,7,8,15,5,19,0,24,0,25,0,25,3,10,4,17,4,6,0,10,0,0,4,4,17,81,24,122,3,4,4,11,0,17,0,17,7,27,0,34,5,19,4,28,3,12,0,15,3,6,3,12,0,4,3,7,21,89,14,124,8,18,12,38,0,24,8,32,12,46,0,58,5,44,4,53,6,22,4,32,7,12,3,22,0,4,7,11,38,170,38,246
ILOC10702104,3,17,3,23,0,15,0,15,3,7,3,13,0,8,0,8,3,17,5,25,3,14,0,17,3,15,0,18,15,93,11,119,3,16,0,19,3,13,0,16,0,15,3,18,5,13,3,21,5,19,0,24,3,7,0,10,0,13,0,13,19,96,6,121,6,33,3,42,3,28,0,31,3,22,6,31,5,21,3,29,8,36,5,49,6,21,0,27,3,28,0,31,34,189,17,240
ILOC10702201,0,38,12,50,7,31,51,89,5,32,18,55,8,35,17,60,8,34,5,47,3,14,0,17,0,8,0,8,31,192,103,326,3,33,12,48,3,25,10,38,7,38,11,56,4,40,12,56,10,27,3,40,5,20,0,25,3,11,0,14,35,194,48,277,3,71,24,98,10,56,61,127,12,70,29,111,12,75,29,116,18,61,8,87,8,34,0,42,3,19,0,22,66,386,151,603
ILOC10702202,0,16,0,16,0,14,0,14,0,12,0,12,4,10,0,14,0,13,5,18,0,15,0,15,0,3,0,3,4,83,5,92,3,17,3,23,0,8,0,8,3,19,0,22,0,27,0,27,3,16,0,19,3,6,0,9,0,0,0,0,12,93,3,108,3,33,3,39,0,22,0,22,3,31,0,34,4,37,0,41,3,29,5,37,3,21,0,24,0,3,0,3,16,176,8,200
ILOC10702203,4,46,4,54,7,31,4,42,5,57,3,65,3,37,3,43,0,32,0,32,6,11,4,21,0,8,0,8,25,222,18,265,10,44,7,61,7,37,3,47,11,52,0,63,7,57,3,67,9,27,5,41,3,20,0,23,0,11,0,11,47,248,18,313,14,90,11,115,14,68,7,89,16,109,3,128,10,94,6,110,9,59,5,73,9,31,4,44,0,19,0,19,72,470,36,578
ILOC10702204,4,49,14,67,6,41,4,51,9,67,0,76,14,54,3,71,3,30,0,33,5,24,0,29,0,9,3,12,41,274,24,339,4,45,6,55,6,36,3,45,16,71,0,87,17,45,4,66,13,45,4,62,3,21,3,27,3,11,3,17,62,274,23,359,8,94,20,122,12,77,7,96,25,138,0,163,31,99,7,137,16,75,4,95,8,45,3,56,3,20,6,29,103,548,47,698
ILOC10702205,6,36,4,46,3,42,7,52,4,56,0,60,8,42,3,53,9,37,3,49,5,26,5,36,5,7,0,12,40,246,22,308,3,49,4,56,4,57,0,61,14,64,7,85,18,49,6,73,9,43,5,57,7,20,0,27,0,16,4,20,55,298,26,379,9,85,8,102,7,99,7,113,18,120,7,145,26,91,9,126,18,80,8,106,12,46,5,63,5,23,4,32,95,544,48,687
ILOC10702206,0,54,4,58,0,31,3,34,5,35,3,43,3,37,3,43,0,24,0,24,3,11,3,17,0,0,3,3,11,192,19,222,4,38,4,46,4,16,3,23,10,34,0,44,9,46,3,58,7,15,0,22,5,16,3,24,4,8,0,12,43,173,13,229,4,92,8,104,4,47,6,57,15,69,3,87,12,83,6,101,7,39,0,46,8,27,6,41,4,8,3,15,54,365,32,451
ILOC10702207,0,19,5,24,0,11,0,11,0,12,3,15,0,15,0,15,3,9,0,12,3,8,0,11,3,5,0,8,9,79,8,96,3,12,3,18,0,12,7,19,0,14,22,36,4,22,20,46,3,7,3,13,3,9,3,15,3,9,0,12,16,85,58,159,3,31,8,42,0,23,7,30,0,26,25,51,4,37,20,61,6,16,3,25,6,17,3,26,6,14,0,20,25,164,66,255
ILOC10702301,0,11,3,14,0,14,0,14,3,17,3,23,4,18,3,25,3,10,0,13,0,17,0,17,3,9,4,16,13,96,13,122,0,12,3,15,6,12,0,18,6,20,0,26,9,20,0,29,4,18,0,22,6,21,4,31,3,18,5,26,34,121,12,167,0,23,6,29,6,26,0,32,9,37,3,49,13,38,3,54,7,28,0,35,6,38,4,48,6,27,9,42,47,217,25,289
ILOC10702302,0,67,19,86,7,37,37,81,8,59,64,131,9,62,51,122,8,55,21,84,4,23,8,35,4,14,8,26,40,317,208,565,6,44,4,54,9,58,3,70,19,74,8,101,31,66,0,97,16,42,4,62,9,35,9,53,10,24,14,48,100,343,42,485,6,111,23,140,16,95,40,151,27,133,72,232,40,128,51,219,24,97,25,146,13,58,17,88,14,38,22,74,140,660,250,1050
ILOC10702401,4,30,3,37,4,12,0,16,0,34,4,38,7,26,0,33,6,34,3,43,5,14,0,19,0,4,7,11,26,154,17,197,0,22,0,22,0,22,0,22,0,27,0,27,7,43,3,53,9,23,0,32,4,24,3,31,0,9,0,9,20,170,6,196,4,52,3,59,4,34,0,38,0,61,4,65,14,69,3,86,15,57,3,75,9,38,3,50,0,13,7,20,46,324,23,393
ILOC10702501,0,35,3,38,4,43,6,53,10,51,4,65,7,60,0,67,9,25,3,37,3,23,3,29,8,21,3,32,41,258,22,321,9,27,3,39,3,26,3,32,8,48,5,61,11,34,0,45,15,29,0,44,5,25,0,30,4,31,4,39,55,220,15,290,9,62,6,77,7,69,9,85,18,99,9,126,18,94,0,112,24,54,3,81,8,48,3,59,12,52,7,71,96,478,37,611
ILOC10702502,0,48,7,55,5,40,0,45,4,39,0,43,6,47,4,57,7,44,3,54,7,22,0,29,4,22,3,29,33,262,17,312,3,32,5,40,0,40,0,40,6,44,5,55,13,45,0,58,19,43,5,67,4,21,3,28,3,14,0,17,48,239,18,305,3,80,12,95,5,80,0,85,10,83,5,98,19,92,4,115,26,87,8,121,11,43,3,57,7,36,3,46,81,501,35,617
ILOC10702601,3,29,3,35,4,53,3,60,3,59,5,67,13,59,0,72,6,45,6,57,3,24,5,32,3,11,13,27,35,280,35,350,3,29,7,39,3,40,3,46,12,61,5,78,22,55,3,80,15,26,8,49,3,30,3,36,0,16,9,25,58,257,38,353,6,58,10,74,7,93,6,106,15,120,10,145,35,114,3,152,21,71,14,106,6,54,8,68,3,27,22,52,93,537,73,703
ILOC10702602,0,11,0,11,3,17,3,23,6,43,3,52,11,56,3,70,3,34,3,40,0,19,4,23,0,6,0,6,23,186,16,225,0,16,0,16,3,12,3,18,0,36,0,36,4,22,3,29,5,11,3,19,0,14,4,18,4,4,0,8,16,115,13,144,0,27,0,27,6,29,6,41,6,79,3,88,15,78,6,99,8,45,6,59,0,33,8,41,4,10,0,14,39,301,29,369
ILOC10702603,0,17,11,28,0,19,3,22,0,39,0,39,5,33,0,38,5,24,3,32,3,6,3,12,0,9,5,14,13,147,25,185,6,40,0,46,8,31,0,39,10,32,3,45,6,27,6,39,6,25,3,34,3,20,0,23,0,18,0,18,39,193,12,244,6,57,11,74,8,50,3,61,10,71,3,84,11,60,6,77,11,49,6,66,6,26,3,35,0,27,5,32,52,340,37,429
ILOC10702604,0,4,0,4,0,7,0,7,5,19,0,24,6,17,0,23,6,17,0,23,3,15,0,18,0,4,5,9,20,83,5,108,3,5,0,8,3,8,0,11,4,19,0,23,3,21,0,24,6,14,0,20,0,15,5,20,3,7,3,13,22,89,8,119,3,9,0,12,3,15,0,18,9,38,0,47,9,38,0,47,12,31,0,43,3,30,5,38,3,11,8,22,42,172,13,227
ILOC10702701,0,9,0,9,6,13,3,22,0,17,0,17,0,8,0,8,0,14,0,14,0,8,0,8,0,7,0,7,6,76,3,85,0,6,6,12,0,11,0,11,0,20,0,20,5,16,0,21,6,10,0,16,0,4,0,4,0,5,0,5,11,72,6,89,0,15,6,21,6,24,3,33,0,37,0,37,5,24,0,29,6,24,0,30,0,12,0,12,0,12,0,12,17,148,9,174
ILOC10702702,0,8,0,8,0,6,0,6,0,5,0,5,0,9,0,9,5,5,0,10,0,5,0,5,0,0,0,0,5,38,0,43,3,6,0,9,0,5,0,5,0,7,5,12,4,3,0,7,3,7,0,10,0,9,0,9,0,4,0,4,10,41,5,56,3,14,0,17,0,11,0,11,0,12,5,17,4,12,0,16,8,12,0,20,0,14,0,14,0,4,0,4,15,79,5,99
ILOC10702703,0,10,0,10,3,10,0,13,3,20,3,26,0,14,0,14,3,15,0,18,0,6,3,9,3,5,0,8,12,80,6,98,0,10,3,13,0,8,0,8,4,23,0,27,0,20,0,20,5,12,0,17,5,13,0,18,0,7,4,11,14,93,7,114,0,20,3,23,3,18,0,21,7,43,3,53,0,34,0,34,8,27,0,35,5,19,3,27,3,12,4,19,26,173,13,212
ILOC10702704,0,5,0,5,0,7,3,10,0,13,0,13,0,7,0,7,3,0,0,3,3,3,0,6,0,0,0,0,6,35,3,44,0,5,0,5,0,4,0,4,0,4,0,4,4,3,0,7,3,3,0,6,3,3,0,6,0,0,0,0,10,22,0,32,0,10,0,10,0,11,3,14,0,17,0,17,4,10,0,14,6,3,0,9,6,6,0,12,0,0,0,0,16,57,3,76
ILOC10702801,0,12,6,18,0,7,0,7,0,10,3,13,0,12,0,12,0,11,0,11,0,5,0,5,3,3,3,9,3,60,12,75,0,11,0,11,0,9,0,9,0,20,4,24,4,19,0,23,3,3,0,6,3,8,0,11,0,3,3,6,10,73,7,90,0,23,6,29,0,16,0,16,0,30,7,37,4,31,0,35,3,14,0,17,3,13,0,16,3,6,6,15,13,133,19,165
ILOC10702802,0,0,4,4,0,16,0,16,0,18,0,18,3,8,0,11,0,11,0,11,0,7,0,7,0,3,0,3,3,63,4,70,0,3,0,3,0,8,0,8,3,23,0,26,3,10,0,13,0,7,0,7,0,5,0,5,0,3,3,6,6,59,3,68,0,3,4,7,0,24,0,24,3,41,0,44,6,18,0,24,0,18,0,18,0,12,0,12,0,6,3,9,9,122,7,138
ILOC10702901,0,37,9,46,3,33,0,36,0,43,0,43,11,44,3,58,8,39,6,53,8,30,3,41,4,13,0,17,34,239,21,294,7,36,6,49,10,26,0,36,5,46,3,54,24,45,3,72,12,41,3,56,4,29,3,36,3,11,4,18,65,234,22,321,7,73,15,95,13,59,0,72,5,89,3,97,35,89,6,130,20,80,9,109,12,59,6,77,7,24,4,35,99,473,43,615
ILOC10703001,14,207,33,254,22,170,10,202,29,237,17,283,27,169,16,212,33,134,9,176,17,81,9,107,3,53,10,66,145,1051,104,1300,13,205,25,243,14,168,10,192,50,206,17,273,50,207,15,272,55,152,16,223,26,77,11,114,15,81,18,114,223,1096,112,1431,27,412,58,497,36,338,20,394,79,443,34,556,77,376,31,484,88,286,25,399,43,158,20,221,18,134,28,180,368,2147,216,2731
ILOC10703101,0,6,3,9,0,12,0,12,4,21,3,28,4,18,0,22,0,17,0,17,0,4,3,7,0,4,0,4,8,82,9,99,0,12,0,12,3,8,0,11,0,29,0,29,3,17,0,20,0,12,0,12,3,3,0,6,0,0,0,0,9,81,0,90,0,18,3,21,3,20,0,23,4,50,3,57,7,35,0,42,0,29,0,29,3,7,3,13,0,4,0,4,17,163,9,189
ILOC10703102,0,11,0,11,0,10,0,10,5,6,0,11,0,3,3,6,0,3,0,3,0,3,0,3,0,3,0,3,5,39,3,47,0,7,3,10,0,0,0,0,0,11,0,11,0,7,0,7,0,5,3,8,0,4,0,4,0,0,5,5,0,34,11,45,0,18,3,21,0,10,0,10,5,17,0,22,0,10,3,13,0,8,3,11,0,7,0,7,0,3,5,8,5,73,14,92
ILOC19499494,8,33,17,58,4,31,17,52,12,44,28,84,6,52,58,116,7,32,49,88,3,9,16,28,0,3,9,12,40,204,194,438,3,35,4,42,7,29,7,43,10,51,33,94,13,13,26,52,5,17,19,41,3,19,3,25,0,3,5,8,41,167,97,305,11,68,21,100,11,60,24,95,22,95,61,178,19,65,84,168,12,49,68,129,6,28,19,53,0,6,14,20,81,371,291,743
ILOC19799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
