region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
LGA18100,0,4,0,4,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,57,37,94,0,0,0,57,41,98,0,4,4,60,51,111,0,0,0,60,55,115,41,29,70,1687,1673,3360,26,18,44,1754,1720,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,37,24,61,0,0,0,37,29,66,6,7,13,190,210,400,0,0,0,196,217,413,7,0,7,74,77,151,0,0,0,81,77,158,0,0,0,14,10,24,0,0,0,14,10,24,4,0,4,15,72,87,0,0,0,19,72,91,5,0,5,372,461,833,3,3,6,380,464,844,4,3,7,95,104,199,0,0,0,99,107,206,10,6,16,492
LGA18150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,36,124,112,236,9,4,13,155,130,285,27,19,46,138,124,262,9,7,16,174,150,324,710,677,1387,2959,3011,5970,57,61,118,3726,3749,7475,0,8,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,8,3,3,6,0,0,0,0,0,0,3,3,6,28,17,45,40,41,81,0,0,0,68,58,126,170,134,304,372,353,725,8,5,13,550,492,1042,38,40,78,110,94,204,4,0,4,152,134,286,4,9,13,24,33,57,0,0,0,28,42,70,6,18,24,53,91,144,0,6,6,59,115,174,51,102,153,732,890,1622,9,5,14,792,997,1789,32,40,72,135,160,295,0,4,4,167,204,371,165,141,306,880
LGA18200,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,31,14,45,424,271,695,28,15,43,483,300,783,36,18,54,440,281,721,28,15,43,504,314,818,303,342,645,2790,2575,5365,48,40,88,3141,2957,6098,3,10,13,0,0,0,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,3,8,11,3,0,3,3,0,3,0,0,0,6,0,6,5,4,9,59,41,100,0,0,0,64,45,109,56,55,111,348,294,642,8,8,16,412,357,769,17,20,37,116,125,241,3,4,7,136,149,285,0,5,5,21,21,42,0,0,0,21,26,47,3,10,13,48,87,135,0,0,0,51,97,148,14,27,41,595,777,1372,4,7,11,613,811,1424,12,31,43,410,345,755,3,7,10,425,383,808,63,58,121,639
LGA18250,0,0,0,0,0,0,0,8,12,20,6,0,6,14,12,26,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,854,1045,1899,196,143,339,1060,1196,2256,13,8,21,880,1091,1971,199,143,342,1092,1242,2334,64,61,125,19985,20314,40299,131,132,263,20180,20507,40687,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,659,605,1264,9,0,9,668,608,1276,12,7,19,3819,3525,7344,38,25,63,3869,3557,7426,5,5,10,1430,1585,3015,17,12,29,1452,1602,3054,5,3,8,1117,1240,2357,4,6,10,1126,1249,2375,0,3,3,1257,1810,3067,8,9,17,1265,1822,3087,25,26,51,19418,20812,40230,95,109,204,19538,20947,40485,3,3,6,991,1200,2191,11,15,26,1005,1218,2223,11,18,29,2189
LGA18350,0,5,0,5,0,0,0,18,25,43,6,0,6,24,25,49,0,0,0,0,0,0,0,0,0,0,0,0,23,22,45,711,780,1491,64,38,102,798,840,1638,23,22,45,751,809,1560,67,43,110,841,874,1715,356,392,748,18946,20485,39431,189,196,385,19491,21073,40564,0,6,6,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,0,4,4,0,0,0,0,0,0,0,4,4,10,12,22,346,337,683,5,4,9,361,353,714,94,100,194,2632,2604,5236,31,29,60,2757,2733,5490,34,29,63,1008,1047,2055,9,3,12,1051,1079,2130,4,9,13,215,279,494,3,0,3,222,288,510,7,20,27,448,870,1318,3,4,7,458,894,1352,51,68,119,6950,7960,14910,39,57,96,7040,8085,15125,25,30,55,1172,1313,2485,7,8,15,1204,1351,2555,92,83,175,4916
LGA18400,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,13,24,414,389,803,19,16,35,444,418,862,14,16,30,437,401,838,19,16,35,470,433,903,476,513,989,19040,19015,38055,199,213,412,19715,19741,39456,4,9,13,0,0,0,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,0,0,0,0,0,0,5,9,14,8,6,14,0,0,0,0,0,0,8,6,14,21,7,28,465,408,873,6,5,11,492,420,912,134,143,277,3032,2818,5850,30,39,69,3196,3000,6196,29,35,64,1120,1064,2184,8,12,20,1157,1111,2268,12,10,22,311,372,683,6,0,6,329,382,711,17,21,38,330,678,1008,3,6,9,350,705,1055,63,107,170,5139,6269,11408,41,39,80,5243,6415,11658,29,29,58,1065,1091,2156,9,4,13,1103,1124,2227,130,121,251,6301
LGA18450,0,8,5,13,0,0,0,48,30,78,5,5,10,53,35,88,0,0,0,0,0,0,0,0,0,0,0,0,121,110,231,2776,2440,5216,301,225,526,3198,2775,5973,130,113,243,2895,2557,5452,313,229,542,3338,2899,6237,2006,2087,4093,72687,74338,147025,732,846,1578,75425,77271,152696,3,7,10,0,0,0,0,0,0,3,7,10,3,0,3,0,0,0,0,0,0,3,0,3,0,7,7,0,0,0,0,0,0,0,7,7,25,14,39,0,3,3,0,0,0,25,17,42,63,66,129,1635,1600,3235,19,16,35,1717,1682,3399,453,384,837,10462,9874,20336,154,141,295,11069,10399,21468,162,151,313,4720,4649,9369,42,43,85,4924,4843,9767,56,58,114,3387,3227,6614,15,12,27,3458,3297,6755,51,106,157,3259,4147,7406,38,37,75,3348,4290,7638,323,403,726,31535,32542,64077,190,214,404,32048,33159,65207,125,111,236,4814,4370,9184,48,53,101,4987,4534,9521,443,460,903,21298
LGA18500,0,3,0,3,0,0,0,18,11,29,0,0,0,18,11,29,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,768,880,1648,100,93,193,876,977,1853,8,4,12,797,912,1709,100,98,198,905,1014,1919,53,50,103,18440,20931,39371,155,188,343,18648,21169,39817,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,390,729,6,5,11,345,395,740,7,9,16,2090,2152,4242,30,18,48,2127,2179,4306,10,10,20,1044,1007,2051,17,8,25,1071,1025,2096,4,0,4,638,746,1384,6,9,15,648,755,1403,3,5,8,853,1211,2064,3,8,11,859,1224,2083,29,24,53,15082,16862,31944,97,112,209,15208,16998,32206,5,7,12,774,1007,1781,8,15,23,787,1029,1816,8,9,17,1309
LGA18550,0,6,4,10,3,0,3,7,19,26,0,0,0,10,19,29,0,0,0,0,0,0,0,0,0,0,0,0,129,128,257,2056,1975,4031,169,139,308,2354,2242,4596,136,128,264,2135,2057,4192,176,145,321,2447,2330,4777,2558,2730,5288,63186,67470,130656,788,784,1572,66532,70984,137516,16,10,26,3,0,3,0,0,0,19,10,29,4,3,7,0,0,0,0,0,0,4,3,7,10,9,19,3,0,3,0,0,0,13,9,22,15,3,18,0,0,0,0,0,0,15,3,18,81,80,161,1254,1251,2505,20,14,34,1355,1345,2700,646,642,1288,8510,8211,16721,123,94,217,9279,8947,18226,196,189,385,3236,3211,6447,48,31,79,3480,3431,6911,42,43,85,919,1058,1977,5,3,8,966,1104,2070,52,107,159,1219,2666,3885,12,10,22,1283,2783,4066,319,434,753,16300,18644,34944,108,127,235,16727,19205,35932,161,179,340,3987,3955,7942,45,37,82,4193,4171,8364,557,631,1188,19754
LGA18710,3,3,0,3,3,0,3,41,63,104,3,3,6,47,66,113,0,0,0,0,0,0,0,0,0,0,0,0,23,24,47,251,250,501,21,13,34,295,287,582,23,24,47,266,263,529,21,13,34,310,300,610,151,132,283,6582,6760,13342,73,69,142,6806,6961,13767,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,117,122,239,6,0,6,126,127,253,36,39,75,986,958,1944,9,13,22,1031,1010,2041,9,4,13,354,336,690,3,5,8,366,345,711,0,0,0,76,89,165,0,0,0,76,89,165,3,6,9,174,320,494,0,0,0,177,326,503,24,32,56,2663,3033,5696,22,12,34,2709,3077,5786,12,0,12,371,402,773,3,3,6,386,405,791,35,21,56,1477
LGA18750,0,0,0,0,0,0,0,5,5,10,3,0,3,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,232,172,404,33,8,41,271,191,462,6,11,17,248,179,427,33,8,41,287,198,485,166,196,362,5265,5518,10783,64,66,130,5495,5780,11275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,101,102,203,3,0,3,107,109,216,43,41,84,743,711,1454,16,11,27,802,763,1565,4,15,19,280,266,546,4,9,13,288,290,578,3,0,3,47,53,100,0,0,0,50,53,103,4,10,14,77,171,248,0,0,0,81,181,262,14,16,30,1100,1505,2605,11,9,20,1125,1530,2655,13,15,28,292,349,641,0,7,7,305,371,676,24,37,61,1672
LGA19399,4,14,13,27,0,3,3,26,25,51,4,5,9,30,33,63,0,0,0,0,0,0,0,0,0,0,0,0,12,15,27,954,1000,1954,188,182,370,1154,1197,2351,12,15,27,957,1004,1961,188,182,370,1157,1201,2358,23,17,40,555,493,1048,7,4,11,585,514,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,3,0,3,58,43,101,0,0,0,61,43,104,3,0,3,4,10,14,0,0,0,7,10,17,0,0,0,0,4,4,0,0,0,0,4,4,3,3,6,3,16,19,3,0,3,9,19,28,4,3,7,163,180,343,4,3,7,171,186,357,4,3,7,44,41,85,0,3,3,48,47,95,7,3,10,157
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,291,630,4439,3415,7854,73,61,134,4851,3767,8618,4,7,11,0,0,0,0,3,3,4,10,14,0,0,0,0,0,0,0,3,3,0,3,3,4,8,12,0,0,0,0,0,0,4,8,12,8,3,11,0,0,0,0,0,0,8,3,11,6,7,13,28,30,58,0,0,0,34,37,71,30,27,57,224,197,421,4,7,11,258,231,489,12,18,30,135,157,292,3,0,3,150,175,325,6,4,10,132,155,287,0,0,0,138,159,297,5,11,16,190,262,452,3,8,11,198,281,479,33,42,75,2101,1906,4007,17,23,40,2151,1971,4122,17,20,37,356,262,618,4,3,7,377,285,662,86,86,172,1347
