region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
LGA14550,3,7,10,69,75,144,5,0,5,77,82,159,38,29,67,339,325,664,6,3,9,383,357,740,26,41,67,295,314,609,0,7,7,321,362,683,0,0,0,6,14,20,0,0,0,6,14,20,0,0,0,9,16,25,0,0,0,9,16,25,0,4,4,24,21,45,3,0,3,27,25,52,3,0,3,28,73,101,0,0,0,31,73,104,0,0,0,4,3,7,0,0,0,4,3,7,3,4,7,71,127,198,3,0,3,77,131,208,0,0,0,4,17,21,0,0,0,4,17,21,0,0,0,7,17,24,0,0,0,7,17,24,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,19,47,66,0,3,3,19,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,85,118,0,3,3,33,88,121,0,0,0,18,21,39,0,0,0,18,21,39,24,14,38,146,156,302,171,144
LGA14600,22,16,38,54,49,103,0,3,3,76,68,144,65,96,161,205,218,423,3,3,6,273,317,590,54,50,104,136,134,270,3,3,6,193,187,380,3,0,3,0,7,7,0,0,0,3,7,10,3,3,6,0,4,4,0,0,0,3,7,10,0,4,4,17,11,28,0,0,0,17,15,32,3,6,9,19,27,46,0,0,0,22,33,55,3,0,3,0,0,0,0,0,0,3,0,3,12,13,25,36,49,85,0,0,0,48,62,110,0,0,0,0,16,16,0,0,0,0,16,16,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,3,7,10,0,0,0,3,7,10,0,3,3,3,13,16,0,0,0,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,41,50,0,0,0,9,44,53,0,3,3,3,3,6,3,0,3,6,6,12,41,43,84,87,89,176,106,78
LGA14650,77,90,167,1734,1582,3316,24,18,42,1835,1690,3525,442,459,901,7331,6866,14197,116,94,210,7889,7419,15308,295,320,615,5972,5949,11921,100,53,153,6367,6322,12689,15,22,37,267,314,581,3,4,7,285,340,625,8,14,22,114,247,361,0,0,0,122,261,383,34,23,57,1011,467,1478,9,3,12,1054,493,1547,10,28,38,677,922,1599,0,7,7,687,957,1644,3,0,3,24,17,41,0,3,3,27,20,47,70,87,157,2093,1967,4060,12,17,29,2175,2071,4246,25,35,60,1193,1632,2825,12,6,18,1230,1673,2903,5,23,28,360,532,892,0,4,4,365,559,924,0,3,3,224,310,534,3,3,6,227,316,543,13,17,30,614,1094,1708,0,5,5,627,1116,1743,3,0,3,8,15,23,0,0,0,11,15,26,46,78,124,2399,3583,5982,15,18,33,2460,3679,6139,10,28,38,310,540,850,0,6,6,320,574,894,178,165,343,2501,2845,5346,2244,2022
LGA14700,0,0,0,331,326,657,4,3,7,335,329,664,3,0,3,1319,1222,2541,17,11,28,1339,1233,2572,11,5,16,1125,908,2033,9,10,19,1145,923,2068,0,0,0,44,37,81,0,0,0,44,37,81,0,0,0,30,53,83,0,0,0,30,53,83,0,0,0,57,50,107,0,0,0,57,50,107,3,3,6,79,189,268,0,4,4,82,196,278,0,0,0,5,4,9,0,0,0,5,4,9,3,3,6,215,333,548,0,4,4,218,340,558,0,0,0,489,483,972,0,0,0,489,483,972,0,3,3,128,165,293,0,4,4,128,172,300,0,0,0,64,73,137,3,0,3,67,73,140,0,6,6,291,336,627,4,0,4,295,342,637,0,0,0,4,13,17,0,0,0,4,13,17,0,9,9,976,1070,2046,7,4,11,983,1083,2066,0,0,0,100,159,259,0,0,0,100,159,259,3,4,7,234,263,497,450,477
LGA14750,12,12,24,80,79,159,3,0,3,95,91,186,46,67,113,476,421,897,6,7,13,528,495,1023,42,41,83,582,592,1174,7,6,13,631,639,1270,0,3,3,6,12,18,0,0,0,6,15,21,0,4,4,5,12,17,0,0,0,5,16,21,7,3,10,50,23,73,0,3,3,57,29,86,3,3,6,36,81,117,0,0,0,39,84,123,0,0,0,7,0,7,0,0,0,7,0,7,10,13,23,104,128,232,0,3,3,114,144,258,0,0,0,13,32,45,0,0,0,13,32,45,0,0,0,5,4,9,0,0,0,5,4,9,0,0,0,4,7,11,0,0,0,4,7,11,0,3,3,29,39,68,0,0,0,29,42,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,51,82,133,0,0,0,51,85,136,3,0,3,6,21,27,0,0,0,9,21,30,26,33,59,177,200,377,235,265
LGA14800,8,5,13,477,459,936,4,0,4,489,464,953,26,20,46,1576,1572,3148,14,9,23,1616,1601,3217,10,18,28,808,837,1645,5,7,12,823,862,1685,3,3,6,56,68,124,3,0,3,62,71,133,3,3,6,69,100,169,0,0,0,72,103,175,3,3,6,85,44,129,0,0,0,88,47,135,3,3,6,205,276,481,0,3,3,208,282,490,0,0,0,0,3,3,0,3,3,0,6,6,12,12,24,415,491,906,3,6,9,430,509,939,0,9,9,488,603,1091,5,0,5,493,612,1105,3,6,9,257,384,641,3,0,3,263,390,653,3,0,3,91,85,176,3,0,3,97,85,182,4,8,12,495,777,1272,0,3,3,499,788,1287,0,0,0,4,3,7,0,0,0,4,3,7,10,23,33,1335,1852,3187,11,3,14,1356,1878,3234,0,4,4,150,252,402,0,3,3,150,259,409,14,15,29,402,424,826,1271,1171
LGA14850,49,35,84,363,324,687,7,0,7,419,359,778,157,135,292,1702,1616,3318,22,32,54,1881,1783,3664,111,125,236,1420,1475,2895,17,14,31,1548,1614,3162,3,8,11,67,63,130,0,0,0,70,71,141,10,16,26,52,132,184,0,0,0,62,148,210,8,8,16,159,119,278,0,3,3,167,130,297,4,10,14,192,296,488,0,3,3,196,309,505,0,3,3,5,4,9,0,0,0,5,7,12,25,45,70,475,614,1089,0,6,6,500,665,1165,7,17,24,359,477,836,0,0,0,366,494,860,11,12,23,185,270,455,4,8,12,200,290,490,0,4,4,51,71,122,3,0,3,54,75,129,7,10,17,195,355,550,0,7,7,202,372,574,0,0,0,0,3,3,0,0,0,0,3,3,25,43,68,790,1176,1966,7,15,22,822,1234,2056,9,5,14,81,159,240,0,0,0,90,164,254,69,82,151,487,511,998,675,561
LGA14870,12,18,30,168,163,331,5,0,5,185,181,366,68,55,123,732,637,1369,8,13,21,808,705,1513,46,42,88,554,565,1119,14,13,27,614,620,1234,5,3,8,22,37,59,0,3,3,27,43,70,0,3,3,19,26,45,0,0,0,19,29,48,7,5,12,108,67,175,0,0,0,115,72,187,3,9,12,91,114,205,0,0,0,94,123,217,0,0,0,6,0,6,0,0,0,6,0,6,15,20,35,246,244,490,0,3,3,261,267,528,0,0,0,28,59,87,0,0,0,28,59,87,3,3,6,10,24,34,0,0,0,13,27,40,0,0,0,15,26,41,0,0,0,15,26,41,0,3,3,49,80,129,0,0,0,49,83,132,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,102,189,291,0,0,0,105,195,300,3,0,3,20,50,70,0,3,3,23,53,76,89,33,122,585,353,938,412,359
LGA14900,40,35,75,1580,1455,3035,35,29,64,1655,1519,3174,227,196,423,8376,7944,16320,162,130,292,8765,8270,17035,151,137,288,6923,6750,13673,109,92,201,7183,6979,14162,9,16,25,530,529,1059,6,9,15,545,554,1099,4,10,14,249,528,777,4,8,12,257,546,803,12,9,21,727,312,1039,5,11,16,744,332,1076,8,8,16,742,881,1623,5,5,10,755,894,1649,0,0,0,36,34,70,3,4,7,39,38,77,33,43,76,2284,2284,4568,23,37,60,2340,2364,4704,8,12,20,1607,2278,3885,20,22,42,1635,2312,3947,3,6,9,294,438,732,4,7,11,301,451,752,0,6,6,228,334,562,3,4,7,231,344,575,4,13,17,527,734,1261,3,6,9,534,753,1287,0,0,0,24,34,58,3,0,3,27,34,61,15,37,52,2680,3818,6498,33,39,72,2728,3894,6622,3,6,9,431,754,1185,8,3,11,442,763,1205,106,95,201,3324,3513,6837,4118,3939
LGA14920,9,16,25,67,57,124,4,0,4,80,73,153,61,59,120,249,250,499,7,6,13,317,315,632,37,39,76,188,173,361,3,3,6,228,215,443,7,3,10,7,6,13,0,0,0,14,9,23,0,0,0,6,15,21,0,0,0,6,15,21,0,5,5,32,9,41,0,0,0,32,14,46,0,3,3,17,59,76,0,0,0,17,62,79,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,62,89,151,0,0,0,69,100,169,0,3,3,9,21,30,0,0,0,9,24,33,0,0,0,4,9,13,0,0,0,4,9,13,0,3,3,3,4,7,0,0,0,3,7,10,0,0,0,6,26,32,0,0,0,6,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22,60,82,0,0,0,22,66,88,0,0,0,9,18,27,0,0,0,9,18,27,41,39,80,143,136,279,118,99
LGA14950,4,0,4,29,28,57,0,3,3,33,31,64,5,0,5,144,132,276,0,0,0,149,132,281,0,6,6,88,94,182,0,3,3,88,103,191,0,0,0,3,7,10,0,0,0,3,7,10,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,15,6,21,0,0,0,15,9,24,0,0,0,6,28,34,0,0,0,6,28,34,0,0,0,0,3,3,3,0,3,3,3,6,0,3,3,24,47,71,3,0,3,27,50,77,0,0,0,6,15,21,0,0,0,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,16,0,0,0,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,28,37,0,0,0,9,31,40,0,0,0,3,14,17,0,0,0,3,14,17,10,3,13,40,42,82,44,36
LGA15050,41,37,78,683,712,1395,8,6,14,732,755,1487,201,196,397,3025,2785,5810,42,36,78,3268,3017,6285,123,136,259,2145,2271,4416,27,28,55,2295,2435,4730,9,13,22,124,140,264,3,3,6,136,156,292,3,8,11,41,89,130,0,0,0,44,97,141,14,10,24,424,196,620,4,3,7,442,209,651,7,7,14,273,357,630,0,3,3,280,367,647,0,0,0,5,11,16,0,0,0,5,11,16,33,38,71,867,793,1660,7,9,16,907,840,1747,3,12,15,316,513,829,3,3,6,322,528,850,3,7,10,81,178,259,0,3,3,84,188,272,0,0,0,85,120,205,3,0,3,88,120,208,5,9,14,230,382,612,0,0,0,235,391,626,0,0,0,4,3,7,3,0,3,7,3,10,11,28,39,716,1196,1912,9,6,15,736,1230,1966,3,7,10,118,214,332,0,0,0,121,221,342,83,95,178,886,973,1859,1021,881
LGA15150,0,4,4,452,439,891,3,4,7,455,447,902,7,6,13,1499,1543,3042,18,18,36,1524,1567,3091,6,0,6,1063,1017,2080,10,10,20,1079,1027,2106,0,0,0,62,40,102,0,0,0,62,40,102,0,0,0,49,78,127,0,0,0,49,78,127,3,0,3,59,56,115,0,0,0,62,56,118,0,4,4,161,213,374,0,0,0,161,217,378,0,0,0,3,0,3,0,0,0,3,0,3,3,4,7,334,387,721,0,0,0,337,391,728,4,3,7,460,469,929,4,4,8,468,476,944,0,0,0,143,173,316,0,0,0,143,173,316,0,0,0,72,62,134,0,0,0,72,62,134,0,0,0,245,323,568,3,3,6,248,326,574,0,0,0,0,5,5,0,0,0,0,5,5,4,3,7,920,1032,1952,7,7,14,931,1042,1973,0,4,4,131,213,344,3,3,6,134,220,354,7,0,7,318,358,676,1070,943
LGA15200,15,10,25,529,466,995,3,7,10,547,483,1030,56,41,97,2006,1878,3884,26,27,53,2088,1946,4034,45,47,92,1321,1267,2588,19,19,38,1385,1333,2718,7,6,13,163,181,344,0,0,0,170,187,357,7,3,10,178,229,407,0,4,4,185,236,421,3,8,11,147,129,276,3,0,3,153,137,290,7,5,12,384,496,880,4,5,9,395,506,901,0,0,0,13,12,25,0,0,0,13,12,25,24,22,46,885,1047,1932,7,9,16,916,1078,1994,3,10,13,950,1168,2118,3,0,3,956,1178,2134,5,8,13,644,705,1349,4,6,10,653,719,1372,0,5,5,108,176,284,0,0,0,108,181,289,6,11,17,772,1216,1988,0,9,9,778,1236,2014,0,0,0,15,10,25,0,0,0,15,10,25,14,34,48,2489,3275,5764,7,15,22,2510,3324,5834,3,4,7,331,416,747,4,4,8,338,424,762,31,38,69,808,823,1631,2519,2041
LGA15270,13,14,27,177,192,369,6,6,12,196,212,408,60,64,124,884,769,1653,16,14,30,960,847,1807,44,51,95,694,692,1386,9,12,21,747,755,1502,6,4,10,16,17,33,3,0,3,25,21,46,0,3,3,11,15,26,0,0,0,11,18,29,11,4,15,103,66,169,0,6,6,114,76,190,3,13,16,81,201,282,0,0,0,84,214,298,0,0,0,4,8,12,0,0,0,4,8,12,20,24,44,215,307,522,3,6,9,238,337,575,0,0,0,22,57,79,0,0,0,22,57,79,0,0,0,3,22,25,3,0,3,6,22,28,0,0,0,12,17,29,0,0,0,12,17,29,0,5,5,53,107,160,0,0,0,53,112,165,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,90,203,293,3,0,3,93,208,301,0,3,3,36,65,101,3,0,3,39,68,107,30,26,56,368,362,730,594,374
LGA15300,49,35,84,105,101,206,5,4,9,159,140,299,185,205,390,458,405,863,11,3,14,654,613,1267,124,126,250,244,231,475,9,4,13,377,361,738,6,8,14,4,5,9,0,0,0,10,13,23,10,20,30,0,7,7,0,0,0,10,27,37,13,8,21,37,24,61,0,0,0,50,32,82,0,18,18,32,68,100,0,0,0,32,86,118,0,0,0,4,0,4,0,0,0,4,0,4,29,54,83,77,104,181,0,0,0,106,158,264,3,0,3,16,25,41,0,0,0,19,25,44,0,3,3,4,5,9,0,0,0,4,8,12,3,0,3,5,13,18,0,0,0,8,13,21,0,4,4,36,62,98,0,0,0,36,66,102,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,61,105,166,0,0,0,67,112,179,6,5,11,8,33,41,0,3,3,14,41,55,123,123,246,171,140,311,448,401
LGA15350,0,0,0,279,239,518,4,3,7,283,242,525,4,0,4,1109,1043,2152,14,10,24,1127,1053,2180,0,0,0,854,846,1700,12,5,17,866,851,1717,0,3,3,24,22,46,0,0,0,24,25,49,0,0,0,16,39,55,0,3,3,16,42,58,0,0,0,24,21,45,3,0,3,27,21,48,0,0,0,36,95,131,0,0,0,36,95,131,0,0,0,4,0,4,0,0,0,4,0,4,0,3,3,104,177,281,3,3,6,107,183,290,0,0,0,340,401,741,5,0,5,345,401,746,0,0,0,80,116,196,0,0,0,80,116,196,0,0,0,47,44,91,0,0,0,47,44,91,0,0,0,185,294,479,3,3,6,188,297,485,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,655,855,1510,8,3,11,663,858,1521,0,0,0,82,140,222,0,0,0,82,140,222,0,0,0,221,262,483,854,829
LGA15500,3,3,6,55,33,88,0,0,0,58,36,94,9,13,22,251,238,489,9,0,9,269,251,520,3,11,14,203,196,399,0,5,5,206,212,418,3,0,3,8,9,17,0,0,0,11,9,20,0,0,0,3,7,10,0,0,0,3,7,10,3,0,3,34,7,41,0,0,0,37,7,44,3,3,6,4,27,31,0,0,0,7,30,37,0,0,0,0,3,3,0,0,0,0,3,3,9,3,12,49,53,102,0,0,0,58,56,114,0,0,0,11,19,30,0,0,0,11,19,30,0,0,0,0,12,12,0,0,0,0,12,12,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,7,28,35,3,0,3,10,28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63,81,3,0,3,21,63,84,0,0,0,10,14,24,3,0,3,13,14,27,11,10,21,88,118,206,132,86
LGA15550,5,0,5,26,22,48,0,0,0,31,22,53,16,11,27,109,72,181,3,0,3,128,83,211,10,8,18,58,42,100,3,0,3,71,50,121,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,8,5,13,5,0,5,3,14,17,0,0,0,8,14,22,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,11,19,30,0,0,0,16,23,39,0,0,0,5,5,10,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,0,0,0,5,16,21,0,0,0,3,4,7,0,0,0,3,4,7,11,13,24,32,27,59,53,57
LGA15650,7,14,21,168,141,309,4,0,4,179,155,334,59,70,129,652,622,1274,17,10,27,728,702,1430,40,45,85,487,468,955,11,7,18,538,520,1058,5,3,8,6,16,22,0,0,0,11,19,30,0,0,0,0,8,8,0,4,4,0,12,12,9,3,12,90,61,151,0,0,0,99,64,163,3,3,6,56,91,147,0,0,0,59,94,153,0,0,0,0,3,3,0,0,0,0,3,3,17,9,26,152,179,331,0,4,4,169,192,361,4,0,4,12,47,59,0,0,0,16,47,63,0,0,0,3,14,17,0,3,3,3,17,20,0,0,0,4,18,22,0,0,0,4,18,22,0,4,4,30,58,88,0,0,0,30,62,92,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,49,137,186,0,3,3,53,144,197,0,0,0,21,40,61,0,0,0,21,40,61,79,21,100,465,256,721,375,337
LGA15700,35,23,58,136,143,279,4,4,8,175,170,345,114,125,239,598,545,1143,13,5,18,725,675,1400,70,69,139,547,485,1032,10,8,18,627,562,1189,0,3,3,21,32,53,0,0,0,21,35,56,4,3,7,13,46,59,0,0,0,17,49,66,7,9,16,67,36,103,3,0,3,77,45,122,11,5,16,79,183,262,0,3,3,90,191,281,0,0,0,3,0,3,0,0,0,3,0,3,22,20,42,183,297,480,3,3,6,208,320,528,3,3,6,21,36,57,0,0,0,24,39,63,0,3,3,17,29,46,0,0,0,17,32,49,0,0,0,3,6,9,0,0,0,3,6,9,0,3,3,23,70,93,0,0,0,23,73,96,0,0,0,0,3,3,0,0,0,0,3,3,3,9,12,64,144,208,0,0,0,67,153,220,4,6,10,26,50,76,0,0,0,30,56,86,40,47,87,293,368,661,269,249
LGA15750,27,17,44,112,99,211,0,0,0,139,116,255,86,82,168,490,476,966,13,4,17,589,562,1151,57,69,126,334,331,665,4,8,12,395,408,803,4,10,14,5,9,14,0,0,0,9,19,28,0,5,5,6,14,20,0,0,0,6,19,25,6,8,14,25,32,57,0,0,0,31,40,71,3,13,16,47,99,146,0,0,0,50,112,162,0,0,0,3,0,3,0,0,0,3,0,3,13,36,49,86,154,240,0,0,0,99,190,289,3,0,3,8,37,45,0,0,0,11,37,48,3,3,6,0,11,11,0,0,0,3,14,17,0,0,0,6,14,20,0,0,0,6,14,20,0,0,0,23,57,80,0,0,0,23,57,80,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,37,119,156,0,0,0,43,122,165,0,6,6,6,30,36,0,0,0,6,36,42,77,63,140,192,204,396,247,227
LGA15800,8,13,21,56,59,115,0,0,0,64,72,136,39,47,86,174,179,353,3,5,8,216,231,447,38,32,70,171,166,337,3,4,7,212,202,414,3,0,3,4,7,11,0,0,0,7,7,14,0,0,0,3,14,17,0,0,0,3,14,17,3,0,3,21,12,33,0,0,0,24,12,36,3,3,6,27,44,71,0,0,0,30,47,77,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,55,77,132,0,0,0,64,80,144,0,0,0,5,15,20,0,0,0,5,15,20,3,3,6,0,6,6,0,0,0,3,9,12,0,3,3,0,5,5,0,0,0,0,8,8,3,0,3,3,16,19,0,0,0,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,8,42,50,0,0,0,14,48,62,3,3,6,9,16,25,0,0,0,12,19,31,28,31,59,88,102,190,139,142
LGA15850,20,15,35,52,44,96,0,0,0,72,59,131,117,105,222,245,238,483,3,3,6,365,346,711,60,61,121,141,135,276,7,0,7,208,196,404,3,0,3,7,10,17,0,0,0,10,10,20,0,7,7,0,3,3,0,0,0,0,10,10,5,0,5,12,21,33,0,0,0,17,21,38,4,8,12,15,35,50,0,3,3,19,46,65,0,0,0,0,0,0,0,0,0,0,0,0,12,15,27,34,69,103,0,3,3,46,87,133,3,5,8,7,14,21,0,0,0,10,19,29,0,3,3,3,9,12,0,0,0,3,12,15,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,7,18,25,0,0,0,7,18,25,0,0,0,0,3,3,0,0,0,0,3,3,3,8,11,20,47,67,0,0,0,23,55,78,3,6,9,5,15,20,0,0,0,8,21,29,48,49,97,50,97,147,107,93
LGA15900,47,52,99,1290,1116,2406,19,16,35,1356,1184,2540,259,211,470,5143,4866,10009,125,110,235,5527,5187,10714,158,166,324,3832,3647,7479,52,39,91,4042,3852,7894,17,13,30,281,301,582,3,3,6,301,317,618,9,15,24,171,258,429,0,0,0,180,273,453,16,17,33,588,362,950,3,0,3,607,379,986,31,20,51,638,828,1466,6,16,22,675,864,1539,3,0,3,21,22,43,0,0,0,24,22,46,76,65,141,1699,1771,3470,12,19,31,1787,1855,3642,53,62,115,2505,3071,5576,15,7,22,2573,3140,5713,13,28,41,995,1027,2022,13,9,22,1021,1064,2085,7,7,14,300,385,685,0,0,0,307,392,699,17,32,49,952,1345,2297,4,4,8,973,1381,2354,0,0,0,16,17,33,0,3,3,16,20,36,90,129,219,4768,5845,10613,32,23,55,4890,5997,10887,7,19,26,297,494,791,6,5,11,310,518,828,157,157,314,1919,2203,4122,2650,2150
