region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
LGA16900,0,93,8,3,0,0,104,0,0,61,123,65,50,299,0,75,98,55,25,22,275,0,11,3,0,0,0,14,0,179,170,181,90,72,692,0,0,0,10,13,12,35,0,179,170,191,103,84,727,100,0,0,0,0,0,100,0,18,6,3,0,0,27,100,197,176,194,103,84,854,0,5416,210,13,3,0,5642,0,0,2451,3288,1375,551,7665,0,1229,963,383,118,50,2743,0,165,27,5,3,0,200,0,6810,3651,3689,1499,601,16250,0,0,0,134,127,178,439,0,6810,3651,3823,1626,779,16689,4538,0,0,0,0,0,4538,0,323,24,5,3,0,355,4538,7133,3675,3828,1629,779,21582
LGA16950,0,251,25,0,0,0,276,0,0,176,214,144,81,615,0,179,190,115,48,32,564,0,24,5,3,0,0,32,0,454,396,332,192,113,1487,0,0,0,16,31,36,83,0,454,396,348,223,149,1570,244,0,0,0,0,0,244,0,53,14,3,0,0,70,244,507,410,351,223,149,1884,0,11230,296,26,0,0,11552,0,0,2750,3219,1397,548,7914,0,1727,1124,461,138,45,3495,0,201,32,0,3,0,236,0,13158,4202,3706,1538,593,23197,0,0,0,126,97,117,340,0,13158,4202,3832,1635,710,23537,9716,0,0,0,0,0,9716,0,713,62,17,6,0,798,9716,13871,4264,3849,1641,710,34051
LGA17000,0,61,7,0,0,0,68,0,0,32,63,37,21,153,0,21,25,16,4,6,72,0,4,0,0,0,0,4,0,86,64,79,41,27,297,0,0,0,5,4,10,19,0,86,64,84,45,37,316,47,0,0,0,0,0,47,0,9,0,0,0,0,9,47,95,64,84,45,37,372,0,1959,62,6,3,0,2030,0,0,866,1188,537,198,2789,0,302,227,92,28,13,662,0,29,13,3,0,0,45,0,2290,1168,1289,568,211,5526,0,0,0,36,35,41,112,0,2290,1168,1325,603,252,5638,1554,0,0,0,0,0,1554,0,155,33,6,0,0,194,1554,2445,1201,1331,603,252,7386
LGA17050,0,10,0,0,0,0,10,0,0,5,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,3,23,0,0,0,0,0,0,0,0,10,5,5,0,3,23,6,0,0,0,0,0,6,0,3,3,0,0,0,6,6,13,8,5,0,3,35,0,651,22,8,3,0,684,0,0,235,347,105,32,719,0,95,60,18,3,3,179,0,11,0,0,3,0,14,0,757,317,373,114,35,1596,0,0,0,9,3,0,12,0,757,317,382,117,35,1608,618,0,0,0,0,0,618,0,63,25,10,6,0,104,618,820,342,392,123,35,2330
LGA17100,0,12,0,0,0,0,12,0,0,6,5,0,3,14,0,3,5,0,0,0,8,0,0,0,3,0,0,3,0,15,11,8,0,3,37,0,0,0,0,3,3,6,0,15,11,8,3,6,43,5,0,0,0,0,0,5,0,4,0,0,0,0,4,5,19,11,8,3,6,52,0,2091,279,88,14,9,2481,0,0,1493,1790,751,324,4358,0,574,381,131,41,19,1146,0,163,52,17,7,0,239,0,2828,2205,2026,813,352,8224,0,0,0,74,93,182,349,0,2828,2205,2100,906,534,8573,2146,0,0,0,0,0,2146,0,315,157,74,40,20,606,2146,3143,2362,2174,946,554,11325
LGA17150,0,154,15,3,0,0,172,0,0,89,140,74,35,338,0,63,63,28,10,0,164,0,7,0,3,0,0,10,0,224,167,174,84,35,684,0,0,0,11,12,20,43,0,224,167,185,96,55,727,139,0,0,0,0,0,139,0,47,0,0,0,0,47,139,271,167,185,96,55,913,0,18243,608,54,7,8,18920,0,0,8777,12768,5552,1477,28574,0,3479,2402,857,217,55,7010,0,575,91,17,5,0,688,0,22297,11878,13696,5781,1540,55192,0,0,0,375,372,501,1248,0,22297,11878,14071,6153,2041,56440,16170,0,0,0,0,0,16170,0,1559,210,43,8,3,1823,16170,23856,12088,14114,6161,2044,74433
LGA17200,0,159,14,0,3,0,176,0,0,33,33,10,8,84,0,122,91,51,17,8,289,0,26,3,0,0,0,29,0,307,141,84,30,16,578,0,0,0,3,5,7,15,0,307,141,87,35,23,593,428,0,0,0,0,0,428,0,116,41,13,8,0,178,428,423,182,100,43,23,1199,0,18410,1229,549,98,54,20340,0,0,3966,2578,640,147,7331,0,2080,920,233,60,30,3323,0,1090,306,179,37,15,1627,0,21580,6421,3539,835,246,32621,0,0,0,157,120,98,375,0,21580,6421,3696,955,344,32996,28799,0,0,0,0,0,28799,0,6360,2184,1167,303,162,10176,28799,27940,8605,4863,1258,506,71971
LGA17310,0,268,12,7,0,0,287,0,0,156,210,121,88,575,0,180,183,112,64,52,591,0,26,12,0,0,0,38,0,474,363,329,185,140,1491,0,0,0,22,25,33,80,0,474,363,351,210,173,1571,273,0,0,0,0,0,273,0,65,8,4,0,0,77,273,539,371,355,210,173,1921,0,5586,159,7,0,0,5752,0,0,1850,2106,964,317,5237,0,1005,650,244,84,37,2020,0,154,20,8,0,0,182,0,6745,2679,2365,1048,354,13191,0,0,0,73,53,57,183,0,6745,2679,2438,1101,411,13374,5337,0,0,0,0,0,5337,0,446,52,11,3,0,512,5337,7191,2731,2449,1104,411,19223
LGA17350,0,9,0,0,0,0,9,0,0,3,7,3,3,16,0,3,3,3,0,4,13,0,0,0,0,0,0,0,0,12,6,10,3,7,38,0,0,0,3,0,0,3,0,12,6,13,3,7,41,10,0,0,0,0,0,10,0,3,0,0,0,0,3,10,15,6,13,3,7,54,0,684,16,0,0,0,700,0,0,184,206,116,68,574,0,102,56,25,8,4,195,0,16,0,0,0,0,16,0,802,256,231,124,72,1485,0,0,0,3,5,5,13,0,802,256,234,129,77,1498,699,0,0,0,0,0,699,0,41,0,0,0,0,41,699,843,256,234,129,77,2238
LGA17400,0,23,3,0,0,0,26,0,0,14,6,10,9,39,0,12,23,14,6,7,62,0,5,0,0,0,0,5,0,40,40,20,16,16,132,0,0,0,0,0,7,7,0,40,40,20,16,23,139,26,0,0,0,0,0,26,0,7,0,0,0,0,7,26,47,40,20,16,23,172,0,813,19,3,0,0,835,0,0,203,188,100,50,541,0,116,50,27,9,11,213,0,24,0,0,0,0,24,0,953,272,218,109,61,1613,0,0,0,4,3,7,14,0,953,272,222,112,68,1627,832,0,0,0,0,0,832,0,46,7,0,0,0,53,832,999,279,222,112,68,2512
LGA17420,0,52,3,0,0,0,55,0,0,38,55,30,14,137,0,14,16,14,6,0,50,0,3,0,0,0,0,3,0,69,57,69,36,14,245,0,0,0,0,6,13,19,0,69,57,69,42,27,264,23,0,0,0,0,0,23,0,11,5,3,4,0,23,23,80,62,72,46,27,310,0,12173,517,77,9,5,12781,0,0,7638,12224,5137,1625,26624,0,1948,1595,617,147,55,4362,0,334,82,18,4,5,443,0,14455,9832,12936,5297,1690,44210,0,0,0,324,441,787,1552,0,14455,9832,13260,5738,2477,45762,6371,0,0,0,0,0,6371,0,630,125,42,31,23,851,6371,15085,9957,13302,5769,2500,52984
LGA17450,0,10,0,0,0,0,10,0,0,7,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,4,0,0,21,0,0,0,0,0,3,3,0,10,7,4,0,3,24,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,13,7,4,0,3,27,0,440,6,0,0,0,446,0,0,97,113,57,37,304,0,44,36,8,7,3,98,0,7,0,0,0,0,7,0,491,139,121,64,40,855,0,0,0,3,0,3,6,0,491,139,124,64,43,861,384,0,0,0,0,0,384,0,15,0,0,0,0,15,384,506,139,124,64,43,1260
LGA17500,0,29,0,0,0,0,29,0,0,23,16,12,15,66,0,15,28,8,4,3,58,0,7,0,0,0,0,7,0,51,51,24,16,18,160,0,0,0,0,3,3,6,0,51,51,24,19,21,166,41,0,0,0,0,0,41,0,3,0,0,0,0,3,41,54,51,24,19,21,210,0,1171,28,4,0,0,1203,0,0,373,487,212,86,1158,0,197,99,45,10,6,357,0,19,7,0,0,0,26,0,1387,507,536,222,92,2744,0,0,0,7,8,4,19,0,1387,507,543,230,96,2763,1157,0,0,0,0,0,1157,0,60,7,0,3,0,70,1157,1447,514,543,233,96,3990
LGA17550,0,189,22,0,0,3,214,0,0,108,178,95,66,447,0,127,116,89,31,15,378,0,16,4,0,0,0,20,0,332,250,267,126,84,1059,0,0,0,11,13,29,53,0,332,250,278,139,113,1112,174,0,0,0,0,0,174,0,54,10,3,3,0,70,174,386,260,281,142,113,1356,0,9558,292,32,3,3,9888,0,0,2657,2992,1401,493,7543,0,1768,1198,448,152,41,3607,0,218,38,8,0,0,264,0,11544,4185,3480,1556,537,21302,0,0,0,126,116,163,405,0,11544,4185,3606,1672,700,21707,9396,0,0,0,0,0,9396,0,1044,113,29,8,4,1198,9396,12588,4298,3635,1680,704,32301
LGA17620,0,37,4,0,0,0,41,0,0,19,28,16,17,80,0,14,17,15,7,3,56,0,3,3,0,0,0,6,0,54,43,43,23,20,183,0,0,0,0,4,4,8,0,54,43,43,27,24,191,28,0,0,0,0,0,28,0,11,0,0,0,0,11,28,65,43,43,27,24,230,0,1459,38,3,0,0,1500,0,0,497,581,304,82,1464,0,211,151,58,11,8,439,0,24,6,0,0,0,30,0,1694,692,642,315,90,3433,0,0,0,11,12,13,36,0,1694,692,653,327,103,3469,1399,0,0,0,0,0,1399,0,137,10,0,0,0,147,1399,1831,702,653,327,103,5015
LGA17640,0,14,0,0,0,0,14,0,0,5,11,9,0,25,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,18,8,11,9,0,46,0,0,0,0,0,0,0,0,18,8,11,9,0,46,3,0,0,0,0,0,3,0,3,0,0,0,0,3,3,21,8,11,9,0,52,0,904,25,3,0,0,932,0,0,240,288,161,54,743,0,114,77,22,5,3,221,0,26,3,0,0,0,29,0,1044,345,313,166,57,1925,0,0,0,9,8,6,23,0,1044,345,322,174,63,1948,773,0,0,0,0,0,773,0,25,0,0,0,0,25,773,1069,345,322,174,63,2746
LGA17650,0,25,3,0,0,0,28,0,0,24,11,12,7,54,0,15,11,7,4,3,40,0,4,0,0,0,0,4,0,44,38,18,16,10,126,0,0,0,0,0,5,5,0,44,38,18,16,15,131,23,0,0,0,0,0,23,0,3,0,0,0,0,3,23,47,38,18,16,15,157,0,653,10,3,0,0,666,0,0,205,260,120,62,647,0,88,48,23,5,5,169,0,21,0,0,0,0,21,0,762,263,286,125,67,1503,0,0,0,4,3,6,13,0,762,263,290,128,73,1516,492,0,0,0,0,0,492,0,36,0,3,0,0,39,492,798,263,293,128,73,2047
LGA17700,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,0,4,0,0,12,0,0,0,0,0,0,0,0,8,0,4,0,0,12,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,0,4,0,0,16,0,144,3,3,0,0,150,0,0,31,35,30,17,113,0,14,10,3,0,0,27,0,0,0,0,0,0,0,0,158,44,41,30,17,290,0,0,0,3,0,0,3,0,158,44,44,30,17,293,129,0,0,0,0,0,129,0,8,0,0,0,0,8,129,166,44,44,30,17,430
LGA17750,0,165,13,4,0,0,182,0,0,96,122,75,59,352,0,103,128,67,43,31,372,0,17,3,0,0,0,20,0,285,240,193,118,90,926,0,0,0,8,6,7,21,0,285,240,201,124,97,947,182,0,0,0,0,0,182,0,41,12,3,0,0,56,182,326,252,204,124,97,1185,0,5390,185,25,5,0,5605,0,0,1948,2396,1258,505,6107,0,1039,667,274,92,32,2104,0,188,42,12,0,0,242,0,6617,2842,2707,1355,537,14058,0,0,0,80,48,51,179,0,6617,2842,2787,1403,588,14237,5355,0,0,0,0,0,5355,0,684,179,61,15,0,939,5355,7301,3021,2848,1418,588,20531
LGA17800,0,13,0,0,0,0,13,0,0,5,3,4,4,16,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,13,8,6,4,4,35,0,0,0,0,0,0,0,0,13,8,6,4,4,35,8,0,0,0,0,0,8,0,3,0,0,0,0,3,8,16,8,6,4,4,46,0,539,12,0,0,0,551,0,0,118,151,85,23,377,0,51,29,14,3,0,97,0,5,4,0,0,0,9,0,595,163,165,88,23,1034,0,0,0,3,3,3,9,0,595,163,168,91,26,1043,399,0,0,0,0,0,399,0,23,0,0,0,0,23,399,618,163,168,91,26,1465
LGA17850,0,12,3,0,0,0,15,0,0,10,5,5,5,25,0,5,10,11,4,0,30,0,0,0,0,0,0,0,0,17,23,16,9,5,70,0,0,0,0,0,0,0,0,17,23,16,9,5,70,11,0,0,0,0,0,11,0,5,0,0,0,0,5,11,22,23,16,9,5,86,0,406,6,0,0,0,412,0,0,99,112,61,19,291,0,44,11,10,0,4,69,0,10,0,0,0,0,10,0,460,116,122,61,23,782,0,0,0,0,0,4,4,0,460,116,122,61,27,786,337,0,0,0,0,0,337,0,9,0,0,0,0,9,337,469,116,122,61,27,1132
LGA17900,0,58,8,5,0,0,71,0,0,47,48,39,36,170,0,53,48,32,18,13,164,0,9,0,3,0,0,12,0,120,103,88,57,49,417,0,0,0,4,11,20,35,0,120,103,92,68,69,452,135,0,0,0,0,0,135,0,20,0,4,0,0,24,135,140,103,96,68,69,611,0,492,15,0,0,0,507,0,0,138,108,71,31,348,0,79,30,11,8,0,128,0,17,0,3,0,0,20,0,588,183,122,79,31,1003,0,0,0,3,0,3,6,0,588,183,125,79,34,1009,805,0,0,0,0,0,805,0,57,6,3,0,0,66,805,645,189,128,79,34,1880
LGA17950,0,22,0,0,0,0,22,0,0,14,12,4,5,35,0,18,13,13,8,3,55,0,4,0,0,0,0,4,0,44,27,25,12,8,116,0,0,0,3,0,3,6,0,44,27,28,12,11,122,35,0,0,0,0,0,35,0,4,0,0,0,0,4,35,48,27,28,12,11,161,0,286,5,3,0,0,294,0,0,91,95,54,15,255,0,31,19,3,5,0,58,0,5,0,0,0,0,5,0,322,115,101,59,15,612,0,0,0,3,0,0,3,0,322,115,104,59,15,615,310,0,0,0,0,0,310,0,12,4,0,0,0,16,310,334,119,104,59,15,941
LGA18000,0,61,3,3,0,0,67,0,0,29,57,33,6,125,0,17,17,7,0,0,41,0,0,0,0,0,0,0,0,78,49,67,33,6,233,0,0,0,4,0,6,10,0,78,49,71,33,12,243,56,0,0,0,0,0,56,0,25,6,3,0,0,34,56,103,55,74,33,12,333,0,11951,527,92,17,5,12592,0,0,5717,8592,3358,928,18595,0,2242,1466,458,125,40,4331,0,426,70,16,4,0,516,0,14619,7780,9158,3504,973,36034,0,0,0,243,274,448,965,0,14619,7780,9401,3778,1421,36999,11518,0,0,0,0,0,11518,0,1392,262,91,30,11,1786,11518,16011,8042,9492,3808,1432,50303
LGA18020,0,43,4,0,0,0,47,0,0,26,34,24,28,112,0,23,18,24,9,3,77,0,8,3,0,0,0,11,0,74,51,58,33,31,247,0,0,0,0,5,10,15,0,74,51,58,38,41,262,45,0,0,0,0,0,45,0,13,3,0,0,0,16,45,87,54,58,38,41,323,0,1085,24,3,0,0,1112,0,0,226,307,171,72,776,0,136,86,34,15,8,279,0,32,3,0,0,0,35,0,1253,339,344,186,80,2202,0,0,0,6,3,6,15,0,1253,339,350,189,86,2217,1047,0,0,0,0,0,1047,0,74,3,0,0,0,77,1047,1327,342,350,189,86,3341
LGA18050,0,34,3,3,0,0,40,0,0,12,12,7,0,31,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,39,18,15,7,0,79,0,0,0,3,3,0,6,0,39,18,18,10,0,85,35,0,0,0,0,0,35,0,13,10,0,0,3,26,35,52,28,18,10,3,146,0,5903,300,55,16,5,6279,0,0,2255,2550,959,209,5973,0,988,513,150,23,8,1682,0,258,57,15,0,0,330,0,7149,3125,2770,998,222,14264,0,0,0,39,56,70,165,0,7149,3125,2809,1054,292,14429,7541,0,0,0,0,0,7541,0,1970,579,150,40,15,2754,7541,9119,3704,2959,1094,307,24724
LGA18100,0,9,0,0,0,0,9,0,0,3,7,3,0,13,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,9,6,10,6,0,31,0,0,0,0,0,0,0,0,9,6,10,6,0,31,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,9,6,10,6,0,36,0,493,5,0,0,0,498,0,0,122,122,78,27,349,0,76,39,8,4,3,130,0,12,4,0,0,0,16,0,581,170,130,82,30,993,0,0,0,3,4,3,10,0,581,170,133,86,33,1003,432,0,0,0,0,0,432,0,28,4,0,0,0,32,432,609,174,133,86,33,1467
LGA18150,0,66,9,3,0,0,78,0,0,46,49,37,26,158,0,59,56,33,19,13,180,0,12,5,0,0,0,17,0,137,116,85,56,39,433,0,0,0,5,6,8,19,0,137,116,90,62,47,452,78,0,0,0,0,0,78,0,14,0,0,0,0,14,78,151,116,90,62,47,544,0,747,20,3,0,0,770,0,0,203,227,132,56,618,0,118,70,24,6,5,223,0,22,3,0,0,0,25,0,887,296,254,138,61,1636,0,0,0,5,4,7,16,0,887,296,259,142,68,1652,817,0,0,0,0,0,817,0,47,0,0,0,0,47,817,934,296,259,142,68,2516
LGA18200,0,32,9,0,0,0,41,0,0,12,15,8,24,59,0,31,19,11,7,4,72,0,5,3,0,0,0,8,0,68,43,26,15,28,180,0,0,0,6,0,6,12,0,68,43,32,15,34,192,31,0,0,0,0,0,31,0,12,0,0,0,0,12,31,80,43,32,15,34,235,0,754,19,0,0,0,773,0,0,212,246,133,49,640,0,80,52,17,4,3,156,0,5,3,0,0,0,8,0,839,286,263,137,52,1577,0,0,0,4,5,5,14,0,839,286,267,142,57,1591,598,0,0,0,0,0,598,0,35,3,0,0,0,38,598,874,289,267,142,57,2227
LGA18250,0,17,3,0,0,0,20,0,0,5,6,4,0,15,0,9,4,3,3,0,19,0,0,0,0,0,0,0,0,26,12,9,7,0,54,0,0,0,0,0,0,0,0,26,12,9,7,0,54,16,0,0,0,0,0,16,0,5,0,3,0,0,8,16,31,12,12,7,0,78,0,5584,324,81,11,11,6011,0,0,3073,3967,1479,293,8812,0,1153,683,200,42,11,2089,0,343,90,13,3,0,449,0,7080,4170,4261,1535,315,17361,0,0,0,84,109,153,346,0,7080,4170,4345,1644,468,17707,5690,0,0,0,0,0,5690,0,868,238,75,35,10,1226,5690,7948,4408,4420,1679,478,24623
LGA18350,0,62,6,3,0,0,71,0,0,32,50,22,24,128,0,16,26,24,18,7,91,0,4,0,0,0,0,4,0,82,64,77,40,31,294,0,0,0,3,3,9,15,0,82,64,80,43,40,309,44,0,0,0,0,0,44,0,8,3,0,0,0,11,44,90,67,80,43,40,364,0,5175,128,10,0,0,5313,0,0,1378,1870,912,372,4532,0,762,535,200,58,22,1577,0,105,12,3,0,0,120,0,6042,2053,2083,970,394,11542,0,0,0,61,69,72,202,0,6042,2053,2144,1039,466,11744,4280,0,0,0,0,0,4280,0,268,23,12,4,0,307,4280,6310,2076,2156,1043,466,16331
LGA18400,0,71,8,3,0,0,82,0,0,40,80,51,30,201,0,34,25,14,7,10,90,0,3,3,0,0,0,6,0,108,76,97,58,40,379,0,0,0,6,5,14,25,0,108,76,103,63,54,404,48,0,0,0,0,0,48,0,11,0,0,0,0,11,48,119,76,103,63,54,463,0,3340,143,12,0,0,3495,0,0,1639,2374,1261,506,5780,0,553,452,209,74,29,1317,0,84,8,4,0,5,101,0,3977,2242,2599,1335,540,10693,0,0,0,99,91,184,374,0,3977,2242,2698,1426,724,11067,2196,0,0,0,0,0,2196,0,186,27,6,5,0,224,2196,4163,2269,2704,1431,724,13487
LGA18450,0,270,31,3,0,0,304,0,0,156,227,122,76,581,0,200,201,113,52,31,597,0,24,9,0,0,0,33,0,494,397,343,174,107,1515,0,0,0,19,25,32,76,0,494,397,362,199,139,1591,347,0,0,0,0,0,347,0,93,24,5,3,3,128,347,587,421,367,202,142,2066,0,16808,646,103,19,13,17589,0,0,7068,9355,3844,1258,21525,0,3799,2576,951,257,89,7672,0,619,101,34,6,0,760,0,21226,10391,10443,4126,1360,47546,0,0,0,304,290,420,1014,0,21226,10391,10747,4416,1780,48560,18239,0,0,0,0,0,18239,0,1981,555,238,93,32,2899,18239,23207,10946,10985,4509,1812,69698
