region_id,PreSch_Indig_M,PreSch_Indig_F,PreSch_Indig_P,PreSch_NonInd_M,PreSch_NonInd_F,PreSch_NonInd_P,PreSch_Indig_st_nsM,PreSch_Indig_st_nsF,PreSch_Indig_st_nsP,PreSch_TotM,PreSch_TotF,PreSch_TotP,InfPrim_Indig_M,InfPrim_Indig_F,InfPrim_Indig_P,InfPrim_NonInd_M,InfPrim_NonInd_F,InfPrim_NonInd_P,InfPrim_Indig_st_nsM,InfPrim_Indig_st_nsF,InfPrim_Indig_st_nsP,InfPrim_TotM,InfPrim_TotF,InfPrim_TotP,Sec_Indig_M,Sec_Indig_F,Sec_Indig_P,Sec_NonInd_M,Sec_NonInd_F,Sec_NonInd_P,Sec_Indig_st_nsM,Sec_Indig_st_nsF,Sec_Indig_st_nsP,Sec_TotM,Sec_TotF,Sec_TotP,TFEI_FT_St_15_24_In_M,TFEI_FT_St_15_24_Id_F,TFEI_FT_St_15_24_Id_P,TFEI_FT_St_15_24_No_Id_M,TFEI_FT_St_15_24_No_Id_F,TFEI_FT_St_15_24_No_I_P,TFEI_FT_St_15_24_I_s_n_s_M,TFEI_FT_St_15_24_I_s_n_s_F,TFEI_FT_St_15_24_I_s_n_s_P,TFEI_FT_St_15_24_TotM,TFEI_FT_St_15_24_TotF,TFEI_FT_St_15_24_TotP,TFEI_FT_St_25over_Id_M,TFEI_FT_St_25over_Id_F,TFEI_FT_St_25over_Id_P,TFEI_FT_St_25ov_Non_Id_M,TFEI_FT_St_25ov_Non_Id_F,TFEI_FT_St_25ov_Non_Id_P,TFEI_FT_St_25ov_I_s_n_st_M,TFEI_FT_St_25ov_I_s_n_st_F,TFEI_FT_St_25ov_I_s_n_st_P,TFEI_FT_St_25ov_TotM,TFEI_FT_St_25ov_TotF,TFEI_FT_St_25ov_TotP,TFEI_PT_St_15_24_Id_M,TFEI_PT_St_15_24_Id_F,TFEI_PT_St_15_24_Id_P,TFEI_PT_St_15_24_Non_Id_M,TFEI_PT_St_15_24_No_Id_F,TFEI_PT_St_15_24_No_Id_P,TFEI_PT_St_15_24_I_s_n_s_M,TFEI_PT_St_15_24_I_s_n_s_F,TFEI_PT_St_15_24_I_s_n_s_P,TFEI_PT_St_15_24_TotM,TFEI_PT_St_15_24_TotF,TFEI_PT_St_15_24_TotP,TFEI_PT_St_25ov_Id_M,TFEI_PT_St_25ov_Id_F,TFEI_PT_St_25ov_Id_P,TFEI_PT_St_25ov_Non_Id_M,TFEI_PT_St_25ov_Non_Id_F,TFEI_PT_St_25ov_Non_Id_P,TFEI_PT_St_25ov_I_s_n_s_M,TFEI_PT_St_25ov_I_s_n_s_F,TFEI_PT_St_25ov_Id_s_n_s_P,TFEI_PT_St_25ov_TotM,TFEI_PT_St_25ov_TotF,TFEI_PT_St_25ov_TotP,TFEI_FT_PT_s_s_nt_st_Id_M,TFEI_FT_PT_s_s_nt_st_Id_F,TFEI_FT_PT_s_s_nt_st_Id_P,TFEI_FT_PT_s_s_nt_s_N_I_M,TFEI_FT_PT_s_s_n_st_N_I_F,TFEI_FT_PT_s_s_n_s_No_Id_P,TFEI_F_P_s_s_n_s_I_s_n_s_M,TFEI_F_P_s_s_n_s_I_s_n_s_F,TFEI_F_P_s_s_n_s_I_s_n_s_P,TFEI_FT_PT_s_s_nt_st_To_M,TFEI_FT_PT_s_s_nt_st_To_F,TFEI_FT_PT_s_s_nt_st_To_P,TFEI_Tot_Indig_M,TFEI_Tot_Indig_F,TFEI_Tot_Indig_P,TFEI_Tot_NonInd_M,TFEI_Tot_NonInd_F,TFEI_Tot_NonInd_P,TFEI_Tot_IndSt_nsM,TFEI_Tot_IndSt_nsF,TFEI_Tot_IndSt_nsP,TFEI_Tot_TotM,TFEI_Tot_TotF,TFEI_Tot_TotP,UT_FT_S_15_24_Ind_M,UT_FT_S_15_24_Ind_F,UT_FT_S_15_24_Ind_P,UT_FT_S_15_24_NonInd_M,UT_FT_S_15_24_NonInd_F,UT_FT_S_15_24_NonInd_P,UT_FT_S_15_24_In_st_nsM,UT_FT_S_15_24_In_st_nsF,UT_FT_S_15_24_In_st_nsP,UT_FT_S_15_24_TotM,UT_FT_S_15_24_TotF,UT_FT_S_15_24_TotP,UT_FT_S_25_over_Ind_M,UT_FT_S_25_over_Ind_F,UT_FT_S_25_over_Ind_P,UT_FT_S_25ov_NonInd_M,UT_FT_S_25ov_NonInd_F,UT_FT_S_25ov_NonInd_P,UT_FT_S_25ov_IndSt_nsM,UT_FT_S_25ov_IndSt_nsF,UT_FT_S_25ov_IndSt_nsP,UT_FT_S_25ov_TotM,UT_FT_S_25ov_TotF,UT_FT_S_25ov_TotP,UT_PT_S_15_24_Ind_M,UT_PT_S_15_24_Ind_F,UT_PT_S_15_24_Ind_P,UT_PT_S_15_24_No_Ind_M,UT_PT_S_15_24_NonInd_F,UT_PT_S_15_24_NonInd_P,UT_PT_S_15_24_In_st_nsM,UT_PT_S_15_24_In_st_nsF,UT_PT_S_15_24_In_st_nsP,UT_PT_S_15_24_TotM,UT_PT_S_15_24_TotF,UT_PT_S_15_24_TotP,UT_PT_S_25over_In_M,UT_PT_S_25over_In_F,UT_PT_S_25over_In_P,UT_PT_S_25over_Non_In_M,UT_PT_S_25over_Non_In_F,UT_PT_S_25over_Non_In_P,UT_PT_S_25ov_In_s_nsM,UT_PT_S_25ov_In_s_nsF,UT_PT_S_25ov_In_s_nsP,UT_PT_S_25over_TotM,UT_PT_S_25over_TotF,UT_PT_S_25over_TotP,UT_FT_PT_stud_st_ns_Ind_M,UT_FT_PT_stud_st_ns_Ind_F,UT_FT_PT_stud_st_ns_Ind_P,UT_FT_PT_stu_st_ns_NonInd_M,UT_FT_PT_stu_st_ns_NonInd_F,UT_FT_PT_stu_st_ns_NonInd_P,UT_FT_PT_st_st_ns_In_st_nsM,UT_FT_PT_st_st_ns_In_st_nsF,UT_FT_PT_st_st_ns_In_st_nsP,UT_FT_PT_stu_st_ns_TotM,UT_FT_PT_stu_st_ns_TotF,UT_FT_PT_stu_st_ns_TotP,UT_Tot_Indig_M,UT_Tot_Indig_F,UT_Tot_Indig_P,UT_Tot_NonInd_M,UT_Tot_NonInd_F,UT_Tot_NonInd_P,UT_Tot_IndigStat_nsM,UT_Tot_IndigStat_nsF,UT_Tot_IndigStat_nsP,UT_Tot_TotM,UT_Tot_TotF,UT_Tot_TotP,OEI_Ind_M,OEI_Ind_F,OEI_Ind_P,OEI_NonInd_M,OEI_NonInd_F,OEI_NonInd_P,OEI_IndSt_nsM,OEI_IndSt_nsF,OEI_IndSt_nsP,OEI_TotM,OEI_TotF,OEI_TotP,T_EI_ns_Ind_M,T_EI_ns_Ind_F,T_EI_ns_Ind_P,T_EI_ns_NonInd_M,T_EI_ns_NonInd_F,T_EI_ns_NonInd_P,T_EI_ns_IndSt_nsM,T_EI_ns_IndSt_nsF
IARE105001,20,12,32,415,387,802,8,6,14,443,405,848,97,75,172,1809,1825,3634,32,27,59,1938,1927,3865,47,43,90,1580,1604,3184,20,19,39,1647,1666,3313,6,7,13,117,135,252,0,0,0,123,142,265,0,6,6,80,109,189,0,0,0,80,115,195,4,6,10,259,182,441,3,0,3,266,188,454,3,9,12,284,445,729,3,3,6,290,457,747,0,0,0,10,11,21,0,0,0,10,11,21,13,28,41,750,882,1632,6,3,9,769,913,1682,0,5,5,247,661,908,0,3,3,247,669,916,3,7,10,88,148,236,0,0,0,91,155,246,0,0,0,47,74,121,0,0,0,47,74,121,0,6,6,147,299,446,0,0,0,147,305,452,0,0,0,3,7,10,0,0,0,3,7,10,3,18,21,532,1189,1721,0,3,3,535,1210,1745,4,3,7,98,150,248,3,3,6,105,156,261,62,60,122,658,790,1448,842,718
IARE105002,7,9,16,94,71,165,0,0,0,101,80,181,52,47,99,343,304,647,8,9,17,403,360,763,24,38,62,255,223,478,8,3,11,287,264,551,3,3,6,9,14,23,0,0,0,12,17,29,0,0,0,3,4,7,0,0,0,3,4,7,3,7,10,40,16,56,0,0,0,43,23,66,3,6,9,37,58,95,0,0,0,40,64,104,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25,89,92,181,0,0,0,98,108,206,0,0,0,6,18,24,0,0,0,6,18,24,3,5,8,4,11,15,0,0,0,7,16,23,0,0,0,4,3,7,0,0,0,4,3,7,0,3,3,6,34,40,0,0,0,6,37,43,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,20,66,86,0,0,0,23,74,97,0,0,0,9,26,35,0,0,0,9,26,35,29,45,74,145,148,293,237,146
IARE105003,29,32,61,368,304,672,6,0,6,403,336,739,119,106,225,1592,1487,3079,23,14,37,1734,1607,3341,113,86,199,1347,1235,2582,29,15,44,1489,1336,2825,8,6,14,47,80,127,0,0,0,55,86,141,0,10,10,25,58,83,0,0,0,25,68,93,10,6,16,224,103,327,0,0,0,234,109,343,4,9,13,183,233,416,5,3,8,192,245,437,0,3,3,3,3,6,0,0,0,3,6,9,22,34,56,482,477,959,5,3,8,509,514,1023,12,20,32,543,789,1332,0,0,0,555,809,1364,0,8,8,68,107,175,0,0,0,68,115,183,0,6,6,49,85,134,0,0,0,49,91,140,5,3,8,152,302,454,0,0,0,157,305,462,0,0,0,3,5,8,0,3,3,3,8,11,17,37,54,815,1288,2103,0,3,3,832,1328,2160,3,6,9,46,100,146,5,3,8,54,109,163,198,68,266,1011,552,1563,735,690
IARE105004,10,3,13,208,210,418,3,0,3,221,213,434,50,56,106,846,840,1686,8,14,22,904,910,1814,41,48,89,669,643,1312,6,5,11,716,696,1412,0,3,3,17,17,34,0,0,0,17,20,37,0,0,0,0,21,21,0,0,0,0,21,21,5,3,8,91,56,147,0,0,0,96,59,155,0,10,10,54,117,171,0,0,0,54,127,181,0,0,0,3,5,8,0,0,0,3,5,8,5,16,21,165,216,381,0,0,0,170,232,402,3,3,6,35,73,108,0,0,0,38,76,114,0,3,3,7,24,31,0,3,3,7,30,37,0,0,0,7,19,26,0,0,0,7,19,26,0,0,0,49,120,169,0,0,0,49,120,169,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,98,236,334,0,3,3,101,245,346,0,0,0,21,42,63,0,0,0,21,42,63,19,27,46,258,264,522,226,236
IARE105005,9,9,18,52,39,91,0,0,0,61,48,109,27,33,60,218,176,394,6,5,11,251,214,465,19,14,33,127,103,230,9,7,16,155,124,279,0,5,5,0,4,4,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,26,0,0,0,16,10,26,6,0,6,9,30,39,0,0,0,15,30,45,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,25,44,69,0,0,0,31,49,80,0,0,0,8,13,21,0,0,0,8,13,21,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,5,18,23,0,0,0,5,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,55,0,0,0,18,37,55,0,0,0,4,10,14,0,0,0,4,10,14,15,19,34,64,62,126,91,84
IARE105006,10,8,18,156,137,293,0,4,4,166,149,315,41,35,76,682,680,1362,14,10,24,737,725,1462,41,30,71,550,539,1089,11,13,24,602,582,1184,0,0,0,16,26,42,0,0,0,16,26,42,0,0,0,6,19,25,0,0,0,6,19,25,3,3,6,67,48,115,3,0,3,73,51,124,0,5,5,47,124,171,0,0,0,47,129,176,0,3,3,5,0,5,0,0,0,5,3,8,3,11,14,141,217,358,3,0,3,147,228,375,0,0,0,27,66,93,0,0,0,27,66,93,0,3,3,3,8,11,0,0,0,3,11,14,0,0,0,5,14,19,0,0,0,5,14,19,0,3,3,22,50,72,0,3,3,22,56,78,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,57,138,195,0,3,3,57,147,204,0,3,3,20,29,49,3,0,3,23,32,55,18,15,33,368,356,724,329,271
IARE105007,14,12,26,184,190,374,0,0,0,198,202,400,42,52,94,863,816,1679,5,12,17,910,880,1790,34,27,61,605,642,1247,9,6,15,648,675,1323,0,5,5,14,23,37,0,0,0,14,28,42,0,3,3,8,32,40,0,0,0,8,35,43,4,0,4,83,49,132,0,0,0,87,49,136,4,0,4,67,159,226,0,0,0,71,159,230,0,0,0,4,0,4,0,0,0,4,0,4,8,8,16,176,263,439,0,0,0,184,271,455,0,0,0,25,93,118,0,0,0,25,93,118,0,0,0,8,22,30,0,0,0,8,22,30,0,0,0,7,9,16,0,0,0,7,9,16,0,0,0,30,73,103,0,0,0,30,73,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,197,267,0,0,0,70,197,267,0,0,0,25,43,68,0,3,3,25,46,71,17,11,28,292,318,610,264,211
IARE105008,7,4,11,71,74,145,0,0,0,78,78,156,28,18,46,249,282,531,8,3,11,285,303,588,14,20,34,238,208,446,4,0,4,256,228,484,0,0,0,6,11,17,0,0,0,6,11,17,0,0,0,0,13,13,0,0,0,0,13,13,0,0,0,29,19,48,0,0,0,29,19,48,0,9,9,18,46,64,0,0,0,18,55,73,0,0,0,5,3,8,0,0,0,5,3,8,0,9,9,58,92,150,0,0,0,58,101,159,0,0,0,10,19,29,0,0,0,10,19,29,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,9,28,37,0,0,0,9,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,82,0,0,0,22,60,82,3,3,6,5,13,18,0,0,0,8,16,24,9,13,22,137,169,306,154,121
IARE105009,10,16,26,98,117,215,0,0,0,108,133,241,59,54,113,446,430,876,9,4,13,514,488,1002,59,44,103,376,376,752,3,5,8,438,425,863,0,6,6,19,25,44,0,0,0,19,31,50,0,0,0,4,20,24,0,0,0,4,20,24,0,4,4,61,33,94,3,0,3,64,37,101,4,11,15,40,102,142,0,3,3,44,116,160,0,3,3,3,3,6,0,0,0,3,6,9,4,24,28,127,183,310,3,3,6,134,210,344,0,0,0,12,22,34,0,0,0,12,22,34,0,0,0,5,6,11,0,0,0,5,6,11,0,0,0,4,3,7,0,0,0,4,3,7,0,3,3,19,41,60,3,0,3,22,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,40,72,112,3,0,3,43,75,118,4,0,4,10,32,42,0,0,0,14,32,46,64,33,97,226,219,445,285,265
IARE105010,6,4,10,119,86,205,0,0,0,125,90,215,35,28,63,474,493,967,11,6,17,520,527,1047,26,15,41,412,430,842,3,9,12,441,454,895,0,0,0,19,22,41,0,0,0,19,22,41,0,3,3,6,23,29,0,0,0,6,26,32,3,0,3,65,35,100,0,0,0,68,35,103,3,5,8,30,105,135,0,0,0,33,110,143,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,120,185,305,0,0,0,126,193,319,0,0,0,23,33,56,0,0,0,23,33,56,0,3,3,3,20,23,0,0,0,3,23,26,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,25,52,77,3,0,3,28,52,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,55,112,167,3,0,3,58,115,173,0,5,5,16,26,42,3,0,3,19,31,50,25,22,47,221,277,498,277,215
IARE105011,11,12,23,83,80,163,0,0,0,94,92,186,63,66,129,333,277,610,5,13,18,401,356,757,64,69,133,309,256,565,0,8,8,373,333,706,3,3,6,4,12,16,0,0,0,7,15,22,0,0,0,6,14,20,0,0,0,6,14,20,7,0,7,33,18,51,0,0,0,40,18,58,4,3,7,32,67,99,3,0,3,39,70,109,0,3,3,0,3,3,0,0,0,0,6,6,14,9,23,75,114,189,3,0,3,92,123,215,0,3,3,16,22,38,0,0,0,16,25,41,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,3,7,10,0,0,0,3,10,13,0,0,0,8,44,52,0,0,0,8,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,76,106,0,0,0,30,82,112,0,3,3,10,17,27,0,0,0,10,20,30,35,31,66,139,177,316,110,97
IARE105012,32,30,62,321,296,617,0,0,0,353,326,679,110,122,232,1596,1422,3018,22,29,51,1728,1573,3301,90,96,186,1337,1387,2724,26,15,41,1453,1498,2951,4,7,11,25,49,74,0,3,3,29,59,88,4,6,10,17,60,77,0,0,0,21,66,87,9,7,16,181,91,272,3,3,6,193,101,294,5,9,14,133,241,374,3,3,6,141,253,394,0,0,0,7,3,10,0,0,0,7,3,10,22,29,51,363,444,807,6,9,15,391,482,873,0,0,0,52,101,153,3,0,3,55,101,156,3,3,6,18,23,41,0,0,0,21,26,47,0,0,0,20,47,67,0,0,0,20,47,67,4,5,9,85,126,211,3,0,3,92,131,223,0,0,0,3,5,8,0,0,0,3,5,8,7,8,15,178,302,480,6,0,6,191,310,501,5,0,5,56,99,155,0,0,0,61,99,160,67,74,141,619,597,1216,863,779
IARE105013,3,8,11,126,113,239,3,0,3,132,121,253,37,33,70,531,497,1028,23,12,35,591,542,1133,29,19,48,387,359,746,10,13,23,426,391,817,0,0,0,14,10,24,0,0,0,14,10,24,0,0,0,5,11,16,0,0,0,5,11,16,5,0,5,51,25,76,0,0,0,56,25,81,0,6,6,45,89,134,0,0,0,45,95,140,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,115,135,250,0,0,0,120,141,261,0,0,0,31,48,79,0,0,0,31,48,79,0,0,0,8,17,25,0,0,0,8,17,25,0,0,0,9,12,21,0,0,0,9,12,21,0,3,3,23,52,75,0,0,0,23,55,78,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,74,129,203,0,0,0,74,132,206,0,6,6,12,21,33,0,0,0,12,27,39,204,13,217,732,216,948,213,154
IARE105014,23,14,37,55,55,110,0,3,3,78,72,150,69,99,168,228,232,460,0,3,3,297,334,631,55,50,105,143,139,282,3,3,6,201,192,393,3,0,3,0,6,6,0,0,0,3,6,9,3,3,6,0,7,7,0,0,0,3,10,13,0,3,3,20,10,30,0,0,0,20,13,33,3,7,10,20,30,50,0,0,0,23,37,60,3,0,3,0,0,0,0,0,0,3,0,3,12,13,25,40,53,93,0,0,0,52,66,118,0,0,0,3,14,17,0,0,0,3,14,17,0,0,0,3,5,8,0,0,0,3,5,8,0,0,0,3,7,10,0,0,0,3,7,10,0,3,3,3,17,20,0,0,0,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,43,55,0,0,0,12,46,58,0,3,3,4,4,8,3,0,3,7,7,14,40,46,86,100,103,203,114,84
IARE105015,18,18,36,212,209,421,4,0,4,234,227,461,77,65,142,942,809,1751,8,20,28,1027,894,1921,62,49,111,724,714,1438,26,21,47,812,784,1596,4,4,8,27,43,70,0,3,3,31,50,81,3,3,6,19,34,53,0,0,0,22,37,59,7,5,12,127,75,202,0,0,0,134,80,214,3,8,11,110,138,248,0,0,0,113,146,259,0,0,0,6,4,10,0,0,0,6,4,10,17,20,37,289,294,583,0,3,3,306,317,623,0,0,0,38,83,121,0,0,0,38,83,121,3,3,6,12,35,47,0,0,0,15,38,53,0,0,0,12,34,46,0,0,0,12,34,46,0,3,3,59,95,154,0,0,0,59,98,157,0,0,0,0,4,4,0,0,0,0,4,4,3,6,9,121,251,372,0,0,0,124,257,381,4,0,4,22,63,85,0,3,3,26,66,92,110,35,145,768,440,1208,483,422
IARE105016,14,17,31,189,207,396,6,6,12,209,230,439,70,70,140,929,814,1743,16,14,30,1015,898,1913,53,60,113,740,726,1466,10,13,23,803,799,1602,7,3,10,15,17,32,3,0,3,25,20,45,0,6,6,11,18,29,0,0,0,11,24,35,9,7,16,109,66,175,0,5,5,118,78,196,8,11,19,83,216,299,0,0,0,91,227,318,0,0,0,4,8,12,0,0,0,4,8,12,24,27,51,222,325,547,3,5,8,249,357,606,0,0,0,25,60,85,0,0,0,25,60,85,0,0,0,5,20,25,3,0,3,8,20,28,0,0,0,12,20,32,0,0,0,12,20,32,0,5,5,53,111,164,0,0,0,53,116,169,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,95,211,306,3,0,3,98,216,314,0,3,3,37,65,102,3,0,3,40,68,108,30,30,60,386,383,769,648,431
IARE105017,7,13,20,56,55,111,0,0,0,63,68,131,40,46,86,161,169,330,3,4,7,204,219,423,35,33,68,163,158,321,4,4,8,202,195,397,3,0,3,5,5,10,0,0,0,8,5,13,0,0,0,3,14,17,0,0,0,3,14,17,3,0,3,17,13,30,0,0,0,20,13,33,3,4,7,26,42,68,0,0,0,29,46,75,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,51,74,125,0,0,0,60,78,138,0,0,0,4,14,18,0,0,0,4,14,18,3,3,6,0,5,5,0,0,0,3,8,11,0,3,3,0,5,5,0,0,0,0,8,8,3,0,3,3,15,18,0,0,0,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,7,39,46,0,0,0,13,45,58,3,3,6,9,14,23,0,0,0,12,17,29,29,32,61,82,99,181,137,135
IARE105018,31,25,56,371,327,698,3,8,11,405,360,765,160,150,310,1501,1395,2896,12,22,34,1673,1567,3240,136,135,271,1196,1283,2479,13,17,30,1345,1435,2780,8,6,14,65,58,123,3,3,6,76,67,143,0,8,8,27,58,85,0,0,0,27,66,93,10,9,19,173,124,297,3,0,3,186,133,319,7,17,24,165,283,448,0,0,0,172,300,472,0,0,0,7,12,19,0,0,0,7,12,19,25,40,65,437,535,972,6,3,9,468,578,1046,0,5,5,139,250,389,0,0,0,139,255,394,5,0,5,63,74,137,0,0,0,68,74,142,0,7,7,29,57,86,0,0,0,29,64,93,6,5,11,156,260,416,0,3,3,162,268,430,0,0,0,0,5,5,0,0,0,0,5,5,11,17,28,387,646,1033,0,3,3,398,666,1064,4,5,9,68,100,168,0,0,0,72,105,177,83,79,162,488,577,1065,825,655
IARE105019,10,8,18,92,85,177,0,0,0,102,93,195,34,45,79,453,407,860,3,6,9,490,458,948,14,24,38,332,317,649,0,3,3,346,344,690,3,3,6,10,11,21,0,0,0,13,14,27,0,3,3,3,6,9,0,0,0,3,9,12,3,0,3,62,31,93,3,3,6,68,34,102,0,3,3,63,97,160,0,0,0,63,100,163,3,0,3,0,0,0,0,3,3,3,3,6,9,9,18,138,145,283,3,6,9,150,160,310,3,3,6,7,29,36,0,0,0,10,32,42,0,3,3,4,13,17,0,0,0,4,16,20,0,0,0,6,3,9,0,0,0,6,3,9,0,3,3,18,37,55,0,0,0,18,40,58,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,35,82,117,0,0,0,38,91,129,0,0,0,12,26,38,0,0,0,12,26,38,17,23,40,158,155,313,168,165
IARE105020,9,9,18,256,257,513,3,3,6,268,269,537,44,45,89,1178,1107,2285,18,16,34,1240,1168,2408,24,33,57,909,957,1866,18,15,33,951,1005,1956,0,3,3,34,34,68,0,0,0,34,37,71,0,3,3,8,29,37,0,0,0,8,32,40,0,7,7,113,54,167,3,0,3,116,61,177,0,6,6,95,221,316,0,0,0,95,227,322,0,0,0,3,3,6,0,0,0,3,3,6,0,19,19,253,341,594,3,0,3,256,360,616,0,0,0,38,100,138,0,0,0,38,100,138,0,0,0,10,45,55,0,0,0,10,45,55,0,0,0,11,16,27,0,0,0,11,16,27,0,3,3,39,95,134,3,0,3,42,98,140,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,98,259,357,3,0,3,101,262,363,5,0,5,37,85,122,0,3,3,42,88,130,49,14,63,512,452,964,466,385
IARE105021,46,51,97,549,547,1096,5,0,5,600,598,1198,216,215,431,2478,2334,4812,26,39,65,2720,2588,5308,146,139,285,1841,1867,3708,19,27,46,2006,2033,4039,7,16,23,309,131,440,3,3,6,319,150,469,7,7,14,106,122,228,3,4,7,116,133,249,21,12,33,386,216,602,5,0,5,412,228,640,12,23,35,305,460,765,3,3,6,320,486,806,0,3,3,15,8,23,0,0,0,15,11,26,47,61,108,1121,937,2058,14,10,24,1182,1008,2190,18,28,46,548,1152,1700,3,7,10,569,1187,1756,3,9,12,164,229,393,0,5,5,167,243,410,3,3,6,71,116,187,0,3,3,74,122,196,11,14,25,283,477,760,0,0,0,294,491,785,0,0,0,10,6,16,3,3,6,13,9,22,35,54,89,1076,1980,3056,6,18,24,1117,2052,3169,7,12,19,161,162,323,3,0,3,171,174,345,94,91,185,699,845,1544,716,662
IARE105022,3,7,10,129,109,238,3,0,3,135,116,251,34,34,68,498,500,998,11,8,19,543,542,1085,13,17,30,422,416,838,8,12,20,443,445,888,3,3,6,9,12,21,0,0,0,12,15,27,0,3,3,6,19,25,0,0,0,6,22,28,4,0,4,64,48,112,0,0,0,68,48,116,3,3,6,36,86,122,0,0,0,39,89,128,0,3,3,3,3,6,0,0,0,3,6,9,10,12,22,118,168,286,0,0,0,128,180,308,0,0,0,12,30,42,0,0,0,12,30,42,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,6,7,13,0,0,0,6,7,13,0,3,3,14,35,49,0,0,0,14,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,79,115,0,0,0,36,82,118,0,0,0,16,20,36,0,0,0,16,20,36,17,26,43,162,221,383,231,215
IARE106001,11,12,23,243,226,469,0,3,3,254,241,495,84,77,161,1113,1094,2207,15,31,46,1212,1202,2414,62,60,122,1060,1048,2108,10,9,19,1132,1117,2249,7,3,10,35,47,82,0,0,0,42,50,92,0,3,3,10,29,39,0,0,0,10,32,42,5,6,11,130,71,201,3,0,3,138,77,215,0,4,4,100,233,333,3,0,3,103,237,340,5,0,5,7,0,7,0,0,0,12,0,12,17,16,33,282,380,662,6,0,6,305,396,701,0,6,6,34,59,93,0,0,0,34,65,99,0,3,3,23,62,85,0,0,0,23,65,88,0,0,0,5,12,17,0,0,0,5,12,17,0,3,3,58,169,227,0,0,0,58,172,230,0,0,0,3,3,6,0,0,0,3,3,6,0,12,12,123,305,428,0,0,0,123,317,440,4,0,4,41,85,126,0,4,4,45,89,134,39,54,93,425,530,955,504,481
IARE106002,34,31,65,245,222,467,7,4,11,286,257,543,137,144,281,1118,1044,2162,27,25,52,1282,1213,2495,110,90,200,959,995,1954,10,19,29,1079,1104,2183,4,5,9,27,31,58,0,0,0,31,36,67,3,6,9,16,31,47,0,0,0,19,37,56,5,9,14,117,83,200,3,0,3,125,92,217,6,25,31,137,237,374,3,0,3,146,262,408,0,3,3,7,4,11,0,0,0,7,7,14,18,48,66,304,386,690,6,0,6,328,434,762,0,4,4,44,44,88,0,0,0,44,48,92,3,6,9,18,52,70,0,0,0,21,58,79,0,0,0,8,19,27,0,0,0,8,19,27,0,6,6,58,162,220,0,0,0,58,168,226,0,0,0,0,5,5,0,0,0,0,5,5,3,16,19,128,282,410,0,0,0,131,298,429,4,3,7,64,134,198,0,3,3,68,140,208,78,71,149,518,558,1076,767,689
IARE106003,74,97,171,802,722,1524,21,12,33,897,831,1728,325,322,647,3122,2937,6059,46,52,98,3493,3311,6804,243,229,472,2681,2784,5465,32,33,65,2956,3046,6002,7,9,16,123,114,237,3,0,3,133,123,256,6,9,15,52,131,183,0,0,0,58,140,198,31,16,47,380,223,603,3,6,9,414,245,659,17,16,33,349,606,955,0,4,4,366,626,992,0,5,5,14,17,31,3,0,3,17,22,39,61,55,116,918,1091,2009,9,10,19,988,1156,2144,6,10,16,188,305,493,3,5,8,197,320,517,3,11,14,82,183,265,3,0,3,88,194,282,4,0,4,47,60,107,0,0,0,51,60,111,9,12,21,192,457,649,0,0,0,201,469,670,0,0,0,7,8,15,0,0,0,7,8,15,22,33,55,516,1013,1529,6,5,11,544,1051,1595,15,17,32,144,294,438,0,0,0,159,311,470,213,135,348,1656,1495,3151,2000,1824
