region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
IARE104021,4,169,105,58,990,103,307,1736,114,519,493,112,2707,154,610,4709,175,614,743,113,3195,96,841,5777,252,518,675,144,3400,79,878,5946,258,519,536,158,2739,68,893,5171,186,455,539,181,3558,38,2245,7202,989,2794,3105,786,16788,614,6345,31421,0,0,0,4,13,8,34,59,0,6,15,4,53,9,19,106,4,26,24,8,89,13,23,187,6,29,35,8,71,8,30,187,7,16,23,8,47,6,28,135,0,11,10,12,14,0,19,66,0,0,0,5,3,0,27,35,17,88,107,49,290,44,180,775,0,3,28,42,240,125,355,793,9,271,295,113,819,155,177,1839,197,1238,820,226,1845,254,302,4882,267,1140,1167,317,1693,279,505,5368,315,819,945,352,1419,232,785,4867,277,616,748,297,803,158,876,3775,127,427,673,247,502,64,2993,5033,1192,4514,4676,1594,7321,1267,5993,26557,0,0,0,0,5,0,158,163,0,0,0,0,3,0,141,144
IARE105001,7,83,61,15,493,54,126,839,120,413,187,28,968,67,233,2016,142,396,224,31,919,36,272,2020,172,291,225,42,997,31,281,2039,140,273,223,49,742,22,266,1715,69,133,178,30,742,6,581,1739,650,1589,1098,195,4934,238,1938,10642,0,0,3,0,3,0,5,11,0,3,5,0,10,4,9,31,0,0,5,3,14,8,8,38,3,6,0,0,9,0,9,27,0,3,5,0,5,4,9,26,0,3,0,0,0,0,10,13,0,0,0,0,3,0,9,12,3,15,18,3,44,16,59,158,0,0,12,9,93,41,93,248,10,189,113,27,322,89,43,793,188,738,328,60,539,91,99,2043,202,572,353,85,503,78,154,1947,218,478,398,91,418,74,249,1926,144,303,284,72,276,69,234,1382,47,187,194,49,112,18,837,1444,809,2467,1682,393,2263,460,1709,9783,0,0,0,0,3,0,43,46,0,0,0,0,0,0,70,70
IARE105002,0,3,3,3,62,5,28,104,4,46,13,3,139,3,39,247,7,32,39,7,185,5,46,321,9,25,39,9,168,7,74,331,9,32,27,6,136,0,79,289,8,16,26,4,113,3,132,302,37,154,147,35,817,29,442,1661,0,0,0,3,0,3,12,18,0,0,0,0,0,3,5,8,0,3,0,0,7,0,8,18,3,3,3,0,4,0,6,19,0,3,3,3,4,3,4,20,0,3,3,0,0,0,0,6,0,0,0,0,0,0,4,4,3,12,9,6,15,9,39,93,0,0,0,0,8,3,17,28,0,14,12,3,36,4,7,76,10,73,42,6,72,12,20,235,20,88,40,14,77,14,21,274,18,51,52,14,79,8,38,260,18,41,39,11,44,5,51,209,5,31,31,5,13,0,113,198,71,298,216,53,329,46,267,1280,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10
IARE105003,4,79,37,18,371,42,247,798,42,256,105,15,775,48,415,1656,97,265,176,24,815,22,358,1757,132,252,200,33,802,20,275,1714,147,202,179,54,620,15,225,1442,96,155,154,41,524,8,415,1393,518,1209,854,192,3961,170,2124,9028,0,0,0,0,0,3,9,12,0,4,5,0,19,0,8,36,0,6,5,0,24,3,10,48,0,9,4,6,11,5,7,42,0,3,4,0,10,3,7,27,3,3,3,0,0,0,4,13,0,0,0,0,0,0,10,10,3,25,21,6,64,14,55,188,0,0,7,6,59,29,83,184,4,123,61,30,213,56,35,522,83,493,157,51,452,64,76,1376,147,461,246,93,360,70,110,1487,180,351,296,102,299,64,176,1468,146,286,228,86,159,41,203,1149,64,172,227,63,82,14,502,1124,624,1886,1222,431,1624,338,1185,7310,0,0,0,0,3,0,43,46,0,3,0,0,0,0,68,71
IARE105004,0,6,7,4,137,9,35,198,8,69,48,10,316,13,40,504,33,110,88,17,410,17,83,758,56,106,126,26,445,12,105,876,54,116,89,18,322,12,118,729,37,66,86,19,282,8,231,729,188,473,444,100,1949,76,669,3899,0,0,0,3,0,0,4,7,0,0,0,0,3,3,3,9,0,4,0,3,6,0,0,13,0,0,3,3,8,0,0,14,0,0,5,0,3,0,4,12,0,0,3,0,3,0,0,6,0,0,0,0,3,0,4,7,0,4,11,9,26,3,15,68,0,0,0,3,22,14,36,75,0,25,20,8,94,27,19,193,28,196,91,23,204,31,25,598,54,234,150,27,207,44,60,776,68,186,149,39,207,33,102,784,55,133,145,43,98,17,130,621,30,100,108,26,58,7,264,593,235,874,663,169,890,173,636,3640,0,0,0,0,0,0,18,18,0,0,0,0,0,0,14,14
IARE105005,4,5,3,3,46,0,6,67,0,20,11,3,79,0,23,136,6,28,20,3,79,7,28,171,8,13,24,3,82,4,46,180,5,12,14,3,60,0,28,122,0,6,8,0,42,0,67,123,23,84,80,15,397,11,214,824,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,3,3,0,0,6,0,0,0,0,0,3,3,6,0,0,3,0,0,0,3,6,0,0,0,0,0,0,3,3,0,0,6,3,11,3,12,35,0,0,0,0,7,0,5,12,0,12,8,3,21,7,7,58,6,44,22,8,37,11,12,140,11,52,37,6,35,11,14,166,7,29,27,11,36,6,25,141,6,20,18,6,24,4,23,101,0,11,9,3,6,0,51,80,30,168,121,37,166,39,137,698,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,6
IARE105006,0,20,11,7,103,5,41,187,12,80,59,11,223,7,56,448,19,65,71,9,293,7,88,552,11,55,85,12,389,9,124,685,11,58,78,23,309,7,147,633,14,37,57,7,305,5,356,781,67,315,365,73,1661,46,896,3423,0,0,0,0,0,0,7,7,0,0,0,0,4,0,0,4,0,3,0,0,5,3,3,14,0,0,0,0,9,0,0,9,3,4,3,0,0,0,8,18,0,3,3,0,3,0,3,12,0,0,0,0,0,0,3,3,3,10,6,0,21,3,24,67,0,0,0,0,15,13,48,76,3,32,16,3,65,12,9,140,21,164,58,19,143,23,24,452,32,133,101,28,161,19,59,533,38,136,128,32,193,32,106,665,29,101,102,20,115,19,111,497,8,81,97,16,58,7,373,640,131,647,502,118,750,125,730,3003,0,0,0,0,0,3,19,22,0,0,0,0,0,0,12,12
IARE105007,0,10,6,4,132,12,24,188,8,84,23,8,298,11,60,492,20,101,70,18,308,15,89,621,27,44,79,16,394,13,148,721,30,65,52,24,325,14,117,627,15,37,37,16,306,5,282,698,100,341,270,86,1794,78,788,3457,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,0,3,3,0,3,12,0,3,3,0,3,0,3,12,0,0,3,0,3,0,6,12,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,3,3,3,6,6,16,0,15,49,0,0,3,3,17,18,39,80,0,25,12,6,87,11,11,152,28,175,68,17,144,32,36,500,41,182,107,36,176,36,62,640,32,129,123,51,152,41,109,637,34,94,102,27,109,24,120,510,20,75,74,22,56,12,342,601,155,680,489,162,741,174,719,3120,0,0,0,0,0,0,13,13,0,0,0,0,0,0,9,9
IARE105008,0,4,0,4,41,3,13,65,3,13,14,0,100,6,26,162,7,29,27,3,133,3,44,246,20,27,29,5,154,6,54,295,16,36,24,15,149,6,67,313,10,26,33,16,149,0,129,363,56,135,127,43,736,24,369,1490,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,6,0,3,0,0,5,0,0,8,0,0,0,0,3,0,0,3,0,0,4,0,3,0,3,10,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,3,10,0,17,0,7,37,0,0,0,3,9,8,14,34,0,4,6,3,37,3,8,61,8,45,22,10,71,7,6,169,17,66,39,16,60,13,31,242,10,46,55,18,80,22,40,271,16,51,41,11,48,10,49,226,11,36,33,26,17,6,187,316,62,248,196,87,322,69,335,1319,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3,3
IARE105009,0,3,4,3,73,11,38,132,4,28,17,5,154,11,55,274,12,64,37,9,205,5,74,406,10,52,41,16,239,8,79,445,16,53,61,15,250,3,114,512,15,37,60,10,235,7,235,599,57,237,220,58,1169,52,646,2439,0,0,0,0,3,3,6,12,0,0,4,0,0,0,5,9,0,0,0,0,7,3,6,16,0,3,0,3,4,3,7,20,0,4,0,0,11,0,6,21,0,0,0,0,3,3,6,12,0,0,0,3,0,0,6,9,0,7,4,6,28,12,42,99,0,0,0,0,20,4,32,56,0,15,4,5,42,11,8,85,11,61,41,8,110,13,25,269,18,90,71,28,105,21,36,369,24,68,84,33,106,16,61,392,31,70,88,21,78,16,98,402,8,67,77,21,37,12,224,446,92,371,365,116,498,93,484,2019,0,0,0,0,0,0,22,22,0,0,0,0,0,0,7,7
IARE105010,3,7,16,0,106,9,30,171,12,65,36,4,185,6,53,361,21,78,49,11,240,6,79,484,14,61,51,6,296,5,84,517,9,47,58,17,276,3,119,529,9,31,53,11,298,3,263,668,68,289,263,49,1428,36,688,2821,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,7,0,0,0,0,0,4,3,7,0,3,0,0,4,4,3,14,0,3,5,0,4,0,0,12,0,0,0,0,3,0,5,8,0,0,0,0,0,0,3,3,0,6,5,0,18,8,17,54,0,0,3,0,10,11,35,59,0,21,14,9,60,8,10,122,29,133,53,12,131,20,20,398,33,126,79,28,146,14,42,468,34,88,83,31,143,15,74,468,23,63,66,17,85,7,93,354,11,60,70,14,53,10,309,527,130,491,368,111,628,85,583,2396,0,0,0,0,0,0,10,10,0,0,0,0,0,0,9,9
IARE105011,0,4,5,3,72,6,15,105,9,36,20,4,152,8,28,257,6,40,26,4,154,0,51,281,10,36,33,5,173,7,45,309,6,25,32,11,149,10,49,282,6,26,22,8,132,5,143,342,37,167,138,40,859,42,362,1645,0,0,0,0,3,0,10,13,0,3,0,3,6,0,4,16,0,3,3,0,17,0,5,28,0,3,3,0,9,0,3,18,0,3,0,0,7,0,6,16,0,0,0,0,3,0,6,9,0,0,3,0,0,0,4,7,0,12,9,3,45,0,38,107,0,0,0,6,13,3,17,39,3,16,11,3,60,7,5,105,10,102,33,8,82,9,6,250,20,72,55,16,88,13,28,292,18,57,55,19,86,21,48,304,21,39,51,17,45,16,63,252,9,37,50,12,21,6,169,304,81,323,255,81,395,75,336,1546,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5
IARE105012,0,37,17,10,293,15,120,492,38,191,95,27,676,29,261,1317,54,211,114,24,681,12,260,1356,62,155,131,28,737,24,248,1385,42,107,77,21,468,8,220,943,22,57,53,15,329,7,386,869,218,761,487,133,3229,102,1654,6584,0,0,0,0,5,0,9,14,0,0,0,0,11,0,6,17,0,7,3,3,17,7,15,52,0,4,6,3,15,4,3,35,3,4,3,0,13,0,9,32,0,0,0,0,0,3,16,19,0,0,0,0,0,0,8,8,3,15,12,6,61,14,66,177,0,0,7,11,53,33,80,184,6,79,63,20,171,39,57,435,59,380,181,23,363,63,82,1151,84,312,198,72,306,58,138,1168,74,204,190,77,251,49,175,1020,39,118,117,60,124,30,198,686,10,95,72,27,52,10,424,690,272,1188,828,290,1320,282,1154,5334,0,0,0,0,0,0,71,71,0,3,0,0,3,0,64,70
IARE105013,0,7,3,0,102,9,146,267,0,35,27,11,194,11,290,568,12,60,45,17,226,5,272,637,15,42,44,9,265,3,157,535,24,46,54,14,210,4,132,484,16,26,38,14,153,0,205,452,67,216,211,68,1172,37,1262,3033,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,6,0,3,3,0,6,0,0,12,0,0,0,4,9,0,7,20,0,3,0,0,4,0,4,11,0,3,0,0,0,0,3,6,0,0,0,0,0,0,4,4,0,9,3,7,19,0,24,62,0,0,0,0,16,9,26,51,0,8,14,8,60,16,12,118,19,78,45,15,140,21,30,348,26,104,70,12,115,21,37,385,27,77,72,23,128,22,61,410,19,69,69,26,79,11,82,355,10,47,57,12,26,3,195,350,101,383,327,96,564,103,443,2017,0,0,0,0,0,3,6,9,0,0,0,0,0,0,5,5
IARE105014,0,5,4,0,36,4,22,71,4,29,9,11,100,6,37,196,6,25,28,11,80,10,32,192,6,10,25,4,114,3,54,216,3,19,21,9,93,0,62,207,3,15,10,5,71,4,105,213,22,103,97,40,500,35,332,1129,0,0,0,0,3,3,9,15,0,0,3,0,3,3,9,18,0,4,0,0,13,3,5,25,3,6,3,0,5,3,13,33,3,0,3,0,3,0,10,19,0,3,3,0,0,3,7,16,0,0,3,0,0,0,0,3,6,13,15,0,27,15,53,129,0,0,0,3,3,3,11,20,0,21,6,3,25,6,10,71,11,89,28,13,40,9,10,200,13,58,37,7,48,10,20,193,9,31,42,10,48,11,30,181,16,24,33,10,27,3,47,160,7,27,31,4,14,0,95,178,56,250,177,50,205,42,223,1003,0,0,0,0,0,0,3,3,3,0,0,0,0,0,6,9
IARE105015,0,20,14,12,226,14,162,448,14,57,45,15,443,25,224,823,26,81,97,12,615,15,214,1060,38,82,106,37,670,11,263,1207,62,126,109,28,519,8,240,1092,38,94,83,32,486,5,353,1091,178,460,454,141,2999,88,1556,5876,0,0,0,0,0,3,7,10,0,3,0,3,8,0,3,17,0,0,0,3,8,3,0,14,3,0,0,3,12,0,8,26,0,3,0,3,4,0,5,15,0,3,3,3,3,0,0,12,3,0,0,0,3,0,3,9,6,9,3,15,38,6,26,103,0,0,0,4,43,9,60,116,5,42,20,13,140,26,23,269,25,149,69,22,234,44,46,589,39,168,127,52,242,50,66,744,69,136,161,52,215,39,141,813,74,134,147,56,127,31,184,753,35,79,117,30,45,7,355,668,247,708,641,229,1046,206,875,3952,0,0,0,0,0,0,33,33,0,0,0,0,0,0,21,21
IARE105016,3,16,5,3,203,14,59,303,9,89,54,14,433,25,114,738,35,116,106,17,545,13,170,1002,34,87,103,18,541,21,173,977,42,122,86,27,437,12,204,930,37,93,71,18,489,10,353,1071,160,523,425,97,2686,102,1194,5187,0,0,0,0,3,0,7,10,0,0,0,3,3,0,3,9,0,3,3,0,8,0,0,14,0,0,3,3,7,3,3,19,0,3,3,0,8,3,4,21,3,3,3,0,0,0,0,9,0,0,0,0,0,0,6,6,3,9,12,6,29,6,23,88,0,0,3,8,22,14,52,99,6,37,28,10,98,10,22,211,34,206,90,22,223,29,44,648,50,218,161,55,251,41,83,859,61,153,172,57,226,38,107,814,58,140,138,38,118,32,160,684,22,124,128,27,65,14,377,757,231,878,720,217,1003,178,845,4072,0,0,0,0,0,0,25,25,0,0,0,0,0,3,24,27
IARE105017,0,9,0,4,26,4,13,56,4,16,4,0,92,5,24,145,4,23,16,4,77,5,39,168,9,9,13,9,96,3,50,189,8,21,17,6,93,0,62,207,3,6,11,4,89,0,122,235,28,84,61,27,477,17,336,1030,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,5,5,17,0,0,0,0,6,0,7,13,0,0,6,0,0,0,4,10,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,3,6,0,13,5,23,50,0,0,0,0,0,5,11,16,0,9,5,0,17,3,3,37,8,43,23,10,49,15,10,158,8,42,27,8,56,4,18,163,13,26,28,5,53,17,29,171,10,31,17,8,15,4,32,117,5,22,27,3,12,4,126,199,44,173,127,34,202,52,229,861,0,0,0,0,0,0,9,9,0,0,0,0,0,0,8,8
IARE105018,3,71,28,14,366,32,112,626,68,299,116,26,800,50,226,1585,113,297,184,25,701,28,240,1588,124,210,167,29,696,20,224,1470,126,235,165,30,478,19,226,1279,70,133,130,27,482,10,375,1227,504,1245,796,158,3581,174,1570,8028,0,0,0,4,9,3,8,24,0,0,5,0,14,5,9,33,0,6,12,0,22,3,15,58,3,14,8,3,19,5,24,76,3,5,3,3,8,3,17,42,0,0,3,0,3,0,8,14,0,0,3,0,0,0,12,15,6,25,34,10,75,19,93,262,0,3,11,3,44,31,76,168,8,153,81,26,214,51,42,575,94,546,253,50,476,74,73,1566,140,403,298,78,379,51,127,1476,120,332,278,72,313,46,185,1346,113,250,238,71,167,46,195,1080,43,156,181,60,85,12,494,1031,518,1843,1340,360,1678,311,1192,7242,0,0,0,0,0,0,45,45,0,0,0,0,0,0,43,43
IARE105019,0,8,6,0,92,7,15,128,0,40,19,7,186,8,58,318,14,59,43,8,234,4,59,421,8,37,57,10,301,4,56,473,23,34,46,5,181,4,76,369,13,31,46,6,174,9,159,438,58,209,217,36,1186,42,449,2197,0,0,0,3,0,0,8,11,0,0,0,0,5,3,3,11,0,3,3,0,6,3,0,15,0,3,6,0,5,3,3,20,0,0,3,0,3,0,8,14,0,3,0,0,3,0,0,6,0,0,0,0,0,0,5,5,0,9,12,3,22,9,27,82,0,0,0,3,14,4,14,35,5,13,6,0,49,12,9,94,4,82,41,15,122,23,21,308,20,95,50,21,112,12,36,346,19,63,68,19,104,25,57,355,13,46,70,14,53,8,67,271,8,47,56,6,34,0,173,324,69,346,291,78,488,84,377,1733,0,0,0,0,0,0,11,11,0,0,0,3,0,0,8,11
IARE105020,0,10,19,7,176,11,57,280,13,89,49,9,438,17,126,741,28,134,81,25,548,14,145,975,38,99,106,29,693,18,189,1172,52,114,142,34,569,16,219,1146,29,71,117,26,615,7,468,1333,160,517,514,133,3087,96,1311,5818,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,4,3,3,13,0,0,3,0,5,3,0,11,0,3,4,0,3,0,8,18,0,3,3,0,0,0,0,6,0,0,0,0,0,0,3,3,0,9,10,0,15,9,14,57,0,0,5,4,25,12,63,109,0,39,17,17,99,20,20,212,38,206,116,13,284,48,40,745,64,242,171,41,296,47,88,949,63,193,192,45,273,55,142,963,70,165,168,45,177,37,222,884,25,109,148,44,88,12,530,956,260,954,817,209,1242,231,1105,4818,0,0,0,0,0,0,36,36,0,0,0,0,3,3,25,31
IARE105021,7,142,60,33,671,55,177,1145,108,539,216,54,1244,76,256,2493,195,479,287,29,1139,45,262,2436,230,354,303,40,1176,29,304,2436,175,277,252,45,922,20,311,2002,113,150,172,35,717,9,533,1729,828,1941,1294,249,6017,275,2032,12636,0,0,0,0,6,3,15,24,3,5,0,0,20,4,11,43,0,9,11,6,54,3,13,96,5,12,11,0,24,6,14,72,3,9,12,0,18,3,15,60,0,0,6,5,6,0,13,30,3,3,4,0,0,0,5,15,14,38,44,11,128,19,86,340,0,0,15,8,109,53,121,306,8,278,104,48,456,93,69,1056,189,1003,306,78,698,129,104,2507,248,748,392,100,603,100,178,2369,222,469,414,139,523,92,271,2130,160,356,321,119,273,50,327,1606,62,222,249,89,101,23,745,1491,889,3076,1801,581,2763,540,1815,11465,0,0,3,0,0,0,53,56,0,0,3,3,0,0,73,79
