region_id,M_15_19_Pvded_upaid_assist,M_15_19_No_upaid_assist_Pvded,M_15_19_upaid_assist_ns,M_15_19_Tot,M_20_24_Pvded_upaid_assist,M_20_24_No_upaid_assist_Pvded,M_20_24_upaid_assist_ns,M_20_24_Tot,M_25_34_Pvded_upaid_assist,M_25_34_No_upaid_assist_Pvded,M_25_34_upaid_assist_ns,M_25_34_Tot,M_35_44_Pvded_upaid_assist,M_35_44_No_upaid_assist_Pvded,M_35_44_upaid_assist_ns,M_35_44_Tot,M_45_54_Pvded_upaid_assist,M_45_54_No_upaid_assist_Pvded,M_45_54_upaid_assist_ns,M_45_54_Tot,M_55_64_Pvded_upaid_assist,M_55_64_No_upaid_assist_Pvded,M_55_64_upaid_assist_ns,M_55_64_Tot,M_65over_Pvded_upaid_assist,M_65ove_No_upaid_assist_Pvde,M_65over_upaid_assist_ns,M_65_and_over_Tot,M_TotPvded_upaid_assist,M_Tot_No_upaid_assist_Pvded,M_Tot_upaid_assist_ns,M_Tot_Tot,F_15_19_Pvded_upaid_assist,F_15_19_No_upaid_assist_Pvded,F_15_19_upaid_assist_ns,F_15_19_Tot,F_20_24_Pvded_upaid_assist,F_20_24_No_upaid_assist_Pvded,F_20_24_upaid_assist_ns,F_20_24_Tot,F_25_34_Pvded_upaid_assist,F_25_34_No_upaid_assist_Pvded,F_25_34_upaid_assist_ns,F_25_34_Tot,F_35_44_Pvded_upaid_assist,F_35_44_No_upaid_assist_Pvded,F_35_44_upaid_assist_ns,F_35_44_Tot,F_45_54_Pvded_upaid_assist,F_45_54_No_upaid_assist_Pvded,F_45_54_upaid_assist_ns,F_45_54_Tot,F_55_64_Pvded_upaid_assist,F_55_64_No_upaid_assist_Pvded,F_55_64_upaid_assist_ns,F_55_64_Tot,F_65over_Pvded_upaid_assist,F_65ove_No_upaid_assist_Pvd,F_65over_upaid_assist_ns,F_65_and_over_Tot,F_TotPvded_upaid_assist,F_Tot_No_upaid_assist_Pvded,F_Tot_upaid_assist_ns,F_Tot_Tot,P_15_19_Pvded_upaid_assist,P_15_19_No_upaid_assist_Pvded,P_15_19_upaid_assist_ns,P_15_19_Tot,P_20_24_Pvded_upaid_assist,P_20_24_No_upaid_assist_Pvded,P_20_24_upaid_assist_ns,P_20_24_Tot,P_25_34_Pvded_upaid_assist,P_25_34_No_upaid_assist_Pvded,P_25_34_upaid_assist_ns,P_25_34_Tot,P_35_44_Pvded_upaid_assist,P_35_44_No_upaid_assist_Pvded,P_35_44_upaid_assist_ns,P_35_44_Tot,P_45_54_Pvded_upaid_assist,P_45_54_No_upaid_assist_Pvded,P_45_54_upaid_assist_ns,P_45_54_Tot,P_55_64_Pvded_upaid_assist,P_55_64_No_upaid_assist_Pvded,P_55_64_upaid_assist_ns,P_55_64_Tot,P_65over_Pvded_upaid_assist,P_65ove_No_upaid_assist_Pvd,P_65over_upaid_assist_ns,P_65_and_over_Tot,P_TotPvded_upaid_assist,P_Tot_No_upaid_assist_Pvded,P_Tot_upaid_assist_ns,P_Tot_Tot
IARE308006,13,186,24,223,4,137,10,151,12,206,11,229,15,170,20,205,13,132,6,151,10,85,6,101,8,28,5,41,75,944,82,1101,10,174,32,216,11,133,11,155,31,171,14,216,36,180,11,227,33,130,11,174,12,67,8,87,9,47,11,67,142,902,98,1142,23,360,56,439,15,270,21,306,43,377,25,445,51,350,31,432,46,262,17,325,22,152,14,188,17,75,16,108,217,1846,180,2243
IARE308007,0,22,3,25,0,6,0,6,3,13,3,19,3,17,3,23,3,18,0,21,3,9,0,12,0,7,0,7,12,92,9,113,0,11,0,11,0,11,0,11,0,29,0,29,4,20,3,27,4,16,3,23,4,10,3,17,0,5,0,5,12,102,9,123,0,33,3,36,0,17,0,17,3,42,3,48,7,37,6,50,7,34,3,44,7,19,3,29,0,12,0,12,24,194,18,236
IARE308008,0,10,0,10,3,13,0,16,0,13,3,16,0,7,3,10,3,15,0,18,0,7,0,7,0,0,0,0,6,65,6,77,0,8,0,8,0,3,0,3,0,11,0,11,3,12,0,15,3,9,0,12,0,3,0,3,0,5,0,5,6,51,0,57,0,18,0,18,3,16,0,19,0,24,3,27,3,19,3,25,6,24,0,30,0,10,0,10,0,5,0,5,12,116,6,134
IARE308009,7,128,7,142,15,69,0,84,20,126,3,149,16,143,0,159,9,118,3,130,8,54,0,62,3,26,0,29,78,664,13,755,10,99,4,113,16,71,4,91,24,122,3,149,30,128,0,158,26,80,0,106,14,63,3,80,3,22,0,25,123,585,14,722,17,227,11,255,31,140,4,175,44,248,6,298,46,271,0,317,35,198,3,236,22,117,3,142,6,48,0,54,201,1249,27,1477
IARE308010,0,18,5,23,0,14,0,14,3,25,4,32,3,26,6,35,0,15,0,15,3,11,0,14,3,7,0,10,12,116,15,143,3,12,0,15,3,16,0,19,3,37,3,43,0,13,3,16,0,18,0,18,3,10,3,16,0,3,0,3,12,109,9,130,3,30,5,38,3,30,0,33,6,62,7,75,3,39,9,51,0,33,0,33,6,21,3,30,3,10,0,13,24,225,24,273
IARE308011,0,23,0,23,0,20,3,23,0,43,8,51,3,31,3,37,3,24,0,27,3,13,0,16,3,8,0,11,12,162,14,188,3,20,3,26,0,19,0,19,7,36,5,48,3,25,3,31,3,20,3,26,3,17,3,23,0,8,0,8,19,145,17,181,3,43,3,49,0,39,3,42,7,79,13,99,6,56,6,68,6,44,3,53,6,30,3,39,3,16,0,19,31,307,31,369
IARE308012,20,236,44,300,10,122,10,142,13,200,12,225,22,187,14,223,15,125,10,150,5,67,4,76,0,35,5,40,85,972,99,1156,19,222,45,286,17,149,14,180,46,235,13,294,51,217,13,281,30,124,15,169,18,79,9,106,5,46,4,55,186,1072,113,1371,39,458,89,586,27,271,24,322,59,435,25,519,73,404,27,504,45,249,25,319,23,146,13,182,5,81,9,95,271,2044,212,2527
IARE308013,11,225,49,285,11,240,24,275,24,260,37,321,25,257,24,306,23,175,26,224,23,84,15,122,6,45,8,59,123,1286,183,1592,18,264,39,321,21,246,15,282,53,319,34,406,62,246,35,343,47,195,16,258,14,101,25,140,8,82,19,109,223,1453,183,1859,29,489,88,606,32,486,39,557,77,579,71,727,87,503,59,649,70,370,42,482,37,185,40,262,14,127,27,168,346,2739,366,3451
IARE308014,0,22,12,34,0,10,71,81,0,16,145,161,0,17,79,96,5,21,26,52,8,11,3,22,0,3,3,6,13,100,339,452,3,16,10,29,3,5,11,19,3,22,37,62,11,17,22,50,4,21,7,32,0,15,3,18,0,5,0,5,24,101,90,215,3,38,22,63,3,15,82,100,3,38,182,223,11,34,101,146,9,42,33,84,8,26,6,40,0,8,3,11,37,201,429,667
IARE308015,0,36,5,41,0,18,0,18,0,37,4,41,4,35,3,42,0,28,5,33,3,15,3,21,0,13,0,13,7,182,20,209,6,23,7,36,0,20,3,23,8,33,3,44,4,39,3,46,5,34,3,42,5,23,3,31,3,12,5,20,31,184,27,242,6,59,12,77,0,38,3,41,8,70,7,85,8,74,6,88,5,62,8,75,8,38,6,52,3,25,5,33,38,366,47,451
IARE394994,4,23,19,46,0,20,16,36,3,55,17,75,3,49,38,90,4,32,33,69,3,24,11,38,0,9,3,12,17,212,137,366,0,14,12,26,0,23,14,37,7,21,14,42,3,26,22,51,6,22,17,45,4,13,4,21,3,3,0,6,23,122,83,228,4,37,31,72,0,43,30,73,10,76,31,117,6,75,60,141,10,54,50,114,7,37,15,59,3,12,3,18,40,334,220,594
IARE397997,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,0,0,3,0,0,0,0,0,3,0,3,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,0,0,3,0,0,0,0,0,3,0,3,3,9,0,12
IARE401001,0,14,7,21,0,10,13,23,0,29,19,48,6,19,20,45,0,23,7,30,0,5,4,9,0,3,3,6,6,103,73,182,3,15,3,21,3,21,0,24,5,21,3,29,3,22,0,25,11,16,0,27,0,10,0,10,0,9,3,12,25,114,9,148,3,29,10,42,3,31,13,47,5,50,22,77,9,41,20,70,11,39,7,57,0,15,4,19,0,12,6,18,31,217,82,330
IARE401002,3,14,3,20,0,17,3,20,3,18,3,24,3,24,3,30,4,10,3,17,4,12,0,16,0,6,3,9,17,101,18,136,5,24,0,29,0,11,0,11,3,20,0,23,6,14,3,23,3,17,0,20,4,9,0,13,0,7,4,11,21,102,7,130,8,38,3,49,0,28,3,31,6,38,3,47,9,38,6,53,7,27,3,37,8,21,0,29,0,13,7,20,38,203,25,266
IARE401003,0,19,4,23,0,17,0,17,3,16,0,19,0,25,0,25,0,18,0,18,4,11,0,15,3,13,0,16,10,119,4,133,0,19,0,19,0,14,0,14,3,22,0,25,7,16,0,23,10,16,0,26,0,5,0,5,3,11,3,17,23,103,3,129,0,38,4,42,0,31,0,31,6,38,0,44,7,41,0,48,10,34,0,44,4,16,0,20,6,24,3,33,33,222,7,262
IARE401004,3,19,9,31,3,9,0,12,3,17,0,20,4,23,4,31,4,15,0,19,3,16,4,23,3,7,3,13,23,106,20,149,0,16,0,16,4,12,0,16,3,24,8,35,6,22,10,38,6,18,0,24,4,17,5,26,0,4,4,8,23,113,27,163,3,35,9,47,7,21,0,28,6,41,8,55,10,45,14,69,10,33,0,43,7,33,9,49,3,11,7,21,46,219,47,312
IARE401005,5,38,4,47,3,14,0,17,8,21,0,29,3,18,3,24,6,12,3,21,0,16,4,20,0,5,3,8,25,124,17,166,3,18,4,25,3,10,0,13,4,21,0,25,5,20,0,25,9,30,0,39,0,7,3,10,3,11,3,17,27,117,10,154,8,56,8,72,6,24,0,30,12,42,0,54,8,38,3,49,15,42,3,60,0,23,7,30,3,16,6,25,52,241,27,320
IARE401006,6,55,7,68,0,69,5,74,7,65,3,75,12,62,6,80,4,49,4,57,3,33,6,42,3,19,3,25,35,352,34,421,5,38,12,55,4,54,5,63,10,80,8,98,16,78,5,99,12,63,3,78,12,35,6,53,3,25,9,37,62,373,48,483,11,93,19,123,4,123,10,137,17,145,11,173,28,140,11,179,16,112,7,135,15,68,12,95,6,44,12,62,97,725,82,904
IARE401007,3,21,3,27,3,16,3,22,0,19,0,19,3,19,3,25,9,23,0,32,5,11,0,16,0,8,3,11,23,117,12,152,5,19,5,29,0,10,0,10,6,17,3,26,5,28,5,38,9,20,0,29,7,11,4,22,0,12,3,15,32,117,20,169,8,40,8,56,3,26,3,32,6,36,3,45,8,47,8,63,18,43,0,61,12,22,4,38,0,20,6,26,55,234,32,321
IARE401008,0,12,5,17,0,10,0,10,0,13,0,13,5,13,0,18,0,15,0,15,0,9,0,9,0,3,0,3,5,75,5,85,0,16,5,21,0,6,3,9,5,18,0,23,3,16,3,22,3,12,0,15,3,6,3,12,0,6,3,9,14,80,17,111,0,28,10,38,0,16,3,19,5,31,0,36,8,29,3,40,3,27,0,30,3,15,3,21,0,9,3,12,19,155,22,196
IARE401009,0,34,5,39,3,34,0,37,5,39,4,48,5,38,3,46,11,23,0,34,5,12,0,17,0,6,0,6,29,186,12,227,7,27,0,34,3,35,0,38,6,33,0,39,7,34,8,49,9,29,0,38,0,26,3,29,3,17,13,33,35,201,24,260,7,61,5,73,6,69,0,75,11,72,4,87,12,72,11,95,20,52,0,72,5,38,3,46,3,23,13,39,64,387,36,487
IARE401010,0,18,3,21,0,15,4,19,4,10,7,21,0,17,8,25,0,16,3,19,4,10,0,14,3,6,0,9,11,92,25,128,0,16,3,19,3,8,0,11,3,15,0,18,6,12,0,18,0,11,5,16,3,10,0,13,0,5,5,10,15,77,13,105,0,34,6,40,3,23,4,30,7,25,7,39,6,29,8,43,0,27,8,35,7,20,0,27,3,11,5,19,26,169,38,233
IARE401011,0,36,7,43,3,27,0,30,4,44,0,48,6,41,3,50,6,30,3,39,4,29,3,36,0,8,3,11,23,215,19,257,0,38,6,44,3,32,3,38,9,49,3,61,13,43,6,62,12,30,3,45,8,17,3,28,0,16,3,19,45,225,27,297,0,74,13,87,6,59,3,68,13,93,3,109,19,84,9,112,18,60,6,84,12,46,6,64,0,24,6,30,68,440,46,554
IARE401012,5,49,11,65,4,27,16,47,10,40,30,80,11,41,27,79,7,38,10,55,0,15,4,19,0,15,3,18,37,225,101,363,8,34,3,45,8,32,3,43,14,36,5,55,13,43,7,63,6,31,0,37,10,19,3,32,0,10,3,13,59,205,24,288,13,83,14,110,12,59,19,90,24,76,35,135,24,84,34,142,13,69,10,92,10,34,7,51,0,25,6,31,96,430,125,651
IARE401013,3,13,0,16,3,10,0,13,0,14,3,17,4,13,0,17,3,19,3,25,4,13,3,20,0,7,0,7,17,89,9,115,0,11,0,11,3,15,0,18,10,15,0,25,4,19,0,23,5,16,0,21,4,15,0,19,0,6,0,6,26,97,0,123,3,24,0,27,6,25,0,31,10,29,3,42,8,32,0,40,8,35,3,46,8,28,3,39,0,13,0,13,43,186,9,238
IARE401014,14,93,15,122,7,81,10,98,14,93,3,110,14,84,10,108,14,45,5,64,9,31,13,53,5,22,0,27,77,449,56,582,5,120,11,136,10,84,5,99,20,112,15,147,29,87,4,120,24,64,8,96,16,34,6,56,4,24,7,35,108,525,56,689,19,213,26,258,17,165,15,197,34,205,18,257,43,171,14,228,38,109,13,160,25,65,19,109,9,46,7,62,185,974,112,1271
IARE401015,6,101,20,127,5,77,12,94,7,113,10,130,17,79,9,105,8,56,13,77,10,47,7,64,0,26,3,29,53,499,74,626,11,97,17,125,7,92,7,106,32,136,10,178,38,84,18,140,22,61,9,92,5,38,5,48,4,29,3,36,119,537,69,725,17,198,37,252,12,169,19,200,39,249,20,308,55,163,27,245,30,117,22,169,15,85,12,112,4,55,6,65,172,1036,143,1351
IARE401016,8,115,28,151,6,86,33,125,14,130,73,217,18,108,35,161,10,87,17,114,8,45,9,62,6,23,17,46,70,594,212,876,14,85,13,112,12,101,9,122,30,168,23,221,34,137,20,191,28,99,20,147,15,46,11,72,3,49,13,65,136,685,109,930,22,200,41,263,18,187,42,247,44,298,96,438,52,245,55,352,38,186,37,261,23,91,20,134,9,72,30,111,206,1279,321,1806
IARE401017,4,0,3,7,3,4,0,7,0,8,3,11,0,6,0,6,0,9,0,9,0,3,0,3,0,0,0,0,7,30,6,43,0,7,3,10,0,3,0,3,3,6,0,9,3,13,0,16,0,4,0,4,0,6,6,12,3,0,0,3,9,39,9,57,4,7,6,17,3,7,0,10,3,14,3,20,3,19,0,22,0,13,0,13,0,9,6,15,3,0,0,3,16,69,15,100
IARE401018,6,119,24,149,4,97,9,110,11,138,14,163,16,77,8,101,14,91,8,113,8,46,6,60,4,19,5,28,63,587,74,724,10,109,22,141,9,112,6,127,25,122,14,161,29,102,13,144,17,102,7,126,7,46,12,65,6,31,4,41,103,624,78,805,16,228,46,290,13,209,15,237,36,260,28,324,45,179,21,245,31,193,15,239,15,92,18,125,10,50,9,69,166,1211,152,1529
IARE401019,0,44,7,51,4,31,4,39,6,54,10,70,4,41,11,56,4,38,6,48,5,23,0,28,3,22,3,28,26,253,41,320,4,43,9,56,3,36,4,43,12,57,3,72,22,43,4,69,10,36,6,52,7,25,0,32,0,20,7,27,58,260,33,351,4,87,16,107,7,67,8,82,18,111,13,142,26,84,15,125,14,74,12,100,12,48,0,60,3,42,10,55,84,513,74,671
IARE401020,5,35,3,43,5,30,0,35,6,35,3,44,3,32,7,42,7,30,0,37,4,16,3,23,3,5,3,11,33,183,19,235,3,35,4,42,0,38,4,42,5,49,0,54,19,39,3,61,7,34,4,45,10,19,0,29,0,11,7,18,44,225,22,291,8,70,7,85,5,68,4,77,11,84,3,98,22,71,10,103,14,64,4,82,14,35,3,52,3,16,10,29,77,408,41,526
IARE401021,4,35,0,39,3,26,3,32,5,34,6,45,5,28,3,36,6,23,0,29,0,15,3,18,0,7,3,10,23,168,18,209,4,31,0,35,0,38,4,42,8,34,0,42,7,27,0,34,11,26,0,37,4,15,0,19,0,23,5,28,34,194,9,237,8,66,0,74,3,64,7,74,13,68,6,87,12,55,3,70,17,49,0,66,4,30,3,37,0,30,8,38,57,362,27,446
IARE401022,0,10,6,16,4,6,0,10,0,9,0,9,0,6,0,6,0,5,0,5,4,6,0,10,0,4,0,4,8,46,6,60,0,4,0,4,3,4,0,7,0,3,0,3,5,8,5,18,6,14,0,20,3,6,0,9,0,4,0,4,17,43,5,65,0,14,6,20,7,10,0,17,0,12,0,12,5,14,5,24,6,19,0,25,7,12,0,19,0,8,0,8,25,89,11,125
IARE401023,0,22,11,33,0,15,0,15,3,33,3,39,4,27,3,34,8,25,0,33,0,17,3,20,0,15,5,20,15,154,25,194,0,30,4,34,3,16,3,22,4,34,4,42,5,24,3,32,4,33,0,37,5,16,0,21,5,14,3,22,26,167,17,210,0,52,15,67,3,31,3,37,7,67,7,81,9,51,6,66,12,58,0,70,5,33,3,41,5,29,8,42,41,321,42,404
IARE402001,14,97,3,114,11,97,4,112,31,160,14,205,12,113,5,130,4,63,6,73,0,28,4,32,4,38,3,45,76,596,39,711,0,103,9,112,18,108,8,134,32,144,14,190,22,121,7,150,18,73,6,97,7,46,0,53,7,43,0,50,104,638,44,786,14,200,12,226,29,205,12,246,63,304,28,395,34,234,12,280,22,136,12,170,7,74,4,85,11,81,3,95,180,1234,83,1497
IARE402002,0,7,0,7,4,3,3,10,0,5,0,5,6,19,0,25,0,15,3,18,0,8,6,14,0,6,0,6,10,63,12,85,0,17,3,20,0,8,3,11,0,14,5,19,5,15,4,24,0,22,3,25,0,4,0,4,0,11,0,11,5,91,18,114,0,24,3,27,4,11,6,21,0,19,5,24,11,34,4,49,0,37,6,43,0,12,6,18,0,17,0,17,15,154,30,199
IARE402003,4,17,5,26,3,17,3,23,5,37,3,45,3,39,0,42,3,32,6,41,3,17,0,20,3,12,3,18,24,171,20,215,0,15,9,24,3,4,3,10,5,31,0,36,6,37,3,46,3,24,0,27,6,13,0,19,0,9,0,9,23,133,15,171,4,32,14,50,6,21,6,33,10,68,3,81,9,76,3,88,6,56,6,68,9,30,0,39,3,21,3,27,47,304,35,386
IARE402004,0,34,8,42,0,31,0,31,6,41,6,53,9,42,4,55,5,45,4,54,0,29,4,33,3,22,3,28,23,244,29,296,0,41,10,51,9,30,3,42,12,46,9,67,13,45,0,58,7,32,6,45,5,26,6,37,3,32,8,43,49,252,42,343,0,75,18,93,9,61,3,73,18,87,15,120,22,87,4,113,12,77,10,99,5,55,10,70,6,54,11,71,72,496,71,639
IARE402005,6,91,19,116,9,69,43,121,8,108,67,183,9,105,44,158,13,93,27,133,5,51,12,68,5,32,4,41,55,549,216,820,8,76,14,98,9,71,14,94,26,129,13,168,24,111,16,151,24,97,11,132,6,55,10,71,4,45,11,60,101,584,89,774,14,167,33,214,18,140,57,215,34,237,80,351,33,216,60,309,37,190,38,265,11,106,22,139,9,77,15,101,156,1133,305,1594
IARE402006,0,41,11,52,0,32,3,35,7,38,4,49,5,48,8,61,4,37,0,41,0,20,0,20,3,9,3,15,19,225,29,273,0,41,9,50,6,34,3,43,11,53,3,67,7,48,8,63,5,38,3,46,5,21,4,30,3,10,3,16,37,245,33,315,0,82,20,102,6,66,6,78,18,91,7,116,12,96,16,124,9,75,3,87,5,41,4,50,6,19,6,31,56,470,62,588
IARE403001,0,31,8,39,0,30,6,36,0,47,0,47,7,38,4,49,4,45,3,52,6,23,0,29,0,12,3,15,17,226,24,267,0,35,7,42,7,28,3,38,9,61,3,73,6,50,3,59,11,46,3,60,4,21,3,28,0,14,3,17,37,255,25,317,0,66,15,81,7,58,9,74,9,108,3,120,13,88,7,108,15,91,6,112,10,44,3,57,0,26,6,32,54,481,49,584
IARE403002,0,12,7,19,3,15,7,25,3,27,24,54,3,22,17,42,5,29,14,48,0,15,0,15,0,5,3,8,14,125,72,211,3,16,7,26,0,15,8,23,3,38,25,66,9,23,13,45,4,29,10,43,0,11,9,20,0,6,3,9,19,138,75,232,3,28,14,45,3,30,15,48,6,65,49,120,12,45,30,87,9,58,24,91,0,26,9,35,0,11,6,17,33,263,147,443
IARE403003,0,43,8,51,5,32,4,41,0,41,5,46,0,30,5,35,6,24,3,33,0,23,0,23,0,10,0,10,11,203,25,239,6,22,11,39,3,38,0,41,9,41,10,60,7,30,3,40,6,33,6,45,3,15,3,21,0,17,0,17,34,196,33,263,6,65,19,90,8,70,4,82,9,82,15,106,7,60,8,75,12,57,9,78,3,38,3,44,0,27,0,27,45,399,58,502
IARE494994,0,9,0,9,0,8,3,11,0,10,6,16,6,10,10,26,0,5,8,13,0,3,0,3,0,3,0,3,6,48,27,81,0,0,3,3,0,6,3,9,0,10,4,14,0,5,6,11,5,7,8,20,0,0,4,4,3,0,3,6,8,28,31,67,0,9,3,12,0,14,6,20,0,20,10,30,6,15,16,37,5,12,16,33,0,3,4,7,3,3,3,9,14,76,58,148
IARE497997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE501001,9,107,30,146,8,92,27,127,21,158,41,220,18,113,57,188,20,94,36,150,16,59,14,89,3,26,13,42,95,649,218,962,20,101,25,146,14,97,19,130,36,156,25,217,22,136,23,181,32,143,21,196,14,68,24,106,8,38,24,70,146,739,161,1046,29,208,55,292,22,189,46,257,57,314,66,437,40,249,80,369,52,237,57,346,30,127,38,195,11,64,37,112,241,1388,379,2008
IARE501002,3,56,8,67,8,59,5,72,10,90,4,104,11,71,0,82,10,62,0,72,7,30,0,37,3,12,3,18,52,380,20,452,4,40,5,49,13,59,3,75,21,82,3,106,14,76,3,93,15,49,3,67,0,30,0,30,3,24,0,27,70,360,17,447,7,96,13,116,21,118,8,147,31,172,7,210,25,147,3,175,25,111,3,139,7,60,0,67,6,36,3,45,122,740,37,899
IARE502001,0,27,12,39,4,18,4,26,5,38,8,51,11,54,8,73,0,42,6,48,0,35,4,39,0,21,6,27,20,235,48,303,4,31,8,43,3,23,8,34,8,47,9,64,20,68,8,96,13,34,9,56,7,37,9,53,9,21,12,42,64,261,63,388,4,58,20,82,7,41,12,60,13,85,17,115,31,122,16,169,13,76,15,104,7,72,13,92,9,42,18,69,84,496,111,691
IARE502002,0,12,5,17,0,15,0,15,0,14,4,18,3,18,0,21,0,12,4,16,0,16,3,19,0,13,3,16,3,100,19,122,0,15,6,21,3,19,0,22,3,19,3,25,3,18,11,32,0,19,3,22,3,8,3,14,0,11,0,11,12,109,26,147,0,27,11,38,3,34,0,37,3,33,7,43,6,36,11,53,0,31,7,38,3,24,6,33,0,24,3,27,15,209,45,269
IARE502003,0,11,7,18,0,11,0,11,3,9,0,12,0,21,3,24,5,18,6,29,0,11,3,14,3,9,3,15,11,90,22,123,0,12,8,20,0,8,0,8,5,17,0,22,3,18,0,21,3,9,4,16,4,9,0,13,0,9,5,14,15,82,17,114,0,23,15,38,0,19,0,19,8,26,0,34,3,39,3,45,8,27,10,45,4,20,3,27,3,18,8,29,26,172,39,237
IARE502004,14,134,48,196,5,86,56,147,15,134,110,259,17,115,79,211,8,104,32,144,6,60,16,82,8,25,8,41,73,658,349,1080,15,140,35,190,14,80,21,115,33,166,33,232,39,158,25,222,28,102,13,143,23,84,15,122,7,46,8,61,159,776,150,1085,29,274,83,386,19,166,77,262,48,300,143,491,56,273,104,433,36,206,45,287,29,144,31,204,15,71,16,102,232,1434,499,2165
IARE502005,0,18,4,22,0,5,5,10,3,15,3,21,4,14,0,18,7,14,3,24,0,3,3,6,0,5,3,8,14,74,21,109,0,16,0,16,3,7,3,13,0,10,3,13,3,19,0,22,0,15,3,18,3,10,0,13,0,7,3,10,9,84,12,105,0,34,4,38,3,12,8,23,3,25,6,34,7,33,0,40,7,29,6,42,3,13,3,19,0,12,6,18,23,158,33,214
IARE502006,0,13,3,16,0,7,8,15,4,18,3,25,0,12,6,18,0,22,6,28,0,9,4,13,0,11,3,14,4,92,33,129,3,8,9,20,3,6,3,12,3,23,6,32,4,24,9,37,6,14,3,23,0,19,3,22,0,13,4,17,19,107,37,163,3,21,12,36,3,13,11,27,7,41,9,57,4,36,15,55,6,36,9,51,0,28,7,35,0,24,7,31,23,199,70,292
IARE502007,3,4,0,7,0,6,7,13,0,7,0,7,3,17,0,20,0,12,3,15,3,8,0,11,0,6,0,6,9,60,10,79,3,10,0,13,0,9,0,9,0,10,3,13,3,11,0,14,3,13,0,16,3,4,0,7,0,5,0,5,12,62,3,77,6,14,0,20,0,15,7,22,0,17,3,20,6,28,0,34,3,25,3,31,6,12,0,18,0,11,0,11,21,122,13,156
IARE503001,0,27,30,57,0,18,3,21,0,20,6,26,3,18,4,25,3,17,4,24,0,12,0,12,3,4,0,7,9,116,47,172,0,52,12,64,0,21,0,21,0,34,5,39,3,30,9,42,4,25,4,33,0,11,3,14,3,6,0,9,10,179,33,222,0,79,42,121,0,39,3,42,0,54,11,65,6,48,13,67,7,42,8,57,0,23,3,26,6,10,0,16,19,295,80,394
IARE503002,0,27,5,32,0,17,5,22,3,24,0,27,6,27,8,41,3,24,0,27,3,10,3,16,0,9,3,12,15,138,24,177,0,19,0,19,3,21,0,24,8,28,0,36,3,27,6,36,4,23,4,31,3,15,9,27,3,4,3,10,24,137,22,183,0,46,5,51,3,38,5,46,11,52,0,63,9,54,14,77,7,47,4,58,6,25,12,43,3,13,6,22,39,275,46,360
IARE503003,3,75,27,105,6,60,15,81,8,93,33,134,12,74,25,111,6,82,26,114,3,30,6,39,5,24,6,35,43,438,138,619,8,64,9,81,11,75,12,98,13,139,23,175,28,108,20,156,17,75,20,112,11,38,10,59,0,31,7,38,88,530,101,719,11,139,36,186,17,135,27,179,21,232,56,309,40,182,45,267,23,157,46,226,14,68,16,98,5,55,13,73,131,968,239,1338
IARE503004,11,27,0,38,15,39,4,58,23,65,5,93,32,41,5,78,7,40,3,50,4,21,3,28,3,8,5,16,95,241,25,361,13,30,7,50,19,28,5,52,32,69,4,105,22,50,6,78,19,53,0,72,7,24,3,34,3,24,9,36,115,278,34,427,24,57,7,88,34,67,9,110,55,134,9,198,54,91,11,156,26,93,3,122,11,45,6,62,6,32,14,52,210,519,59,788
IARE503005,0,24,4,28,0,24,5,29,7,21,0,28,4,19,3,26,3,19,3,25,0,20,0,20,0,11,0,11,14,138,15,167,0,15,5,20,5,15,0,20,3,33,4,40,3,24,8,35,8,23,5,36,5,12,0,17,3,9,3,15,27,131,25,183,0,39,9,48,5,39,5,49,10,54,4,68,7,43,11,61,11,42,8,61,5,32,0,37,3,20,3,26,41,269,40,350
IARE503006,0,13,4,17,0,12,0,12,4,24,0,28,5,19,3,27,0,12,0,12,6,7,0,13,0,3,0,3,15,90,7,112,8,13,5,26,3,17,3,23,9,33,3,45,3,15,3,21,4,21,4,29,0,9,0,9,0,11,0,11,27,119,18,164,8,26,9,43,3,29,3,35,13,57,3,73,8,34,6,48,4,33,4,41,6,16,0,22,0,14,0,14,42,209,25,276
IARE503007,0,9,0,9,0,20,4,24,3,17,0,20,0,16,0,16,0,13,0,13,3,3,0,6,0,10,0,10,6,88,4,98,0,12,0,12,0,13,0,13,3,25,0,28,5,15,0,20,0,12,0,12,0,11,0,11,0,5,0,5,8,93,0,101,0,21,0,21,0,33,4,37,6,42,0,48,5,31,0,36,0,25,0,25,3,14,0,17,0,15,0,15,14,181,4,199
