region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
IARE305002,5,10,0,0,10,0,118,3058,68,145,52,3,11,66,13,3350,1261,6,4,29,6,4,39,13,1323,829,0,0,3,0,3,6,0,835,180,3,38,0,0,0,0,0,221,141,21,34,0,0,0,0,0,196,258,3,12,4,0,0,4,0,277,23,4,21,0,0,0,0,0,48,312,28,36,7,0,4,11,0,387,106,0,3,5,0,0,5,0,114,1020,59,144,16,0,4,20,0,1243,43,3,8,0,0,0,0,0,54,111,6,5,10,0,0,10,0,132,3264,74,161,58,6,11,75,13,3587
IARE305003,114,45,7,0,52,0,931,27961,1873,2101,661,92,64,817,18,32770,11480,608,240,433,44,21,498,3,12829,9772,92,124,44,33,8,85,3,10076,3565,321,856,3,0,8,11,3,4756,480,192,401,3,0,0,3,0,1076,2220,172,278,20,4,19,43,3,2716,43,49,57,0,0,0,0,0,149,368,71,85,119,4,11,134,3,661,205,36,37,12,3,3,18,0,296,6881,841,1714,157,11,41,209,9,9654,217,255,19,9,0,0,9,3,503,674,122,123,45,7,0,52,0,971,29024,1918,2220,688,95,70,853,18,34033
IARE305004,12,21,6,0,27,0,197,7370,245,533,332,62,28,422,24,8594,1706,14,19,209,34,10,253,6,1998,2483,34,78,20,4,3,27,4,2626,807,79,236,0,0,0,0,3,1125,351,36,81,3,0,0,3,0,471,534,17,45,13,9,3,25,7,628,36,0,9,3,0,0,3,0,48,1500,62,100,45,0,6,51,5,1718,175,4,13,16,4,3,23,0,215,3403,198,484,80,13,12,105,15,4205,117,3,0,12,8,3,23,3,146,168,9,15,24,6,0,30,0,222,7877,258,596,345,65,28,438,28,9197
IARE305005,121,40,0,0,40,0,957,30975,1050,2516,705,39,61,805,19,35365,13290,213,330,454,19,8,481,7,14321,9830,88,155,17,14,10,41,6,10120,4751,411,984,11,0,14,25,3,6174,460,131,477,7,0,6,13,0,1081,2139,119,326,17,6,15,38,3,2625,90,15,73,0,0,0,0,0,178,238,26,72,159,0,8,167,3,506,203,13,43,9,3,3,15,0,274,7881,715,1975,203,9,46,258,9,10838,394,45,42,10,0,0,10,0,491,789,41,128,44,0,0,44,0,1002,32184,1102,2630,728,42,64,834,22,36772
IARE305006,39,24,0,0,24,0,449,16282,578,1099,457,64,32,553,23,18535,4748,73,55,276,36,9,321,8,5205,7459,108,122,29,19,7,55,6,7750,2440,222,539,3,0,3,6,0,3207,506,67,169,3,0,0,3,0,745,977,48,113,20,6,7,33,3,1174,55,25,35,0,0,0,0,0,115,267,35,67,112,0,5,117,6,492,127,8,10,7,3,4,14,0,159,4372,405,933,145,9,19,173,9,5892,72,0,3,3,0,0,3,3,81,396,15,39,24,3,0,27,0,477,17047,601,1152,477,67,35,579,26,19405
IARE305007,12,10,0,0,10,0,134,5636,304,175,216,24,17,257,13,6385,1253,0,3,115,10,3,128,3,1387,935,7,6,15,6,3,24,3,975,511,18,23,3,0,0,3,3,558,107,38,25,6,0,0,6,0,176,283,8,13,19,3,4,26,0,330,18,3,4,3,0,0,3,0,28,2406,228,92,52,5,4,61,4,2791,138,8,3,3,3,3,9,0,158,3463,303,160,86,11,11,108,7,4041,99,0,0,0,0,0,0,0,99,120,3,12,13,0,0,13,0,148,5870,313,181,229,27,17,273,13,6650
IARE305008,14,35,3,4,42,0,201,3442,42,83,132,7,28,167,0,3734,1650,8,0,54,4,6,64,0,1722,898,9,3,9,0,6,15,0,925,212,3,17,0,0,0,0,0,232,79,3,22,0,0,0,0,0,104,361,0,9,4,0,5,9,0,379,17,4,20,0,0,0,0,0,41,182,7,18,30,0,4,34,0,241,73,3,0,5,0,0,5,0,81,924,20,86,39,0,9,48,0,1078,48,0,0,3,0,3,6,0,54,146,5,14,35,3,4,42,0,207,3666,42,103,140,7,28,175,0,3986
IARE305009,110,32,9,0,41,3,980,31808,1150,2654,493,68,67,628,24,36264,11391,214,211,318,18,18,354,6,12176,12708,103,159,20,16,15,51,0,13021,4734,353,1260,7,0,3,10,3,6360,807,89,526,0,0,0,0,0,1422,2454,109,326,14,13,12,39,7,2935,154,113,94,0,0,3,3,5,369,307,30,57,97,4,10,111,3,508,243,16,54,8,8,3,19,0,332,8699,710,2317,126,25,31,182,18,11926,205,104,27,9,3,3,15,0,351,821,70,128,32,9,0,41,3,1063,33824,1201,2842,505,71,67,643,27,38537
IARE306001,4,0,0,0,0,0,39,1194,53,53,22,0,11,33,6,1339,496,16,0,16,0,3,19,3,534,368,17,0,0,0,5,5,3,393,123,10,28,0,0,0,0,0,161,52,6,31,0,0,0,0,0,89,102,0,3,3,0,6,9,0,114,14,3,4,0,0,0,0,0,21,144,8,8,3,0,0,3,0,163,49,3,3,3,0,0,3,0,58,484,30,77,9,0,6,15,0,606,25,0,0,3,0,3,6,0,31,51,0,4,0,0,0,0,0,55,1424,63,81,28,0,17,45,6,1619
IARE306002,3,4,0,0,4,0,17,484,3,19,21,3,8,32,9,547,208,0,0,17,0,8,25,3,236,109,0,0,0,0,0,0,0,109,7,0,0,0,0,0,0,0,7,31,3,19,0,0,0,0,0,53,46,0,0,0,0,0,0,0,46,6,3,0,0,0,0,0,0,9,89,3,0,0,0,0,0,3,95,35,0,0,0,3,0,3,3,41,214,9,19,0,3,0,3,6,251,18,0,0,0,0,0,0,0,18,10,0,3,4,0,0,4,0,17,559,9,22,21,3,8,32,9,631
IARE306003,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,36,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,36,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,36,0,0,0,0,0,246
IARE306004,65,22,0,6,28,0,433,14048,320,719,295,55,36,386,16,15489,5782,42,86,161,23,6,190,3,6103,4910,27,24,25,17,7,49,3,5013,1832,92,236,8,0,3,11,3,2174,179,61,114,0,0,0,0,0,354,1104,63,148,15,12,10,37,4,1356,19,11,26,0,0,0,0,0,56,141,16,23,68,3,4,75,0,255,118,4,15,7,0,0,7,0,144,3393,247,562,98,15,17,130,7,4339,73,6,12,3,3,0,6,3,100,346,10,70,22,0,6,28,0,454,14504,332,754,309,58,36,403,16,16009
IARE306005,14,0,0,0,0,0,90,3100,40,203,15,0,0,15,6,3364,985,0,28,9,0,0,9,3,1025,1173,6,6,3,0,0,3,0,1188,632,24,71,0,0,0,0,0,727,64,8,26,0,0,0,0,0,98,268,0,18,0,0,0,0,0,286,12,3,34,0,0,0,0,0,49,52,6,10,3,0,0,3,3,74,24,3,5,0,0,0,0,0,32,1052,44,164,3,0,0,3,3,1266,17,0,0,0,0,0,0,0,17,81,3,14,0,0,0,0,0,98,3308,53,212,15,0,0,15,6,3594
IARE306006,28,21,0,0,21,0,227,6988,97,464,66,20,29,115,9,7673,2868,20,41,23,16,9,48,0,2977,2147,7,28,3,4,15,22,0,2204,739,40,209,0,0,0,0,3,991,129,13,75,0,0,0,0,3,220,650,13,64,0,0,6,6,3,736,8,0,12,0,0,0,0,0,20,314,0,25,18,0,3,21,0,360,129,0,11,4,0,0,4,0,144,1969,66,396,22,0,9,31,9,2471,98,0,8,0,0,0,0,0,106,183,4,28,21,0,0,21,0,236,7265,97,501,69,20,33,122,9,7994
IARE306007,6,0,0,0,0,3,67,2659,14,77,14,0,3,17,3,2770,1028,4,4,3,0,0,3,0,1039,938,0,8,0,0,0,0,0,946,366,10,50,3,0,0,3,0,429,44,0,6,0,0,0,0,0,50,248,0,9,3,0,3,6,0,263,6,0,0,0,0,0,0,0,6,75,0,0,5,0,0,5,0,80,35,0,0,0,0,0,0,0,35,774,10,65,11,0,3,14,0,863,21,0,0,0,0,0,0,0,21,63,0,6,0,0,0,0,3,72,2824,14,83,14,0,3,17,3,2941
IARE306008,7,9,0,0,9,0,115,3707,126,129,47,8,11,66,23,4051,1422,49,5,28,4,3,35,9,1520,1225,28,17,3,3,3,9,0,1279,365,15,34,4,0,0,4,3,421,152,6,50,0,0,5,5,0,213,340,9,13,6,0,0,6,0,368,21,0,3,0,0,0,0,0,24,262,13,23,0,0,0,0,7,305,119,3,0,0,4,0,4,4,130,1259,46,123,10,4,5,19,14,1461,55,3,3,0,0,0,0,0,61,103,3,10,9,0,0,9,0,125,4064,129,158,50,11,11,72,23,4446
IARE306009,0,6,0,0,6,14,59,988,6,35,12,0,0,12,19,1060,435,0,0,3,0,0,3,5,443,328,0,6,0,0,0,0,0,334,144,3,13,0,0,0,0,0,160,28,0,11,0,0,0,0,0,39,92,0,3,0,0,0,0,0,95,9,0,0,0,0,0,0,0,9,18,0,7,0,0,0,0,0,25,17,0,3,3,0,0,3,0,23,308,3,37,3,0,0,3,0,351,8,0,0,0,0,0,0,0,8,43,3,0,6,0,0,6,14,66,1122,6,43,12,0,0,12,19,1202
IARE306010,0,0,0,0,0,0,41,1380,16,30,20,3,3,26,10,1462,557,0,0,16,3,0,19,4,580,455,0,0,4,0,0,4,0,459,152,11,4,0,0,0,0,0,167,59,0,19,0,0,0,0,0,78,119,0,0,0,0,0,0,0,119,14,0,0,0,0,0,0,0,14,113,5,10,0,0,0,0,3,131,33,0,0,0,0,0,0,0,33,490,16,33,0,0,0,0,3,542,13,0,0,0,0,3,3,3,19,51,4,0,0,0,0,0,0,55,1566,20,33,20,3,3,26,10,1655
IARE306011,0,6,0,0,6,0,143,4663,20,112,60,21,5,86,3,4884,2159,5,0,33,9,0,42,0,2206,1536,3,6,9,9,0,18,0,1563,460,0,44,0,0,0,0,0,504,37,0,39,0,0,0,0,0,76,344,9,7,3,0,5,8,0,368,3,0,16,0,0,0,0,0,19,71,0,10,16,0,0,16,0,97,71,0,0,0,0,0,0,3,74,986,9,116,19,0,5,24,3,1138,38,0,0,0,3,0,3,0,41,139,3,0,6,0,0,6,0,148,4858,20,122,67,21,5,93,3,5096
IARE306012,0,0,0,0,0,0,19,485,3,9,13,3,9,25,4,526,283,0,0,4,3,3,10,4,297,116,0,0,0,0,0,0,0,116,13,0,0,0,0,0,0,0,13,50,0,17,0,0,0,0,0,67,74,0,0,3,0,0,3,0,77,7,0,0,0,0,0,0,0,7,57,0,0,3,0,6,9,0,66,20,0,0,0,0,0,0,0,20,221,0,17,6,0,6,12,0,250,6,3,0,3,0,3,6,0,15,29,0,0,0,0,0,0,0,29,655,3,17,13,3,12,28,4,707
IARE306013,17,6,0,0,6,0,192,6089,50,483,46,10,20,76,6,6704,2465,5,32,37,7,6,50,3,2555,2108,9,20,3,6,5,14,0,2151,903,29,292,0,0,0,0,3,1227,84,0,57,0,0,0,0,0,141,392,4,46,0,0,0,0,0,442,3,3,17,0,0,0,0,0,23,96,0,12,0,0,3,3,0,111,60,0,10,0,0,3,3,0,73,1538,36,434,0,0,6,6,3,2017,42,0,8,0,0,3,3,0,53,180,0,20,6,0,0,6,0,206,6333,50,514,46,13,20,79,6,6982
IARE306014,10,14,4,4,22,0,232,7641,192,423,36,17,32,85,14,8355,3217,54,52,11,4,4,19,0,3342,2531,12,18,4,6,5,15,8,2584,1035,74,201,0,0,13,13,3,1326,64,6,45,0,0,0,0,0,115,649,21,68,0,0,6,6,4,748,20,3,22,0,0,0,0,0,45,131,3,17,7,3,0,10,0,161,79,0,7,0,0,0,0,0,86,1978,107,360,7,3,19,29,7,2481,54,17,3,0,0,0,0,3,77,201,5,10,14,4,4,22,0,238,7981,195,443,36,17,32,85,18,8722
IARE306015,179,8,0,0,8,3,841,28949,2041,4922,92,3,42,137,28,36077,10264,403,838,56,0,13,69,5,11579,10790,320,432,3,0,11,14,4,11560,4924,798,2194,0,0,6,6,5,7927,664,167,491,0,0,0,0,0,1322,2076,227,554,3,3,7,13,8,2878,99,37,132,0,0,0,0,0,268,327,19,90,25,0,5,30,0,466,121,23,60,0,0,0,0,0,204,8211,1271,3521,28,3,18,49,13,13065,208,75,151,0,0,0,0,3,437,636,52,194,11,0,0,11,3,896,30109,2121,5136,98,3,42,143,28,37537
IARE306016,3,3,0,0,3,0,152,8107,60,49,29,12,14,55,12,8283,3273,3,6,14,3,6,23,3,3308,3482,7,7,0,9,8,17,3,3516,668,14,22,5,0,0,5,0,709,31,4,3,0,0,0,0,0,38,484,10,5,0,0,0,0,3,502,11,7,0,0,0,0,0,0,18,105,3,3,7,0,0,7,3,121,69,0,3,0,0,0,0,3,75,1368,38,36,12,0,0,12,9,1463,64,12,0,0,0,0,0,0,76,150,3,3,3,0,0,3,0,159,8337,63,52,29,12,14,55,15,8522
IARE306017,3,6,0,0,6,0,138,5760,45,105,47,14,10,71,4,5985,2260,6,15,16,5,7,28,0,2309,2251,16,3,5,3,6,14,4,2288,551,22,41,0,0,0,0,0,614,23,0,3,0,0,0,0,0,26,424,0,12,0,6,0,6,0,442,9,0,15,0,0,0,0,0,24,167,0,0,19,0,0,19,0,186,76,0,6,4,0,0,4,0,86,1250,22,77,23,6,0,29,0,1378,42,0,10,0,0,0,0,0,52,131,4,3,6,3,0,9,0,147,5934,48,108,50,17,13,80,4,6174
IARE306018,6,17,0,0,17,0,208,6628,75,152,120,18,18,156,9,7020,2810,13,13,58,11,4,73,3,2912,1952,8,4,13,0,3,16,3,1983,489,33,56,0,0,0,0,0,578,99,6,28,0,0,0,0,0,133,652,10,8,5,4,0,9,0,679,30,0,10,0,0,0,0,0,40,362,5,27,31,0,7,38,0,432,230,3,6,3,3,3,9,3,251,1862,57,135,39,7,10,56,3,2113,110,0,10,0,0,4,4,0,124,193,0,9,20,0,0,20,0,222,6927,78,171,130,18,21,169,9,7354
IARE307001,3,3,0,0,3,0,17,138,54,87,6,0,6,12,3,294,58,0,3,3,0,4,7,0,68,40,4,0,0,0,3,3,0,47,3,3,0,0,0,0,0,0,6,213,59,38,0,0,0,0,0,310,26,4,18,0,0,3,3,0,51,29,11,5,0,0,0,0,0,45,109,49,79,3,0,3,6,0,243,15,8,3,0,0,0,0,0,26,395,134,143,3,0,6,9,0,681,13,0,3,0,0,0,0,3,19,34,9,6,3,0,0,3,0,52,540,147,155,9,0,13,22,3,867
IARE307002,0,0,0,0,0,0,0,10,0,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,43,0,0,6,0,0,6,0,49,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,139,0,0,6,0,0,6,0,145,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,152,0,0,6,0,0,6,0,158
IARE307003,0,0,0,0,0,0,0,22,0,5,0,0,0,0,0,27,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,146,0,10,0,0,0,0,0,156,27,0,3,0,0,0,0,0,30,5,0,0,0,0,0,0,0,5,306,0,17,0,0,0,0,0,323,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,330,0,17,0,0,0,0,0,347
IARE307004,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,7,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,21,6,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,181,0,17,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,194,0,17,0,0,0,0,0,211
IARE307005,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,5,0,0,7,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,4,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,137,0,4,0,0,0,0,0,141,4,0,0,0,0,0,0,0,4,12,0,3,0,0,0,0,0,15,158,0,7,7,0,0,7,0,172
IARE308001,22,11,6,0,17,0,163,3265,277,358,216,24,3,243,7,4150,1320,87,30,139,6,0,145,7,1589,1061,52,21,5,3,0,8,0,1142,484,65,134,6,0,0,6,0,689,116,36,44,0,0,0,0,0,196,264,15,38,4,7,0,11,0,328,38,3,40,0,0,0,0,0,81,124,16,44,40,5,3,48,0,232,56,3,8,7,0,0,7,0,74,1082,138,308,57,12,3,72,0,1600,25,0,0,10,0,0,10,0,35,114,17,25,11,6,0,17,0,173,3602,294,384,222,27,3,252,7,4539
IARE308002,25,15,0,0,15,3,172,5380,205,366,115,5,28,148,7,6106,2456,59,53,70,0,8,78,4,2650,1681,37,20,7,5,8,20,0,1758,602,37,212,0,0,6,6,0,857,106,3,31,0,0,0,0,0,140,351,29,42,4,0,6,10,0,432,35,19,3,0,0,0,0,0,57,194,11,12,23,0,0,23,0,240,85,6,0,0,0,0,0,0,91,1373,105,300,27,0,12,39,0,1817,41,3,3,0,0,0,0,0,47,132,10,28,15,0,0,15,3,188,5683,214,404,119,5,28,152,7,6460
IARE308003,7,6,0,0,6,0,97,2360,30,109,42,0,37,79,0,2578,915,0,3,17,0,11,28,0,946,781,3,3,5,0,3,8,0,795,400,6,56,0,0,6,6,0,468,75,11,21,0,0,0,0,0,107,189,0,6,0,0,7,7,0,202,26,8,15,0,0,0,0,0,49,78,9,14,14,0,6,20,0,121,22,0,4,0,0,4,4,0,30,790,34,116,14,0,23,37,0,977,20,0,4,0,0,0,0,0,24,91,6,10,6,0,0,6,0,113,2597,43,136,42,0,37,79,0,2855
IARE308004,0,12,0,0,12,0,95,2060,19,14,78,12,9,99,6,2198,886,3,0,51,12,3,66,3,958,651,0,0,7,0,6,13,0,664,42,0,3,0,0,0,0,0,45,43,6,5,0,0,0,0,0,54,183,4,3,0,0,0,0,3,193,7,0,0,0,0,0,0,0,7,148,0,6,4,0,3,7,0,161,93,3,0,4,3,0,7,0,103,516,13,17,8,3,3,14,3,563,39,0,0,3,0,0,3,0,42,87,3,0,12,0,0,12,0,102,2179,19,17,81,15,12,108,6,2329
IARE308005,13,0,0,0,0,0,139,3916,51,236,42,3,23,68,6,4277,2095,4,13,35,3,7,45,3,2160,930,3,10,3,0,7,10,3,956,323,16,143,0,0,4,4,0,486,72,17,27,0,0,0,0,0,116,307,9,36,4,0,0,4,0,356,25,4,9,0,0,0,0,0,38,96,4,3,3,0,5,8,0,111,63,0,5,0,0,0,0,0,68,886,50,223,7,0,9,16,0,1175,41,0,3,0,0,0,0,0,44,140,0,13,0,0,0,0,0,153,4092,57,262,45,3,23,71,6,4488
IARE308006,105,24,0,0,24,0,616,21465,1766,2569,389,16,40,445,37,26282,6769,303,270,227,4,3,234,10,7586,9492,268,308,22,0,9,31,5,10104,2972,728,963,4,0,8,12,11,4686,676,162,461,0,0,3,3,3,1305,1711,191,389,16,4,11,31,3,2325,86,28,100,0,0,0,0,0,214,205,32,67,104,8,6,118,5,427,89,23,35,5,0,0,5,0,152,5739,1164,2015,129,12,28,169,22,9109,224,39,15,3,0,3,6,0,284,445,70,121,24,0,0,24,0,660,22669,1844,2729,405,16,43,464,37,27743
IARE308007,3,6,0,3,9,0,127,4074,21,33,95,23,13,131,3,4262,1726,7,7,53,13,3,69,0,1809,1680,6,0,7,4,4,15,0,1701,139,9,9,3,0,0,3,0,160,0,0,0,0,0,0,0,0,0,382,3,8,4,3,0,7,0,400,0,0,3,0,0,0,0,0,3,74,0,3,25,3,3,31,3,111,78,0,0,0,3,0,3,0,81,673,12,23,32,9,3,44,3,755,36,0,0,0,0,0,0,0,36,121,0,3,6,0,3,9,0,133,4236,25,33,98,26,13,137,3,4434
IARE308008,0,0,6,0,6,0,56,2241,20,18,53,35,10,98,0,2377,733,0,3,43,11,3,57,0,793,1069,0,3,7,11,4,22,0,1094,136,4,0,0,0,3,3,0,143,10,9,3,0,0,0,0,0,22,240,0,9,0,0,0,0,0,249,0,4,0,0,0,0,0,0,4,48,0,3,6,0,0,6,0,57,25,0,0,0,6,0,6,0,31,459,17,15,6,6,3,15,0,506,21,0,0,0,4,0,4,0,25,47,3,0,0,6,0,6,0,56,2329,20,21,56,38,10,104,0,2474
IARE308009,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,25,4,0,0,9,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,33,6,0,0,6,0,236,3,0,0,3,0,0,3,0,6,73,0,20,0,0,0,0,0,93,12,0,12,0,0,0,0,0,24,0,0,0,5,0,0,5,0,5,285,0,65,14,0,0,14,0,364,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,3,0,6,289,0,71,26,0,0,26,0,386
IARE308010,34,23,0,0,23,0,158,4425,296,1127,195,18,19,232,14,6094,1396,22,84,98,6,3,107,3,1612,1861,53,184,15,9,10,34,5,2137,614,138,511,0,0,0,0,0,1263,52,14,76,0,0,0,0,0,142,398,47,167,12,0,3,15,3,630,11,3,39,3,0,0,3,0,56,80,14,62,45,0,3,48,3,207,40,6,8,5,3,0,8,0,62,1195,222,863,65,3,6,74,6,2360,23,0,7,3,0,0,3,0,33,99,9,37,26,0,0,26,0,171,4574,306,1175,207,18,19,244,14,6313
IARE308011,24,5,0,0,5,0,128,3403,29,164,71,8,6,85,3,3684,1235,3,18,27,0,0,27,3,1286,1445,3,16,7,5,0,12,0,1476,392,8,76,0,0,0,0,0,476,50,0,14,0,0,0,0,0,64,269,0,29,3,0,0,3,0,301,19,0,3,3,0,3,6,0,28,44,0,6,26,0,0,26,0,76,37,0,3,3,0,3,6,0,46,811,8,131,35,0,6,41,0,991,23,0,0,0,3,0,3,0,26,92,15,24,5,0,0,5,0,136,3606,29,189,74,8,6,88,3,3915
IARE308012,12,3,0,4,7,0,341,18414,737,383,106,7,10,123,8,19665,3838,106,35,79,0,0,79,0,4058,9119,123,15,10,3,3,16,0,9273,3455,366,145,0,0,0,0,3,3969,803,41,89,0,0,0,0,0,933,1106,89,54,5,0,0,5,5,1259,35,7,35,0,4,0,4,0,81,865,15,19,9,0,3,12,0,911,65,6,5,3,0,0,3,0,79,6329,524,347,17,4,3,24,8,7232,206,12,0,0,0,0,0,0,218,350,28,12,3,0,4,7,0,397,19842,793,409,109,7,10,126,8,21178
IARE308013,239,13,3,0,16,3,837,23723,2373,6690,262,6,25,293,36,33115,7134,325,749,183,3,4,190,9,8407,9564,431,880,12,0,11,23,7,10905,4096,1130,3196,3,0,4,7,9,8438,903,249,819,0,0,0,0,5,1976,1823,272,795,4,0,6,10,0,2900,55,22,108,3,0,0,3,0,188,648,39,193,50,0,0,50,3,933,105,23,61,4,0,0,4,0,193,7630,1735,5172,64,0,10,74,17,14628,193,9,74,3,0,0,3,0,279,561,87,268,13,3,0,16,3,935,25082,2587,7143,275,6,25,306,36,35154
