region_id,M_T_20_24_PD_GD_GCL,M_T_20_24_BDL,M_T_20_24_ADip_DipL,M_T_20_24_CL_nfd,M_T_20_24_Ct_III_IV,M_T_20_24_Ct_I_II,M_T_20_24_LoE_NS,M_T_20_24_Tot,M_T_25_34_PD_GD_GCL,M_T_25_34_BDL,M_T_25_34_ADip_DipL,M_T_25_34_CL_nfd,M_T_25_34_Ct_III_IV,M_T_25_34_Ct_I_II,M_T_25_34_LoE_NS,M_T_25_34_Tot,M_T_35_44_PD_GD_GCL,M_T_35_44_BDL,M_T_35_44_ADip_DipL,M_T_35_44_CL_nfd,M_T_35_44_Ct_III_IV,M_T_35_44_Ct_I_II,M_T_35_44_LoE_NS,M_T_35_44_Tot,M_T_45_54_PD_GD_GCL,M_T_45_54_BDL,M_T_45_54_ADip_DipL,M_T_45_54_CL_nfd,M_T_45_54_Ct_III_IV,M_T_45_54_Ct_I_II,M_T_45_54_LoE_NS,M_T_45_54_Tot,M_T_55_64_PD_GD_GCL,M_T_55_64_BDL,M_T_55_64_ADip_DipL,M_T_55_64_CL_nfd,M_T_55_64_Ct_III_IV,M_T_55_64_Ct_I_II,M_T_55_64_LoE_NS,M_T_55_64_Tot,M_T_65ov_PtgdDe_GdDp_GdCt,M_T_65ov_BDL,M_T_65ov_ADip_DipL,M_T_65ov_CL_nfd,M_T_65ov_Ct_III_IV,M_T_65ov_Ct_I_II,M_T_65ov_LoE_NS,M_T_65ov_Tot,M_T_Tot_PD_GD_GCL,M_T_Tot_BDL,M_T_Tot_ADip_DipL,M_T_Tot_CL_nfd,M_T_Tot_Ct_III_IV,M_T_Tot_Ct_I_II,M_T_Tot_LoE_NS,M_T_Tot_Tot,F_Ind_15_19_PD_GD_GCL,F_Ind_15_19_BDL,F_Ind_15_19_ADip_DipL,F_Ind_15_19_CL_nfd,F_Ind_15_19_Ct_III_IV,F_Ind_15_19_Ct_I_II,F_Ind_15_19_LoE_NS,F_Ind_15_19_Tot,F_Ind_20_24_PD_GD_GCL,F_Ind_20_24_BDL,F_Ind_20_24_ADip_DipL,F_Ind_20_24_CL_nfd,F_Ind_20_24_Ct_III_IV,F_Ind_20_24_Ct_I_II,F_Ind_20_24_LoE_NS,F_Ind_20_24_Tot,F_Ind_25_34_PD_GD_GCL,F_Ind_25_34_BDL,F_Ind_25_34_ADip_DipL,F_Ind_25_34_CL_nfd,F_Ind_25_34_Ct_III_IV,F_Ind_25_34_Ct_I_II,F_Ind_25_34_LoE_NS,F_Ind_25_34_Tot,F_Ind_35_44_PD_GD_GCL,F_Ind_35_44_BDL,F_Ind_35_44_ADip_DipL,F_Ind_35_44_CL_nfd,F_Ind_35_44_Ct_III_IV,F_Ind_35_44_Ct_I_II,F_Ind_35_44_LoE_NS,F_Ind_35_44_Tot,F_Ind_45_54_PD_GD_GCL,F_Ind_45_54_BDL,F_Ind_45_54_ADip_DipL,F_Ind_45_54_CL_nfd,F_Ind_45_54_Ct_III_IV,F_Ind_45_54_Ct_I_II,F_Ind_45_54_LoE_NS,F_Ind_45_54_Tot,F_Ind_55_64_PD_GD_GCL,F_Ind_55_64_BDL,F_Ind_55_64_ADip_DipL,F_Ind_55_64_CL_nfd,F_Ind_55_64_Ct_III_IV,F_Ind_55_64_Ct_I_II,F_Ind_55_64_LoE_NS,F_Ind_55_64_Tot,F_Ind_65ov_PtgdDe_GdDp_GdCt,F_Ind_65ov_BDL,F_Ind_65ov_ADip_DipL,F_Ind_65ov_CL_nfd,F_Ind_65ov_Ct_III_IV,F_Ind_65ov_Ct_I_II,F_Ind_65ov_LoE_NS,F_Ind_65ov_Tot,F_Ind_TotPdDe_GdDp_GdCt,F_Ind_Tot_BDL,F_Ind_Tot_ADip_DipL,F_Ind_Tot_CL_nfd,F_Ind_Tot_Ct_III_IV,F_Ind_Tot_Ct_I_II,F_Ind_Tot_LoE_NS,F_Ind_Tot_Tot,F_NonI_15_19_PD_GD_GCL,F_NonI_15_19_BDL,F_NonI_15_19_ADip_DipL,F_NonI_15_19_CL_nfd,F_NonI_15_19_Ct_III_IV,F_NonI_15_19_Ct_I_II,F_NonI_15_19_LoE_NS,F_NonI_15_19_Tot,F_NonI_20_24_PD_GD_GCL,F_NonI_20_24_BDL,F_NonI_20_24_ADip_DipL,F_NonI_20_24_CL_nfd,F_NonI_20_24_Ct_III_IV,F_NonI_20_24_Ct_I_II,F_NonI_20_24_LoE_NS,F_NonI_20_24_Tot,F_NonI_25_34_PD_GD_GCL,F_NonI_25_34_BDL,F_NonI_25_34_ADip_DipL,F_NonI_25_34_CL_nfd,F_NonI_25_34_Ct_III_IV,F_NonI_25_34_Ct_I_II,F_NonI_25_34_LoE_NS,F_NonI_25_34_Tot,F_NonI_35_44_PD_GD_GCL,F_NonI_35_44_BDL,F_NonI_35_44_ADip_DipL,F_NonI_35_44_CL_nfd,F_NonI_35_44_Ct_III_IV,F_NonI_35_44_Ct_I_II,F_NonI_35_44_LoE_NS,F_NonI_35_44_Tot,F_NonI_45_54_PD_GD_GCL,F_NonI_45_54_BDL,F_NonI_45_54_ADip_DipL,F_NonI_45_54_CL_nfd,F_NonI_45_54_Ct_III_IV,F_NonI_45_54_Ct_I_II,F_NonI_45_54_LoE_NS,F_NonI_45_54_Tot,F_NonI_55_64_PD_GD_GCL,F_NonI_55_64_BDL,F_NonI_55_64_ADip_DipL,F_NonI_55_64_CL_nfd,F_NonI_55_64_Ct_III_IV,F_NonI_55_64_Ct_I_II,F_NonI_55_64_LoE_NS,F_NonI_55_64_Tot,F_NonI_65ov_PtgdDe_GdDp_GdCt,F_NonI_65ov_BDL,F_NonI_65ov_ADip_DipL,F_NonI_65ov_CL_nfd,F_NonI_65ov_Ct_III_IV,F_NonI_65ov_Ct_I_II,F_NonI_65ov_LoE_NS,F_NonI_65ov_Tot,F_NonI_Tot_PD_GD_GCL,F_NonI_Tot_BDL,F_NonI_Tot_ADip_DipL,F_NonI_Tot_CL_nfd,F_NonI_Tot_Ct_III_IV,F_NonI_Tot_Ct_I_II,F_NonI_Tot_LoE_NS,F_NonI_Tot_Tot,F_IS_NS_15_19_PD_GD_GCL,F_IS_NS_15_19_BDL,F_IS_NS_15_19_ADip_DipL,F_IS_NS_15_19_CL_nfd,F_IS_NS_15_19_Crt_III_an_IV_L,F_IS_NS_15_19_Ct_I_II,F_IS_NS_15_19_LoE_NS,F_IS_NS_15_19_Tot,F_IS_NS_20_24_PD_GD_GCL,F_IS_NS_20_24_BDL,F_IS_NS_20_24_ADip_DipL,F_IS_NS_20_24_CL_nfd,F_IS_NS_20_24_Crt_III_an_IV_L,F_IS_NS_20_24_Ct_I_II,F_IS_NS_20_24_LoE_NS,F_IS_NS_20_24_Tot
ILOC10200502,0,5,0,3,112,9,38,167,11,55,28,10,251,16,72,443,22,75,84,9,247,13,91,541,16,51,51,20,312,9,101,560,14,75,45,15,255,6,101,511,12,40,36,20,267,8,277,660,75,301,244,80,1467,65,745,2977,0,0,0,0,0,0,12,12,0,0,0,0,4,0,7,11,0,6,3,0,3,0,4,16,0,0,5,5,8,0,12,30,0,0,0,0,6,3,8,17,0,0,3,0,3,5,10,21,0,0,0,0,4,0,8,12,0,6,11,5,28,8,61,119,0,0,0,4,23,9,39,75,0,21,15,7,53,19,15,130,23,127,45,16,156,23,39,429,41,138,93,22,178,25,54,551,31,94,102,37,176,22,73,535,40,91,75,27,92,10,99,434,9,70,71,27,44,6,321,548,144,541,401,140,722,114,640,2702,0,0,0,0,0,0,9,9,0,0,0,0,0,0,5,5
ILOC10200601,0,0,0,4,15,0,5,24,0,7,12,3,37,4,11,74,3,13,21,3,63,5,20,128,3,10,32,4,66,4,25,144,6,13,26,3,66,0,39,153,3,15,9,5,53,0,37,122,15,58,100,22,305,17,155,672,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,16,0,0,0,0,0,0,12,12,0,4,0,0,11,3,3,21,4,29,8,0,27,5,4,77,6,30,20,9,40,4,8,117,6,30,36,4,43,4,31,154,4,25,20,8,25,7,13,102,5,5,29,8,9,5,27,88,25,123,113,29,155,28,98,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10200602,0,3,3,4,15,6,6,37,0,14,6,0,41,3,7,71,3,9,6,4,41,3,10,76,0,6,4,0,40,0,16,66,4,7,6,0,37,3,15,72,3,3,7,0,55,0,41,109,10,42,32,8,229,15,111,447,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,10,0,0,0,3,0,3,4,10,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,7,0,0,0,0,0,0,5,5,0,4,3,7,4,3,18,39,0,0,0,0,3,3,8,14,0,4,3,0,16,3,3,29,3,22,5,3,31,6,4,74,4,8,13,4,21,0,4,54,0,14,12,4,25,0,13,68,0,11,0,4,16,4,23,58,3,11,14,3,9,3,52,95,10,70,47,18,121,19,107,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200603,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200604,0,0,0,3,12,3,0,18,0,0,0,0,14,3,4,21,3,0,6,3,11,0,6,29,0,3,4,3,31,0,7,48,0,4,0,5,21,0,15,45,0,0,0,0,26,0,19,45,3,7,10,14,115,6,51,206,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,3,3,0,6,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,4,7,0,0,9,0,6,6,8,29,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,14,5,9,0,0,13,3,0,30,0,3,3,0,10,0,3,19,3,3,3,0,10,3,3,25,0,3,0,5,7,0,8,23,0,4,3,4,3,0,24,38,8,25,12,9,48,9,38,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200701,0,4,6,0,31,3,16,60,5,25,7,5,64,0,30,136,4,23,7,0,56,0,29,119,6,11,7,3,62,0,18,107,3,4,6,0,30,0,20,63,3,5,5,0,35,0,40,88,21,72,38,8,281,3,163,586,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,3,0,4,11,0,0,3,0,4,0,7,14,0,0,3,0,3,0,5,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,9,9,0,3,10,0,13,0,25,51,0,0,0,0,3,0,3,6,0,16,4,0,24,9,4,57,4,56,14,0,26,8,8,116,9,32,16,6,29,3,7,102,5,13,16,4,18,4,9,69,4,11,5,0,5,0,12,37,3,4,11,5,5,0,28,56,25,132,66,15,110,24,71,443,0,0,0,0,0,0,5,5,0,0,0,0,0,0,16,16
ILOC10200702,0,8,0,0,31,0,15,54,3,13,11,3,60,3,42,135,3,8,11,0,41,3,51,117,3,9,9,0,55,0,31,107,3,9,0,0,37,0,39,88,0,0,5,0,37,0,77,119,12,47,36,3,265,12,280,655,0,0,0,0,3,3,10,16,0,0,0,0,3,3,7,13,0,0,3,0,5,3,12,23,0,0,3,0,10,0,9,22,0,3,3,0,3,0,15,24,0,3,3,0,0,3,5,14,0,0,3,0,0,0,4,7,0,6,15,0,24,12,62,119,0,0,0,0,3,3,3,9,0,8,6,4,19,3,3,43,4,35,8,7,31,3,3,91,7,9,16,4,15,3,10,64,0,7,9,5,20,0,14,55,3,5,4,4,10,3,15,44,8,0,4,0,7,0,26,45,22,64,47,24,105,15,74,351,0,0,0,0,0,0,21,21,0,0,0,0,0,0,10,10
ILOC10200703,0,3,0,0,7,0,3,13,0,12,5,3,15,0,11,46,3,15,14,3,27,0,9,71,3,10,14,0,35,3,7,72,3,9,3,3,35,0,15,68,0,4,4,0,14,0,12,34,9,53,40,9,136,3,66,316,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,3,0,0,3,0,0,6,3,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,3,7,25,0,0,0,0,0,0,0,0,0,7,0,3,0,3,3,16,5,11,10,3,8,6,0,43,3,21,12,3,13,0,5,57,0,14,7,4,17,0,7,49,5,10,11,0,0,0,8,34,0,7,8,3,7,0,10,35,13,70,48,16,45,9,33,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ILOC10200704,0,0,0,0,3,0,3,6,0,0,0,0,3,0,3,6,0,0,3,0,0,3,7,13,0,0,0,0,6,0,5,11,0,0,0,0,6,0,3,9,0,0,0,0,3,0,6,9,0,0,3,0,21,3,33,60,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,6,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,6,0,6,3,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,3,0,3,6,0,0,0,0,6,0,6,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10200801,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,10,0,0,0,0,3,0,7,10,0,0,0,0,8,0,3,11,0,0,0,0,6,0,7,13,0,3,0,0,3,0,0,6,0,6,4,3,20,0,24,57,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,4,0,0,0,0,0,4,0,0,5,0,3,0,3,11,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,4,5,0,7,3,12,31,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,9,0,0,5,0,0,0,0,5,0,0,0,0,0,0,7,7,3,0,3,0,3,0,0,9,0,3,0,0,0,0,0,3,3,8,8,0,10,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200802,0,3,3,3,39,0,19,67,0,22,21,3,69,3,17,135,11,24,29,6,81,0,18,169,5,23,24,4,77,3,36,172,0,10,12,5,50,3,20,100,0,3,5,0,29,0,33,70,16,85,94,21,357,9,156,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,0,0,6,0,3,0,0,9,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,6,24,0,0,0,3,12,3,3,21,0,3,5,3,17,7,3,38,8,54,22,5,31,8,5,133,13,51,38,10,22,5,14,153,7,36,49,8,33,4,29,166,5,22,29,8,12,3,23,102,3,6,8,0,6,0,26,49,36,172,151,37,133,30,103,662,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
ILOC10200803,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,12,0,8,3,0,3,0,7,21,0,0,0,0,3,0,0,3,3,0,3,0,3,0,7,16,0,0,0,0,4,0,11,15,3,11,9,0,22,0,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,0,3,3,3,0,3,0,0,3,12,3,7,0,0,3,0,0,13,0,7,0,0,0,0,0,7,3,3,3,0,0,3,3,15,0,3,0,0,3,0,3,9,0,0,0,0,0,0,6,6,9,23,3,3,9,3,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200804,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,5,0,3,11,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,8,0,3,23,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,3,6,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200901,0,12,12,5,135,11,43,218,8,79,44,7,316,17,60,531,28,39,47,4,304,10,69,501,8,37,51,8,297,3,69,473,13,27,34,7,169,6,61,317,5,16,16,3,113,0,100,253,62,210,204,34,1348,47,456,2361,0,0,0,0,0,3,4,7,0,0,0,0,8,0,0,8,0,0,5,0,8,0,3,16,0,0,4,0,11,0,7,22,0,5,0,3,3,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,30,6,17,70,0,0,0,0,23,6,34,63,3,28,29,8,79,15,16,178,23,116,68,13,131,20,23,394,19,62,61,12,107,13,31,305,21,48,46,22,89,13,41,280,14,22,28,21,47,11,52,195,4,13,18,10,17,4,107,173,84,289,250,86,493,82,304,1588,0,0,0,0,0,0,31,31,0,0,0,0,0,0,25,25
ILOC10200902,0,4,0,3,46,6,41,100,3,18,10,5,108,0,126,270,5,9,22,5,149,3,108,301,7,17,16,3,124,3,86,256,5,13,17,0,69,3,55,162,3,8,15,3,51,0,41,121,23,69,80,19,555,18,482,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,10,0,0,3,0,6,0,10,19,0,10,5,7,28,3,3,56,4,39,15,7,48,8,14,135,11,43,27,10,42,6,27,166,9,29,26,17,39,4,21,145,3,16,20,6,18,6,18,87,0,9,13,3,7,0,37,69,27,146,109,50,188,27,130,677,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
ILOC10201001,0,7,3,3,44,6,8,71,6,26,14,0,114,6,29,195,5,34,13,8,83,3,35,181,16,21,16,4,79,4,42,182,14,14,12,3,77,0,33,153,3,9,6,3,71,0,88,180,44,111,64,21,475,19,260,994,0,0,0,0,0,0,5,5,0,3,0,0,4,0,5,12,0,0,3,3,4,3,3,16,0,0,0,0,9,3,8,20,0,0,3,0,5,0,4,12,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,9,0,6,9,3,22,9,28,77,0,0,0,0,7,0,8,15,3,11,3,3,26,9,8,63,15,52,15,6,57,13,11,169,13,39,42,0,46,4,15,159,6,24,30,15,36,6,31,148,10,22,18,10,18,4,28,110,0,10,19,4,6,0,98,137,47,158,127,38,196,36,199,801,0,0,0,0,0,0,9,9,0,0,0,0,0,0,3,3
ILOC10201002,0,0,3,0,31,3,13,50,0,37,14,0,90,6,26,173,9,19,23,9,113,3,40,216,8,26,22,6,125,3,52,242,12,10,11,10,85,3,44,175,7,10,16,5,62,0,61,161,36,102,89,35,516,18,256,1052,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,3,0,0,3,0,4,10,0,3,0,0,5,3,3,14,0,0,0,0,3,0,0,3,0,0,4,3,0,0,0,7,0,0,0,0,3,0,0,3,0,6,4,3,14,3,15,45,0,0,0,0,5,4,14,23,3,13,4,3,12,5,3,43,10,49,20,7,45,13,13,157,17,60,34,10,63,3,20,207,15,46,53,10,65,5,33,227,11,31,26,12,36,3,30,149,3,21,19,4,12,3,49,111,59,220,156,46,238,36,162,917,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
ILOC10201003,0,3,0,0,12,6,7,28,0,8,4,3,28,0,9,52,3,7,9,3,24,0,9,55,0,0,0,0,28,0,18,46,0,4,3,0,16,3,13,39,0,3,3,3,16,0,18,43,3,25,19,12,124,9,80,272,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,5,0,0,0,3,3,0,3,9,0,0,0,0,5,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,15,29,0,0,0,3,0,3,3,9,0,5,0,0,4,3,0,12,0,12,6,0,15,5,4,42,5,8,9,3,13,3,5,46,4,6,6,3,9,3,3,34,0,8,6,3,7,0,3,27,0,3,6,3,3,0,32,47,9,42,33,15,51,17,50,217,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
ILOC10201101,0,49,31,16,355,46,133,630,47,196,112,26,732,50,223,1386,75,206,169,20,709,33,250,1462,82,188,158,25,742,18,259,1472,81,189,135,24,589,20,212,1250,45,122,116,35,624,13,500,1455,330,950,724,158,3816,197,1724,7899,0,0,3,5,6,3,39,56,0,3,7,0,27,8,9,54,0,9,14,3,51,15,25,117,0,20,14,5,37,9,27,112,0,7,17,3,23,3,20,73,3,3,3,3,6,0,24,42,0,3,0,0,3,0,14,20,3,45,58,19,153,38,158,474,0,0,3,7,54,20,64,148,11,111,64,23,240,67,41,557,105,426,203,39,447,71,54,1345,109,350,243,60,369,84,89,1304,90,256,290,89,349,53,170,1297,73,218,189,64,207,43,227,1021,26,164,228,59,89,18,686,1270,414,1525,1220,341,1755,356,1331,6942,0,0,0,0,0,0,75,75,0,0,0,0,0,0,46,46
ILOC10201102,0,8,4,4,105,15,23,159,9,49,32,14,255,11,53,423,16,94,90,9,403,9,88,709,30,70,84,19,418,9,88,718,29,105,88,27,430,6,131,816,17,49,55,24,319,4,226,694,101,378,353,101,1956,59,665,3613,0,0,0,0,0,0,7,7,0,0,4,0,7,0,3,14,0,3,6,0,17,0,3,29,0,9,0,0,8,0,5,22,0,3,3,5,11,0,5,27,0,4,0,0,0,0,3,7,0,0,0,0,0,0,4,4,0,19,13,5,43,0,30,110,0,0,3,5,14,9,35,66,0,19,14,9,67,10,14,133,29,129,57,24,162,34,26,461,50,165,133,30,195,34,62,669,58,142,143,44,186,32,110,715,50,122,126,56,128,30,141,653,18,70,80,21,40,10,267,506,205,647,556,189,792,159,655,3203,0,0,0,0,0,0,12,12,0,3,0,0,0,0,8,11
ILOC10201201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201202,0,3,3,3,36,5,12,62,0,13,9,0,80,5,29,136,8,18,25,7,112,3,34,207,9,25,20,3,148,3,64,272,11,34,34,7,147,0,76,309,19,28,26,11,130,5,107,326,47,121,117,31,664,25,345,1350,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,5,0,0,0,3,8,0,3,0,0,3,3,3,12,0,0,0,0,5,0,3,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,3,5,0,8,3,21,40,0,0,0,0,10,5,6,21,0,11,5,3,12,4,3,38,6,41,14,9,49,5,9,133,18,53,37,18,53,12,18,209,15,39,47,11,75,8,36,231,20,49,48,8,57,10,49,241,8,32,39,13,11,4,120,227,67,225,190,62,267,48,241,1100,0,0,0,0,0,0,9,9,0,0,0,0,0,0,3,3
ILOC10201301,0,10,9,4,159,7,27,216,5,61,38,12,308,16,65,505,21,56,59,9,297,11,83,536,14,48,58,11,313,4,75,523,27,51,43,13,232,3,101,470,9,36,34,9,185,5,186,464,76,262,241,61,1515,50,582,2787,0,0,0,0,0,0,5,5,0,0,0,0,6,0,0,6,0,0,0,4,9,0,0,13,0,3,0,0,7,7,3,20,0,5,0,0,5,0,0,10,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,8,0,4,27,7,17,63,0,0,5,3,13,11,34,66,0,41,17,10,79,18,17,182,17,148,74,30,177,26,30,502,27,131,91,27,137,23,45,481,41,83,82,23,136,26,65,456,18,65,58,20,63,20,89,333,8,52,58,7,26,4,250,405,111,520,385,120,631,128,530,2425,0,0,0,0,0,0,14,14,0,0,0,0,0,0,8,8
ILOC10201401,0,8,7,3,27,4,14,63,11,28,15,3,73,4,21,155,12,28,39,3,99,6,24,211,23,35,32,9,124,0,29,252,39,47,35,7,117,3,42,290,25,23,18,5,84,0,62,217,110,169,146,33,531,21,209,1219,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,0,0,5,0,0,5,3,0,3,0,0,0,7,13,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,3,0,6,0,11,0,20,40,0,0,0,3,10,0,11,24,0,5,3,4,22,4,4,42,11,56,27,12,41,3,5,155,32,59,57,12,57,5,22,244,33,57,51,22,63,8,23,257,39,59,44,17,41,8,36,244,10,39,33,0,9,0,60,151,125,275,215,70,243,28,161,1117,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
ILOC10201402,0,8,0,0,19,0,3,30,0,12,11,5,36,4,6,74,4,13,20,4,49,4,12,106,3,8,13,6,65,3,18,116,10,19,16,3,73,0,20,141,3,12,16,0,52,0,42,125,20,72,76,18,300,11,116,613,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,3,7,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,6,10,0,16,32,0,0,0,0,6,3,12,21,0,4,9,0,17,4,3,37,0,22,11,3,20,4,6,66,7,35,15,3,25,5,8,98,10,25,23,6,15,10,15,104,7,24,22,13,20,3,20,109,3,14,12,5,7,0,63,104,27,124,92,30,110,29,127,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
