region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
ILOC40101901,30,4020,30,4080,40,3441,18,3499,35,3263,41,3339,16,1185,14,1215,22,1305,26,1353,0,105,4,109,29,775,395,1199,172,14094,528,14794,42,5154,39,5235,32,3104,21,3157,35,2615,26,2676,12,849,16,877,13,1120,33,1166,0,39,0,39,11,604,314,929,145,13485,449,14079,72,9174,69,9315,72,6545,39,6656,70,5878,67,6015,28,2034,30,2092,35,2425,59,2519,0,144,4,148,40,1379,709,2128,317,27579,977,28873
ILOC40101902,16,2627,26,2669,26,2201,15,2242,42,1871,13,1926,14,697,6,717,12,820,13,845,0,54,3,57,8,395,223,626,118,8665,299,9082,56,3357,20,3433,30,2095,15,2140,46,1913,22,1981,19,671,6,696,16,825,23,864,0,54,3,57,11,533,182,726,178,9448,271,9897,72,5984,46,6102,56,4296,30,4382,88,3784,35,3907,33,1368,12,1413,28,1645,36,1709,0,108,6,114,19,928,405,1352,296,18113,570,18979
ILOC40102001,72,16359,107,16538,50,8005,48,8103,45,6231,42,6318,21,1552,24,1597,20,1507,26,1553,5,99,3,107,10,1053,863,1926,223,34806,1113,36142,78,17674,128,17880,64,7507,56,7627,65,6898,49,7012,17,1697,26,1740,20,1949,58,2027,0,120,3,123,24,1343,758,2125,268,37188,1078,38534,150,34033,235,34418,114,15512,104,15730,110,13129,91,13330,38,3249,50,3337,40,3456,84,3580,5,219,6,230,34,2396,1621,4051,491,71994,2191,74676
ILOC40102101,16,11064,49,11129,9,1600,14,1623,15,1165,12,1192,7,260,4,271,0,396,6,402,0,46,3,49,6,418,520,944,53,14949,608,15610,29,11847,56,11932,3,2072,18,2093,5,1786,22,1813,0,380,4,384,3,582,9,594,0,60,3,63,6,634,503,1143,46,17361,615,18022,45,22911,105,23061,12,3672,32,3716,20,2951,34,3005,7,640,8,655,3,978,15,996,0,106,6,112,12,1052,1023,2087,99,32310,1223,33632
ILOC40102102,29,14641,83,14753,20,3554,29,3603,25,2457,15,2497,4,634,15,653,6,763,24,793,0,72,0,72,7,560,578,1145,91,22681,744,23516,56,15801,87,15944,15,3500,21,3536,18,3095,43,3156,12,741,13,766,6,1057,21,1084,0,123,0,123,8,728,549,1285,115,25045,734,25894,85,30442,170,30697,35,7054,50,7139,43,5552,58,5653,16,1375,28,1419,12,1820,45,1877,0,195,0,195,15,1288,1127,2430,206,47726,1478,49410
ILOC40102103,24,9384,52,9460,4,1531,6,1541,5,965,10,980,4,269,5,278,0,459,13,472,0,72,3,75,5,445,541,991,42,13125,630,13797,36,10105,54,10195,7,1800,21,1828,7,1393,12,1412,0,357,7,364,4,713,12,729,0,111,7,118,4,801,475,1280,58,15280,588,15926,60,19489,106,19655,11,3331,27,3369,12,2358,22,2392,4,626,12,642,4,1172,25,1201,0,183,10,193,9,1246,1016,2271,100,28405,1218,29723
ILOC40102201,13,1793,16,1822,14,1330,11,1355,17,1244,12,1273,9,446,0,455,3,515,13,531,0,14,3,17,0,224,189,413,56,5566,244,5866,16,2132,10,2158,13,1240,6,1259,18,1096,11,1125,3,382,6,391,4,506,10,520,0,12,0,12,3,256,157,416,57,5624,200,5881,29,3925,26,3980,27,2570,17,2614,35,2340,23,2398,12,828,6,846,7,1021,23,1051,0,26,3,29,3,480,346,829,113,11190,444,11747
ILOC40102301,15,1355,12,1382,17,1260,12,1289,19,1439,13,1471,8,639,11,658,14,730,14,758,0,31,0,31,6,280,161,447,79,5734,223,6036,22,1756,10,1788,17,1313,11,1341,23,1437,12,1472,12,560,9,581,4,649,19,672,0,15,0,15,14,330,137,481,92,6060,198,6350,37,3111,22,3170,34,2573,23,2630,42,2876,25,2943,20,1199,20,1239,18,1379,33,1430,0,46,0,46,20,610,298,928,171,11794,421,12386
ILOC40102302,4,34,0,38,11,23,0,34,13,25,0,38,4,13,0,17,3,6,0,9,0,0,0,0,3,0,4,7,38,101,4,143,0,37,0,37,8,19,0,27,10,16,0,26,10,6,0,16,7,9,0,16,0,0,0,0,0,5,4,9,35,92,4,131,4,71,0,75,19,42,0,61,23,41,0,64,14,19,0,33,10,15,0,25,0,0,0,0,3,5,8,16,73,193,8,274
ILOC40102303,6,1053,11,1070,10,1025,17,1052,18,1022,10,1050,5,388,7,400,8,546,10,564,3,10,0,13,8,200,99,307,58,4244,154,4456,10,1250,10,1270,10,873,5,888,16,949,12,977,8,309,8,325,9,465,7,481,0,8,3,11,10,191,111,312,63,4045,156,4264,16,2303,21,2340,20,1898,22,1940,34,1971,22,2027,13,697,15,725,17,1011,17,1045,3,18,3,24,18,391,210,619,121,8289,310,8720
ILOC40200101,5,8,0,13,3,3,0,6,15,4,0,19,39,0,0,39,37,3,0,40,29,0,0,29,5,0,0,5,133,18,0,151,6,12,0,18,14,0,0,14,26,0,0,26,44,0,0,44,33,0,0,33,23,0,0,23,8,0,0,8,154,12,0,166,11,20,0,31,17,3,0,20,41,4,0,45,83,0,0,83,70,3,0,73,52,0,0,52,13,0,0,13,287,30,0,317
ILOC40200102,6,0,0,6,5,3,0,8,0,3,0,3,3,0,0,3,18,0,0,18,0,0,0,0,3,0,3,6,35,6,3,44,9,0,0,9,11,0,0,11,9,3,0,12,3,0,0,3,9,0,0,9,3,0,0,3,3,0,3,6,47,3,3,53,15,0,0,15,16,3,0,19,9,6,0,15,6,0,0,6,27,0,0,27,3,0,0,3,6,0,6,12,82,9,6,97
ILOC40200103,5,15,0,20,4,5,0,9,20,6,0,26,20,7,0,27,26,7,0,33,10,4,0,14,10,6,0,16,95,50,0,145,7,17,0,24,11,7,0,18,21,3,0,24,18,3,0,21,18,0,0,18,16,0,0,16,12,3,0,15,103,33,0,136,12,32,0,44,15,12,0,27,41,9,0,50,38,10,0,48,44,7,0,51,26,4,0,30,22,9,0,31,198,83,0,281
ILOC40200104,3,3,0,6,0,0,0,0,3,0,0,3,5,0,0,5,9,0,0,9,0,0,0,0,0,0,0,0,20,3,0,23,3,3,0,6,3,0,0,3,4,0,0,4,0,0,0,0,11,0,0,11,3,0,0,3,0,0,0,0,24,3,0,27,6,6,0,12,3,0,0,3,7,0,0,7,5,0,0,5,20,0,0,20,3,0,0,3,0,0,0,0,44,6,0,50
ILOC40200105,6,16,0,22,4,6,0,10,9,3,0,12,6,0,0,6,40,0,0,40,10,0,0,10,5,0,0,5,80,25,0,105,0,14,0,14,7,3,0,10,20,0,0,20,4,0,0,4,36,0,0,36,6,0,0,6,9,0,0,9,82,17,0,99,6,30,0,36,11,9,0,20,29,3,0,32,10,0,0,10,76,0,0,76,16,0,0,16,14,0,0,14,162,42,0,204
ILOC40200106,0,0,0,0,0,0,0,0,7,0,0,7,8,0,0,8,6,0,0,6,3,0,0,3,11,0,0,11,35,0,0,35,3,6,0,9,3,0,0,3,7,0,0,7,7,0,0,7,8,0,0,8,4,0,0,4,6,0,0,6,38,6,0,44,3,6,0,9,3,0,0,3,14,0,0,14,15,0,0,15,14,0,0,14,7,0,0,7,17,0,0,17,73,6,0,79
ILOC40200107,6,13,0,19,4,0,0,4,29,0,0,29,23,0,0,23,10,0,0,10,12,0,0,12,3,3,0,6,87,16,0,103,10,11,0,21,13,0,0,13,35,3,0,38,10,3,0,13,12,0,0,12,3,0,0,3,0,0,0,0,83,17,0,100,16,24,0,40,17,0,0,17,64,3,0,67,33,3,0,36,22,0,0,22,15,0,0,15,3,3,0,6,170,33,0,203
ILOC40200108,4,6,0,10,3,3,0,6,3,4,0,7,4,0,0,4,9,0,0,9,0,0,0,0,0,0,0,0,23,13,0,36,0,13,0,13,3,0,0,3,8,0,0,8,11,0,0,11,15,0,0,15,3,0,0,3,0,0,0,0,40,13,0,53,4,19,0,23,6,3,0,9,11,4,0,15,15,0,0,15,24,0,0,24,3,0,0,3,0,0,0,0,63,26,0,89
ILOC40200109,11,12,0,23,13,4,0,17,20,4,0,24,32,0,0,32,46,4,0,50,8,0,0,8,4,0,0,4,134,24,0,158,16,19,0,35,17,4,0,21,24,3,0,27,25,3,0,28,41,0,0,41,11,0,0,11,11,0,6,17,145,29,6,180,27,31,0,58,30,8,0,38,44,7,0,51,57,3,0,60,87,4,0,91,19,0,0,19,15,0,6,21,279,53,6,338
ILOC40200110,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,13,0,0,13,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,4,0,0,0,0,0,0,0,0,11,3,0,14,0,3,0,3,0,0,0,0,4,0,0,4,13,0,0,13,7,0,0,7,0,0,0,0,0,0,0,0,24,3,0,27
ILOC40200201,11,206,0,217,12,92,0,104,13,139,3,155,7,51,0,58,8,95,7,110,0,5,0,5,19,54,62,135,70,642,72,784,18,188,0,206,18,62,0,80,22,81,0,103,13,27,0,40,3,33,3,39,6,5,0,11,20,28,45,93,100,424,48,572,29,394,0,423,30,154,0,184,35,220,3,258,20,78,0,98,11,128,10,149,6,10,0,16,39,82,107,228,170,1066,120,1356
ILOC40200202,0,0,0,0,4,0,0,4,0,3,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,3,0,11,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,11,0,0,11,0,0,0,0,4,0,0,4,4,3,0,7,3,0,0,3,4,0,0,4,0,0,0,0,4,0,0,4,19,3,0,22
ILOC40200301,4,3,0,7,0,0,0,0,5,3,0,8,6,0,0,6,8,4,0,12,5,0,0,5,7,0,12,19,35,10,12,57,0,5,0,5,6,3,0,9,15,0,0,15,0,0,0,0,7,0,0,7,3,0,0,3,10,0,4,14,41,8,4,53,4,8,0,12,6,3,0,9,20,3,0,23,6,0,0,6,15,4,0,19,8,0,0,8,17,0,16,33,76,18,16,110
ILOC40200302,3,0,0,3,5,0,0,5,5,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,19,0,3,22,0,3,0,3,6,0,0,6,7,0,0,7,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,19,3,0,22,3,3,0,6,11,0,0,11,12,0,0,12,3,0,0,3,6,0,0,6,0,0,0,0,3,0,3,6,38,3,3,44
ILOC40200303,12,411,4,427,17,268,0,285,30,292,3,325,14,95,7,116,10,80,5,95,5,4,0,9,9,35,149,193,97,1185,168,1450,22,289,3,314,12,123,0,135,11,117,0,128,3,33,0,36,6,27,0,33,3,0,0,3,3,23,88,114,60,612,91,763,34,700,7,741,29,391,0,420,41,409,3,453,17,128,7,152,16,107,5,128,8,4,0,12,12,58,237,307,157,1797,259,2213
ILOC40200304,0,68,0,68,0,69,4,73,5,54,0,59,0,10,0,10,4,8,0,12,4,0,0,4,6,12,0,18,19,221,4,244,4,77,0,81,9,41,0,50,5,35,0,40,3,5,0,8,3,3,0,6,0,0,0,0,0,7,0,7,24,168,0,192,4,145,0,149,9,110,4,123,10,89,0,99,3,15,0,18,7,11,0,18,4,0,0,4,6,19,0,25,43,389,4,436
ILOC40200305,6,812,3,821,11,476,0,487,14,379,0,393,0,66,4,70,3,21,0,24,0,3,0,3,0,36,350,386,34,1793,357,2184,8,731,7,746,8,253,0,261,0,205,4,209,0,30,0,30,0,15,0,15,0,0,0,0,0,26,80,106,16,1260,91,1367,14,1543,10,1567,19,729,0,748,14,584,4,602,0,96,4,100,3,36,0,39,0,3,0,3,0,62,430,492,50,3053,448,3551
ILOC40200401,33,2886,24,2943,41,2827,23,2891,65,2648,25,2738,23,1034,18,1075,44,1402,24,1470,5,42,3,50,24,617,384,1025,235,11456,501,12192,49,3760,28,3837,58,2478,21,2557,57,2463,39,2559,35,1000,16,1051,41,1308,38,1387,3,53,0,56,26,646,312,984,269,11708,454,12431,82,6646,52,6780,99,5305,44,5448,122,5111,64,5297,58,2034,34,2126,85,2710,62,2857,8,95,3,106,50,1263,696,2009,504,23164,955,24623
ILOC40200402,8,107,0,115,0,112,0,112,12,79,0,91,0,38,3,41,8,44,0,52,0,0,0,0,9,19,16,44,37,399,19,455,6,152,4,162,12,74,0,86,3,91,4,98,0,36,3,39,14,31,0,45,0,0,0,0,10,23,12,45,45,407,23,475,14,259,4,277,12,186,0,198,15,170,4,189,0,74,6,80,22,75,0,97,0,0,0,0,19,42,28,89,82,806,42,930
ILOC40200501,4,0,0,4,6,0,0,6,5,0,0,5,16,0,0,16,11,0,0,11,14,0,0,14,8,0,0,8,64,0,0,64,4,0,0,4,7,0,0,7,13,0,0,13,17,0,0,17,13,0,0,13,9,0,0,9,3,0,0,3,66,0,0,66,8,0,0,8,13,0,0,13,18,0,0,18,33,0,0,33,24,0,0,24,23,0,0,23,11,0,0,11,130,0,0,130
ILOC40200502,51,545,5,601,91,515,7,613,91,432,5,528,38,162,3,203,44,184,4,232,6,16,0,22,194,336,268,798,515,2190,292,2997,70,613,4,687,114,438,4,556,95,447,5,547,25,144,0,169,49,219,8,276,8,11,0,19,42,169,240,451,403,2041,261,2705,121,1158,9,1288,205,953,11,1169,186,879,10,1075,63,306,3,372,93,403,12,508,14,27,0,41,236,505,508,1249,918,4231,553,5702
ILOC40200503,0,68,3,71,0,99,0,99,0,68,4,72,0,33,0,33,0,23,0,23,0,0,0,0,0,12,15,27,0,303,22,325,3,99,0,102,0,82,0,82,3,65,0,68,0,12,0,12,0,9,0,9,0,0,0,0,0,18,11,29,6,285,11,302,3,167,3,173,0,181,0,181,3,133,4,140,0,45,0,45,0,32,0,32,0,0,0,0,0,30,26,56,6,588,33,627
ILOC40200504,17,330,5,352,39,316,3,358,37,240,3,280,17,88,0,105,18,109,4,131,0,7,0,7,17,49,83,149,145,1139,98,1382,27,425,0,452,43,286,3,332,58,234,3,295,23,78,0,101,26,113,0,139,3,6,0,9,22,50,70,142,202,1192,76,1470,44,755,5,804,82,602,6,690,95,474,6,575,40,166,0,206,44,222,4,270,3,13,0,16,39,99,153,291,347,2331,174,2852
ILOC40200505,6,140,0,146,13,209,0,222,21,138,0,159,12,35,0,47,3,38,0,41,0,0,0,0,3,23,45,71,58,583,45,686,16,230,4,250,11,156,0,167,11,129,3,143,4,28,0,32,3,43,0,46,3,0,0,3,7,21,35,63,55,607,42,704,22,370,4,396,24,365,0,389,32,267,3,302,16,63,0,79,6,81,0,87,3,0,0,3,10,44,80,134,113,1190,87,1390
ILOC40200601,41,2618,17,2676,60,2106,15,2181,67,1617,14,1698,27,515,6,548,26,547,14,587,3,22,0,25,21,455,481,957,245,7880,547,8672,62,2838,17,2917,78,1760,12,1850,75,1616,11,1702,29,531,6,566,26,577,15,618,3,36,0,39,24,452,374,850,297,7810,435,8542,103,5456,34,5593,138,3866,27,4031,142,3233,25,3400,56,1046,12,1114,52,1124,29,1205,6,58,0,64,45,907,855,1807,542,15690,982,17214
ILOC40300101,17,212,0,229,30,151,0,181,39,166,7,212,21,63,0,84,20,86,4,110,0,3,0,3,16,22,36,74,143,703,47,893,37,255,3,295,24,139,3,166,42,138,3,183,22,36,0,58,13,74,3,90,0,4,0,4,19,27,25,71,157,673,37,867,54,467,3,524,54,290,3,347,81,304,10,395,43,99,0,142,33,160,7,200,0,7,0,7,35,49,61,145,300,1376,84,1760
ILOC40300102,0,0,0,0,0,0,0,0,11,0,0,11,8,0,0,8,13,0,0,13,0,0,0,0,4,0,0,4,36,0,0,36,3,0,0,3,8,0,0,8,19,0,0,19,8,0,0,8,7,0,0,7,0,0,0,0,0,0,0,0,45,0,0,45,3,0,0,3,8,0,0,8,30,0,0,30,16,0,0,16,20,0,0,20,0,0,0,0,4,0,0,4,81,0,0,81
ILOC40300103,3,19,0,22,11,21,0,32,14,16,0,30,5,6,0,11,12,5,0,17,0,0,0,0,3,0,5,8,48,67,5,120,10,27,0,37,15,15,0,30,21,11,0,32,7,4,0,11,5,0,0,5,0,0,0,0,5,0,0,5,63,57,0,120,13,46,0,59,26,36,0,62,35,27,0,62,12,10,0,22,17,5,0,22,0,0,0,0,8,0,5,13,111,124,5,240
ILOC40300104,5,55,0,60,5,64,0,69,9,74,0,83,5,32,0,37,3,20,0,23,0,0,0,0,0,3,13,16,27,248,13,288,8,88,0,96,7,46,0,53,5,55,0,60,3,13,0,16,8,10,0,18,0,0,0,0,3,3,5,11,34,215,5,254,13,143,0,156,12,110,0,122,14,129,0,143,8,45,0,53,11,30,0,41,0,0,0,0,3,6,18,27,61,463,18,542
ILOC40300201,13,1723,14,1750,18,1464,22,1504,18,1370,9,1397,4,481,8,493,9,616,14,639,0,10,0,10,20,317,162,499,82,5981,229,6292,21,2173,20,2214,14,1251,9,1274,22,1057,11,1090,3,301,4,308,7,458,10,475,0,11,3,14,8,219,147,374,75,5470,204,5749,34,3896,34,3964,32,2715,31,2778,40,2427,20,2487,7,782,12,801,16,1074,24,1114,0,21,3,24,28,536,309,873,157,11451,433,12041
ILOC40300202,0,14,0,14,0,7,0,7,12,4,0,16,0,0,3,3,6,3,0,9,5,0,0,5,0,0,0,0,23,28,3,54,0,8,0,8,0,0,0,0,4,0,0,4,9,0,0,9,12,0,0,12,0,0,0,0,0,5,0,5,25,13,0,38,0,22,0,22,0,7,0,7,16,4,0,20,9,0,3,12,18,3,0,21,5,0,0,5,0,5,0,5,48,41,3,92
ILOC40300203,4,28,0,32,3,20,0,23,6,46,0,52,0,6,0,6,0,12,0,12,3,0,0,3,3,0,30,33,19,112,30,161,0,26,0,26,7,18,0,25,7,20,0,27,3,3,0,6,5,5,0,10,0,0,0,0,0,0,18,18,22,72,18,112,4,54,0,58,10,38,0,48,13,66,0,79,3,9,0,12,5,17,0,22,3,0,0,3,3,0,48,51,41,184,48,273
ILOC40300204,5,5,0,10,5,3,0,8,7,3,0,10,4,0,0,4,9,0,0,9,0,0,0,0,47,3,0,50,77,14,0,91,10,4,0,14,5,0,0,5,6,3,3,12,3,3,0,6,16,0,0,16,0,0,0,0,60,0,0,60,100,10,3,113,15,9,0,24,10,3,0,13,13,6,3,22,7,3,0,10,25,0,0,25,0,0,0,0,107,3,0,110,177,24,3,204
ILOC40300301,49,1504,10,1563,51,1163,5,1219,56,1122,4,1182,13,343,0,356,28,390,12,430,0,14,3,17,20,191,196,407,217,4727,230,5174,35,1968,11,2014,60,1089,9,1158,63,1068,3,1134,27,300,3,330,19,434,17,470,5,17,0,22,34,213,145,392,243,5089,188,5520,84,3472,21,3577,111,2252,14,2377,119,2190,7,2316,40,643,3,686,47,824,29,900,5,31,3,39,54,404,341,799,460,9816,418,10694
ILOC49499494,4,440,4,448,15,232,4,251,13,293,3,309,8,125,0,133,14,83,0,97,0,12,0,12,24,213,120,357,78,1398,131,1607,7,427,8,442,8,152,0,160,11,175,3,189,3,57,3,63,3,35,0,38,3,3,3,9,32,119,72,223,67,968,89,1124,11,867,12,890,23,384,4,411,24,468,6,498,11,182,3,196,17,118,0,135,3,15,3,21,56,332,192,580,145,2366,220,2731
ILOC49799797,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ILOC50100101,100,472,3,575,51,117,0,168,93,277,8,378,21,57,0,78,28,39,7,74,13,4,0,17,173,89,164,426,479,1055,182,1716,117,561,3,681,58,119,4,181,122,200,0,322,27,22,0,49,33,13,0,46,8,9,0,17,89,41,132,262,454,965,139,1558,217,1033,6,1256,109,236,4,349,215,477,8,700,48,79,0,127,61,52,7,120,21,13,0,34,262,130,296,688,933,2020,321,3274
ILOC50100102,39,506,4,549,17,147,0,164,26,325,7,358,9,53,0,62,6,25,0,31,0,0,0,0,13,28,158,199,110,1084,169,1363,38,632,6,676,16,128,0,144,26,230,0,256,6,26,0,32,4,22,0,26,0,0,0,0,11,21,135,167,101,1059,141,1301,77,1138,10,1225,33,275,0,308,52,555,7,614,15,79,0,94,10,47,0,57,0,0,0,0,24,49,293,366,211,2143,310,2664
ILOC50100103,22,6,0,28,16,6,0,22,32,10,0,42,13,3,0,16,6,4,0,10,0,0,0,0,0,0,3,3,89,29,3,121,21,13,0,34,17,3,0,20,21,0,3,24,13,0,0,13,11,0,0,11,0,0,0,0,0,0,0,0,83,16,3,102,43,19,0,62,33,9,0,42,53,10,3,66,26,3,0,29,17,4,0,21,0,0,0,0,0,0,3,3,172,45,6,223
ILOC50100104,61,677,3,741,36,174,4,214,77,368,4,449,24,79,4,107,8,35,0,43,5,0,0,5,22,40,175,237,233,1373,190,1796,104,840,6,950,72,159,0,231,97,290,6,393,18,42,0,60,22,16,0,38,5,3,0,8,36,37,151,224,354,1387,163,1904,165,1517,9,1691,108,333,4,445,174,658,10,842,42,121,4,167,30,51,0,81,10,3,0,13,58,77,326,461,587,2760,353,3700
ILOC50100201,15,8,0,23,15,0,0,15,37,3,0,40,13,0,0,13,4,8,0,12,0,0,0,0,0,0,0,0,84,19,0,103,17,7,0,24,20,0,0,20,29,3,0,32,7,0,0,7,9,0,0,9,0,0,0,0,0,0,3,3,82,10,3,95,32,15,0,47,35,0,0,35,66,6,0,72,20,0,0,20,13,8,0,21,0,0,0,0,0,0,3,3,166,29,3,198
ILOC50100202,14,9,0,23,16,0,0,16,28,0,0,28,5,0,0,5,9,0,0,9,0,3,0,3,3,0,0,3,75,12,0,87,16,4,0,20,26,0,0,26,20,3,0,23,7,0,0,7,7,0,0,7,0,0,0,0,5,0,0,5,81,7,0,88,30,13,0,43,42,0,0,42,48,3,0,51,12,0,0,12,16,0,0,16,0,3,0,3,8,0,0,8,156,19,0,175
ILOC50100203,36,9,0,45,31,0,0,31,53,5,0,58,12,0,0,12,15,0,0,15,8,0,0,8,3,0,4,7,158,14,4,176,45,23,3,71,36,0,0,36,51,6,0,57,7,0,0,7,13,0,0,13,7,0,0,7,7,0,0,7,166,29,3,198,81,32,3,116,67,0,0,67,104,11,0,115,19,0,0,19,28,0,0,28,15,0,0,15,10,0,4,14,324,43,7,374
ILOC50100204,4,55,0,59,13,11,0,24,25,38,0,63,0,10,0,10,6,11,0,17,0,0,0,0,4,9,7,20,52,134,7,193,4,45,0,49,11,11,0,22,20,18,0,38,4,3,0,7,9,9,0,18,0,0,0,0,0,3,10,13,48,89,10,147,8,100,0,108,24,22,0,46,45,56,0,101,4,13,0,17,15,20,0,35,0,0,0,0,4,12,17,33,100,223,17,340
ILOC50100205,15,11,0,26,10,3,0,13,21,0,0,21,7,0,0,7,5,0,0,5,0,0,0,0,4,0,0,4,62,14,0,76,11,14,0,25,13,0,0,13,15,0,0,15,5,0,0,5,7,0,0,7,3,0,0,3,0,0,0,0,54,14,0,68,26,25,0,51,23,3,0,26,36,0,0,36,12,0,0,12,12,0,0,12,3,0,0,3,4,0,0,4,116,28,0,144
ILOC50200101,21,516,6,543,26,163,3,192,88,504,3,595,24,128,0,152,31,133,3,167,6,17,4,27,47,96,184,327,243,1557,203,2003,44,578,7,629,44,172,0,216,106,375,5,486,29,65,5,99,25,93,3,121,9,18,0,27,58,79,173,310,315,1380,193,1888,65,1094,13,1172,70,335,3,408,194,879,8,1081,53,193,5,251,56,226,6,288,15,35,4,54,105,175,357,637,558,2937,396,3891
ILOC50200102,0,0,0,0,0,0,0,0,30,0,0,30,7,0,0,7,13,0,3,16,0,0,0,0,0,0,0,0,50,0,3,53,0,3,0,3,6,0,0,6,27,0,0,27,7,0,0,7,17,0,3,20,5,0,0,5,0,0,0,0,62,3,3,68,0,3,0,3,6,0,0,6,57,0,0,57,14,0,0,14,30,0,6,36,5,0,0,5,0,0,0,0,112,3,6,121
ILOC50200201,9,132,0,141,6,45,0,51,15,102,3,120,4,11,0,15,6,27,0,33,3,3,0,6,10,18,75,103,53,338,78,469,6,94,0,100,8,26,0,34,15,46,3,64,12,5,0,17,8,10,0,18,0,0,0,0,15,5,31,51,64,186,34,284,15,226,0,241,14,71,0,85,30,148,6,184,16,16,0,32,14,37,0,51,3,3,0,6,25,23,106,154,117,524,112,753
ILOC50200202,4,54,3,61,4,33,0,37,27,59,4,90,0,23,0,23,8,11,0,19,0,0,0,0,22,9,34,65,65,189,41,295,4,62,3,69,15,13,3,31,25,33,0,58,3,5,0,8,7,3,0,10,3,0,0,3,21,5,8,34,78,121,14,213,8,116,6,130,19,46,3,68,52,92,4,148,3,28,0,31,15,14,0,29,3,0,0,3,43,14,42,99,143,310,55,508
